"f" "voor" "ref" "hyp"
"481" "02092021_result.TextGrid" 14 "nagu" "nagu"
"482" "02092021_result.TextGrid" 14 "niiöelda" "niiöelda"
"483" "02092021_result.TextGrid" 14 "naturaalses" "naturaalses"
"484" "02092021_result.TextGrid" 14 "olekus" "olekus"
"485" "02092021_result.TextGrid" 14 "loomulikus" "loomulikus"
"486" "02092021_result.TextGrid" 14 "looduslikus" "looduslikus"
"487" "02092021_result.TextGrid" 14 "olekus" "vaikus"
"488" "02092021_result.TextGrid" 15 "võibolla" "võibolla"
"489" "02092021_result.TextGrid" 15 "nalja" "nalja"
"490" "02092021_result.TextGrid" 15 "teha" "teha"
"491" "02092021_result.TextGrid" 15 "aga" "####"
"492" "02092021_result.TextGrid" 15 "kui" "kui"
"493" "02092021_result.TextGrid" 15 "ma" "ma"
"494" "02092021_result.TextGrid" 15 "peaks" "peaks"
"495" "02092021_result.TextGrid" 15 "nagu" "nagu"
"496" "02092021_result.TextGrid" 15 "noh" "noh"
"497" "02092021_result.TextGrid" 15 "ma" "ma"
"498" "02092021_result.TextGrid" 15 "ei" "ei"
"499" "02092021_result.TextGrid" 15 "tea" "tea"
"500" "02092021_result.TextGrid" 15 "standup" "standap"
"501" "02092021_result.TextGrid" 15 "on" "on"
"502" "02092021_result.TextGrid" 15 "ikka" "ikka"
"503" "02092021_result.TextGrid" 15 "mingil" "mingil"
"504" "02092021_result.TextGrid" 15 "määral" "määral"
"505" "02092021_result.TextGrid" 15 "sa" "sa"
"506" "02092021_result.TextGrid" 15 "pead" "pead"
"507" "02092021_result.TextGrid" 15 "nagu" "nagu"
"508" "02092021_result.TextGrid" 15 "preppima" "preppima"
"509" "02092021_result.TextGrid" 15 "ja" "ja"
"510" "02092021_result.TextGrid" 15 "mingid" "mingid"
"511" "02092021_result.TextGrid" 15 "nagu" "nagu"
"512" "02092021_result.TextGrid" 15 "vist" "vist"
"513" "02092021_result.TextGrid" 15 "naljad" "naljad"
"514" "02092021_result.TextGrid" 15 "veits" "või"
"515" "02092021_result.TextGrid" 15 "sa" "####"
"516" "02092021_result.TextGrid" 15 "pead" "####"
"517" "02092021_result.TextGrid" 15 "läbi" "läbi"
"518" "02092021_result.TextGrid" 15 "kirjutama" "####"
"519" "02092021_result.TextGrid" 15 "need" "####"
"520" "02092021_result.TextGrid" 15 "enda" "####"
"521" "02092021_result.TextGrid" 15 "jaoks" "####"
"522" "02092021_result.TextGrid" 15 "lihtsalt" "####"
"523" "02092021_result.TextGrid" 15 "no" "####"
"524" "02092021_result.TextGrid" 15 "läbi" "läbi"
"525" "02092021_result.TextGrid" 15 "kirjutama" "kirjutama"
"526" "02092021_result.TextGrid" 16 "ja" "ja"
"527" "02092021_result.TextGrid" 16 "mingid" "mingid"
"528" "02092021_result.TextGrid" 16 "noh" "noh"
"529" "02092021_result.TextGrid" 16 "teatud" "teatud"
"530" "02092021_result.TextGrid" 16 "vaata" "vaata"
"531" "02092021_result.TextGrid" 16 "viisid" "viisid"
"532" "02092021_result.TextGrid" 16 "ka" "ka"
"533" "02092021_result.TextGrid" 16 "mingid" "mingid"
"534" "02092021_result.TextGrid" 16 "bändid" "bändid"
"535" "02092021_result.TextGrid" 16 "ja" "ja"
"536" "02092021_result.TextGrid" 16 "asjad" "asjad"
"537" "02092021_result.TextGrid" 16 "ja" "ja"
"538" "02092021_result.TextGrid" 16 "et" "####"
"539" "02092021_result.TextGrid" 16 "kuidas" "kuidas"
"540" "02092021_result.TextGrid" 16 "su" "sul"
"541" "02092021_result.TextGrid" 16 "nagu" "nagu"
"542" "02092021_result.TextGrid" 16 "lugu" "lugu"
"543" "02092021_result.TextGrid" 16 "peab" "peab"
"544" "02092021_result.TextGrid" 16 "voolama" "voolama"
"545" "02092021_result.TextGrid" 16 "või" "####"
"546" "02092021_result.TextGrid" 16 "ma" "####"
"547" "02092021_result.TextGrid" 16 "ei" "####"
"548" "02092021_result.TextGrid" 16 "jaa" "####"
"549" "02092021_result.TextGrid" 16 "jaa" "####"
"550" "02092021_result.TextGrid" 16 "i" "####"
"551" "02092021_result.TextGrid" 16 "dont" "iron"
"552" "02092021_result.TextGrid" 16 "even" "vel"
"553" "02092021_result.TextGrid" 16 "know" "kno"
"554" "02092021_result.TextGrid" 16 "nagu" "nagu"
"555" "02092021_result.TextGrid" 16 "the" "####"
"556" "02092021_result.TextGrid" 16 "terminology" "terminology"
"557" "02092021_result.TextGrid" 16 "aga" "aga"
"558" "02092021_result.TextGrid" 16 "aga" "aga"
"559" "02092021_result.TextGrid" 16 "jaa" "jaa"
"560" "02092021_result.TextGrid" 16 "aga" "aga"
"561" "02092021_result.TextGrid" 16 "jah" "jah"
"562" "02092021_result.TextGrid" 16 "tulles" "tulles"
"563" "02092021_result.TextGrid" 16 "tulles" "tulles"
"564" "02092021_result.TextGrid" 16 "tagasi" "tagasi"
"565" "02092021_result.TextGrid" 16 "identiteetide" "identiteetide"
"566" "02092021_result.TextGrid" 16 "juurde" "juurde"
"567" "02092021_result.TextGrid" 16 "siis" "siis"
"568" "02092021_result.TextGrid" 16 "m" "####"
"569" "02092021_result.TextGrid" 16 "mil" "mil"
"570" "02092021_result.TextGrid" 16 "millal" "millal"
"571" "02092021_result.TextGrid" 16 "see" "see"
"572" "02092021_result.TextGrid" 16 "nüüd" "nüüd"
"573" "02092021_result.TextGrid" 16 "täpsemalt" "täpsemalt"
"574" "02092021_result.TextGrid" 16 "oli" "oli"
"575" "02092021_result.TextGrid" 16 "kui" "kui"
"576" "02092021_result.TextGrid" 16 "sa" "sa"
"577" "02092021_result.TextGrid" 16 "hakkasid" "hakkasid"
"578" "02092021_result.TextGrid" 16 "siis" "siis"
"579" "02092021_result.TextGrid" 16 "kapist" "kapist"
"580" "02092021_result.TextGrid" 16 "välja" "välja"
"581" "02092021_result.TextGrid" 16 "tulema" "tulema"
"582" "02092021_result.TextGrid" 16 "või" "või"
"583" "02092021_result.TextGrid" 16 "avastama" "avastama"
"584" "02092021_result.TextGrid" 16 "enda" "enda"
"585" "02092021_result.TextGrid" 16 "kohta" "kohta"
"586" "02092021_result.TextGrid" 16 "et" "et"
"587" "02092021_result.TextGrid" 16 "et" "et"
"588" "02092021_result.TextGrid" 16 "sa" "sa"
"589" "02092021_result.TextGrid" 16 "oled" "oled"
"590" "02092021_result.TextGrid" 16 "homoseksuaal" "homoseksuaal"
"591" "02092021_result.TextGrid" 16 "vot" "####"
"592" "02092021_result.TextGrid" 16 "millal" "millal"
"593" "02092021_result.TextGrid" 16 "see" "see"
"594" "02092021_result.TextGrid" 16 "täpselt" "täpselt"
"595" "02092021_result.TextGrid" 16 "oli" "oli"
"596" "02092021_result.TextGrid" 17 "tegelikult" "tegelikult"
"597" "02092021_result.TextGrid" 17 "ma" "ma"
"598" "02092021_result.TextGrid" 17 "olen" "olen"
"599" "02092021_result.TextGrid" 17 "hakanud" "hakanud"
"600" "02092021_result.TextGrid" 17 "mõtlema" "mõtlema"
"601" "02092021_result.TextGrid" 17 "et" "####"
"602" "02092021_result.TextGrid" 17 "et" "et"
"603" "02092021_result.TextGrid" 17 "kas" "kas"
"604" "02092021_result.TextGrid" 17 "ma" "ma"
"605" "02092021_result.TextGrid" 17 "üldse" "üldse"
"606" "02092021_result.TextGrid" 17 "teadsin" "teadsin"
"607" "02092021_result.TextGrid" 17 "ja" "ja"
"608" "02092021_result.TextGrid" 17 "ma" "ma"
"609" "02092021_result.TextGrid" 17 "tegelikult" "tegelikult"
"610" "02092021_result.TextGrid" 17 "nagu" "nagu"
"611" "02092021_result.TextGrid" 17 "ignoreerisin" "ignoreerisin"
"612" "02092021_result.TextGrid" 18 "mis" "mis"
"613" "02092021_result.TextGrid" 18 "ma" "ma"
"614" "02092021_result.TextGrid" 18 "tegelikult" "tegelikult"
"615" "02092021_result.TextGrid" 18 "tahtsin" "tahtsin"
"616" "02092021_result.TextGrid" 18 "küsida" "küsida"
"617" "02092021_result.TextGrid" 18 "et" "et"
"618" "02092021_result.TextGrid" 18 "kas" "kas"
"619" "02092021_result.TextGrid" 18 "kas" "kas"
"620" "02092021_result.TextGrid" 18 "sa" "sa"
"621" "02092021_result.TextGrid" 18 "koged" "koged"
"622" "02092021_result.TextGrid" 18 "ka" "ka"
"623" "02092021_result.TextGrid" 18 "praegu" "praegu"
"624" "02092021_result.TextGrid" 18 "seda" "seda"
"625" "02092021_result.TextGrid" 18 "niiöelda" "niiöelda"
"626" "02092021_result.TextGrid" 18 "teist" "teist"
"627" "02092021_result.TextGrid" 18 "puberteeti" "puberteeti"
"628" "02092021_result.TextGrid" 18 "või" "või"
"629" "02092021_result.TextGrid" 18 "kuid" "kui"
"630" "02092021_result.TextGrid" 18 "kuidas" "kuidas"
"631" "02092021_result.TextGrid" 18 "kuidas" "kuidas"
"632" "02092021_result.TextGrid" 18 "sellega" "sellega"
"633" "02092021_result.TextGrid" 18 "praegu" "praegu"
"634" "02092021_result.TextGrid" 18 "läheb" "läheb"
"635" "02092021_result.TextGrid" 18 "jaa" "ja"
"636" "02092021_result.TextGrid" 18 "jaa" "ja"
"637" "02092021_result.TextGrid" 19 "ma" "ma"
"638" "02092021_result.TextGrid" 19 "arvan" "arvan"
"639" "02092021_result.TextGrid" 19 "see" "see"
"640" "02092021_result.TextGrid" 19 "viker" "####"
"641" "02092021_result.TextGrid" 19 "noh" "noh"
"642" "02092021_result.TextGrid" 19 "vikerkaarega" "vikerkaarega"
"643" "02092021_result.TextGrid" 19 "on" "on"
"644" "02092021_result.TextGrid" 19 "see" "see"
"645" "02092021_result.TextGrid" 19 "on" "####"
"646" "02092021_result.TextGrid" 19 "mul" "####"
"647" "02092021_result.TextGrid" 19 "on" "####"
"648" "02092021_result.TextGrid" 19 "ka" "####"
"649" "02092021_result.TextGrid" 19 "olnud" "####"
"650" "02092021_result.TextGrid" 19 "seda" "####"
"651" "02092021_result.TextGrid" 19 "niiet" "####"
"652" "02092021_result.TextGrid" 19 "to" "####"
"653" "02092021_result.TextGrid" 19 "be" "####"
"654" "02092021_result.TextGrid" 19 "honest" "####"
"655" "02092021_result.TextGrid" 19 "vähemalt" "vähemalt"
"656" "02092021_result.TextGrid" 19 "mul" "mul"
"657" "02092021_result.TextGrid" 19 "on" "####"
"658" "02092021_result.TextGrid" 19 "on" "on"
"659" "02092021_result.TextGrid" 19 "esinenud" "esinenud"
"660" "02092021_result.TextGrid" 19 "no" "####"
"661" "02092021_result.TextGrid" 19 "et" "####"
"662" "02092021_result.TextGrid" 19 "et" "####"
"663" "02092021_result.TextGrid" 20 "veits" "veits"
"664" "02092021_result.TextGrid" 20 "kõrini" "kõrini"
"665" "02092021_result.TextGrid" 20 "aga" "aga"
"666" "02092021_result.TextGrid" 20 "vahepeal" "vahepeal"
"667" "02092021_result.TextGrid" 20 "jälle" "jälle"
"668" "02092021_result.TextGrid" 20 "ikka" "ikka"
"669" "02092021_result.TextGrid" 20 "tuleb" "tuleb"
"670" "02092021_result.TextGrid" 20 "nagu" "nagu"
"671" "02092021_result.TextGrid" 20 "see" "see"
"672" "02092021_result.TextGrid" 20 "välja" "välja"
"673" "02092021_result.TextGrid" 20 "et" "et"
"674" "02092021_result.TextGrid" 20 "ma" "ma"
"675" "02092021_result.TextGrid" 20 "ei" "ei"
"676" "02092021_result.TextGrid" 20 "tea" "tea"
"677" "02092021_result.TextGrid" 20 "kuidagi" "kuidagi"
"678" "02092021_result.TextGrid" 20 "mhmh" "####"
"679" "02092021_result.TextGrid" 21 "mina" "mina"
"680" "02092021_result.TextGrid" 21 "tahtsin" "tahtsin"
"681" "02092021_result.TextGrid" 21 "küsida" "küsida"
"682" "02092021_result.TextGrid" 21 "et" "et"
"683" "02092021_result.TextGrid" 21 "et" "et"
"684" "02092021_result.TextGrid" 21 "nagu" "nagu"
"685" "02092021_result.TextGrid" 21 "sa" "sa"
"686" "02092021_result.TextGrid" 21 "mainisid" "mainisid"
"687" "02092021_result.TextGrid" 21 "et" "et"
"688" "02092021_result.TextGrid" 21 "et" "et"
"689" "02092021_result.TextGrid" 21 "tegelikult" "tegelikult"
"690" "02092021_result.TextGrid" 21 "oli" "oli"
"691" "02092021_result.TextGrid" 21 "mingeid" "mingeid"
"692" "02092021_result.TextGrid" 21 "niiöelda" "niiöelda"
"693" "02092021_result.TextGrid" 21 "hinte" "hinte"
"694" "02092021_result.TextGrid" 21 "või" "või"
"695" "02092021_result.TextGrid" 21 "vihjeid" "vihjeid"
"696" "02092021_result.TextGrid" 21 "sinu" "sinu"
"697" "02092021_result.TextGrid" 21 "jaoks" "jaoks"
"698" "02092021_result.TextGrid" 21 "et" "et"
"699" "02092021_result.TextGrid" 21 "võibolla" "võibolla"
"700" "02092021_result.TextGrid" 21 "sa" "see"
"701" "02092021_result.TextGrid" 21 "ikka" "ikka"
"702" "02092021_result.TextGrid" 21 "ei" "ei"
"703" "02092021_result.TextGrid" 21 "olnud" "olnud"
"704" "02092021_result.TextGrid" 21 "kogu" "kogu"
"705" "02092021_result.TextGrid" 21 "aeg" "aeg"
"706" "02092021_result.TextGrid" 21 "siis" "siis"
"707" "02092021_result.TextGrid" 21 "hetero" "hetero"
"708" "02092021_result.TextGrid" 21 "või" "või"
"709" "02092021_result.TextGrid" 21 "bi" "pii"
"710" "02092021_result.TextGrid" 21 "et" "et"
"711" "02092021_result.TextGrid" 21 "kas" "kas"
"712" "02092021_result.TextGrid" 21 "kas" "kas"
"713" "02092021_result.TextGrid" 21 "sul" "sul"
"714" "02092021_result.TextGrid" 21 "on" "on"
"715" "02092021_result.TextGrid" 21 "mõni" "mõni"
"716" "02092021_result.TextGrid" 21 "lugu" "lugu"
"717" "02092021_result.TextGrid" 21 "et" "et"
"718" "02092021_result.TextGrid" 21 "jah" "jah"
"719" "02092021_result.TextGrid" 21 "mingi" "mingi"
"720" "02092021_result.TextGrid" 21 "mingi" "mingi"
"721" "02092021_result.TextGrid" 21 "mälestus" "mälestus"
"722" "02092021_result.TextGrid" 21 "kus" "kus"
"723" "02092021_result.TextGrid" 21 "kus" "kus"
"724" "02092021_result.TextGrid" 21 "sa" "####"
"725" "02092021_result.TextGrid" 21 "oled" "####"
"726" "02092021_result.TextGrid" 21 "nagu" "nagu"
"727" "02092021_result.TextGrid" 21 "oh" "au"
"728" "02092021_result.TextGrid" 21 "wait" "wat"
"729" "02092021_result.TextGrid" 21 "seal" "seal"
"730" "02092021_result.TextGrid" 21 "ma" "ma"
"731" "02092021_result.TextGrid" 21 "küll" "küll"
"732" "02092021_result.TextGrid" 21 "nagu" "nagu"
"733" "02092021_result.TextGrid" 21 "päris" "päris"
"734" "02092021_result.TextGrid" 21 "hetero" "hetero"
"735" "02092021_result.TextGrid" 21 "ei" "####"
"736" "02092021_result.TextGrid" 21 "olnud" "####"
"737" "02092021_result.TextGrid" 21 "aga" "aga"
"738" "02092021_result.TextGrid" 21 "arvasin" "arvasin"
"739" "02092021_result.TextGrid" 21 "et" "####"
"740" "02092021_result.TextGrid" 22 "kuidas" "kuidas"
"741" "02092021_result.TextGrid" 22 "ei" "ei"
"742" "02092021_result.TextGrid" 22 "mäleta" "mäleta"
"743" "02092021_result.TextGrid" 22 "mina" "mina"
"744" "02092021_result.TextGrid" 22 "küll" "küll"
"745" "02092021_result.TextGrid" 22 "sa" "####"
"746" "02092021_result.TextGrid" 22 "käisid" "####"
"747" "02092021_result.TextGrid" 22 "lütseumis" "####"
"748" "02092021_result.TextGrid" 22 "või" "####"
"749" "02092021_result.TextGrid" 22 "ma" "ma"
"750" "02092021_result.TextGrid" 22 "käisin" "käisin"
"751" "02092021_result.TextGrid" 22 "lütseumis" "üldse"
"752" "02092021_result.TextGrid" 22 "mina" "mis"
"753" "02092021_result.TextGrid" 22 "mäletan" "####"
"754" "02092021_result.TextGrid" 22 "kuidas" "####"
"755" "02092021_result.TextGrid" 22 "seal" "####"
"756" "02092021_result.TextGrid" 22 "oli" "####"
"757" "02092021_result.TextGrid" 23 "väga" "väga"
"758" "02092021_result.TextGrid" 23 "sa" "####"
"759" "02092021_result.TextGrid" 23 "käisid" "####"
"760" "02092021_result.TextGrid" 23 "ka" "ka"
"761" "02092021_result.TextGrid" 23 "vot" "####"
"762" "02092021_result.TextGrid" 23 "siis" "####"
"763" "02092021_result.TextGrid" 23 "jaa" "ja"
"764" "02092021_result.TextGrid" 24 "mis" "mis"
"765" "02092021_result.TextGrid" 24 "mis" "mis"
"766" "02092021_result.TextGrid" 24 "su" "su"
"767" "02092021_result.TextGrid" 24 "küsimus" "küsimus"
"768" "02092021_result.TextGrid" 24 "on" "on"
"769" "02092021_result.TextGrid" 24 "kuidas" "kuidas"
"770" "02092021_result.TextGrid" 24 "oli" "####"
"771" "02092021_result.TextGrid" 24 "lütsemis" "lütsemis"
"772" "02092021_result.TextGrid" 24 "või" "või"
"773" "02092021_result.TextGrid" 24 "jaa" "####"
"774" "02092021_result.TextGrid" 25 "ma" "ma"
"775" "02092021_result.TextGrid" 25 "ei" "ei"
"776" "02092021_result.TextGrid" 25 "tea" "tea"
"777" "02092021_result.TextGrid" 25 "mul" "mul"
"778" "02092021_result.TextGrid" 25 "on" "on"
"779" "02092021_result.TextGrid" 25 "kuidagi" "kuidagi"
"780" "02092021_result.TextGrid" 25 "lütsemist" "lütsemist"
"781" "02092021_result.TextGrid" 25 "rääkides" "rääkides"
"782" "02092021_result.TextGrid" 25 "ikka" "ikka"
"783" "02092021_result.TextGrid" 25 "veel" "veel"
"784" "02092021_result.TextGrid" 25 "mingi" "mingi"
"785" "02092021_result.TextGrid" 25 "sihuke" "silgune"
"786" "02092021_result.TextGrid" 25 "veits" "veits"
"787" "02092021_result.TextGrid" 25 "nagu" "nagu"
"788" "02092021_result.TextGrid" 25 "kartus" "kartus"
"789" "02092021_result.TextGrid" 25 "nagu" "nagu"
"790" "02092021_result.TextGrid" 25 "ma" "ma"
"791" "02092021_result.TextGrid" 25 "ei" "ei"
"792" "02092021_result.TextGrid" 25 "tea" "tea"
"793" "02092021_result.TextGrid" 25 "miks" "miks"
"794" "02092021_result.TextGrid" 25 "aga" "aga"
"795" "02092021_result.TextGrid" 25 "ma" "ma"
"796" "02092021_result.TextGrid" 25 "nagu" "nagu"
"797" "02092021_result.TextGrid" 25 "ei" "ei"
"798" "02092021_result.TextGrid" 25 "julge" "julge"
"799" "02092021_result.TextGrid" 25 "enda" "enda"
"800" "02092021_result.TextGrid" 25 "koolist" "koolist"
"801" "02092021_result.TextGrid" 25 "halba" "halba"
"802" "02092021_result.TextGrid" 25 "rääkida" "rääkida"
"803" "02092021_result.TextGrid" 25 "ja" "ja"
"804" "02092021_result.TextGrid" 25 "ma" "ma"
"805" "02092021_result.TextGrid" 25 "ei" "ei"
"806" "02092021_result.TextGrid" 25 "tea" "tea"
"807" "02092021_result.TextGrid" 25 "kas" "kas"
"808" "02092021_result.TextGrid" 25 "on" "on"
"809" "02092021_result.TextGrid" 25 "see" "see"
"810" "02092021_result.TextGrid" 25 "mingi" "mingi"
"811" "02092021_result.TextGrid" 25 "eliitkooli" "eliitkooli"
"812" "02092021_result.TextGrid" 25 "teema" "teema"
"813" "02092021_result.TextGrid" 25 "või" "või"
"814" "02092021_result.TextGrid" 25 "see" "see"
"815" "02092021_result.TextGrid" 25 "on" "on"
"816" "02092021_result.TextGrid" 25 "see" "see"
"817" "02092021_result.TextGrid" 25 "et" "et"
"818" "02092021_result.TextGrid" 25 "ma" "ma"
"819" "02092021_result.TextGrid" 25 "olin" "olin"
"820" "02092021_result.TextGrid" 25 "õpilasesinduse" "õpilase"
"821" "02092021_result.TextGrid" 25 "####" "see"
"822" "02092021_result.TextGrid" 25 "president" "president"
"823" "02092021_result.TextGrid" 25 "ja" "ja"
"824" "02092021_result.TextGrid" 25 "plaa" "plaa"
"825" "02092021_result.TextGrid" 25 "pla" "pla"
"826" "02092021_result.TextGrid" 25 "aga" "aga"
"827" "02092021_result.TextGrid" 25 "mul" "mul"
"828" "02092021_result.TextGrid" 25 "on" "on"
"829" "02092021_result.TextGrid" 25 "nagu" "nagu"
"830" "02092021_result.TextGrid" 25 "alati" "####"
"831" "02092021_result.TextGrid" 25 "kuidagi" "####"
"832" "02092021_result.TextGrid" 25 "kart" "####"
"833" "02092021_result.TextGrid" 25 "ei" "####"
"834" "02092021_result.TextGrid" 25 "ei" "####"
"835" "02092021_result.TextGrid" 25 "ei" "####"
"836" "02092021_result.TextGrid" 25 "ei" "####"
"837" "02092021_result.TextGrid" 25 "mi" "####"
"838" "02092021_result.TextGrid" 25 "youre" "####"
"839" "02092021_result.TextGrid" 25 "just" "####"
"840" "02092021_result.TextGrid" 26 "mitte" "mitte"
"841" "02092021_result.TextGrid" 26 "bragging" "braging"
"842" "02092021_result.TextGrid" 26 "aga" "aga"
"843" "02092021_result.TextGrid" 26 "ei" "ei"
"844" "02092021_result.TextGrid" 26 "nagu" "nagu"
"845" "02092021_result.TextGrid" 26 "ei" "####"
"846" "02092021_result.TextGrid" 26 "nagu" "nagu"
"847" "02092021_result.TextGrid" 26 "mul" "mul"
"848" "02092021_result.TextGrid" 26 "reaalselt" "reaalselt"
"849" "02092021_result.TextGrid" 26 "on" "on"
"850" "02092021_result.TextGrid" 26 "nagu" "nagu"
"851" "02092021_result.TextGrid" 26 "kartus" "kartus"
"852" "02092021_result.TextGrid" 26 "rääk" "####"
"853" "02092021_result.TextGrid" 26 "miskipärast" "miskipärast"
"854" "02092021_result.TextGrid" 26 "rääkida" "rääkida"
"855" "02092021_result.TextGrid" 26 "avalikult" "avalikult"
"856" "02092021_result.TextGrid" 26 "enda" "enda"
"857" "02092021_result.TextGrid" 26 "koolist" "koolist"
"858" "02092021_result.TextGrid" 26 "või" "või"
"859" "02092021_result.TextGrid" 26 "enda" "enda"
"860" "02092021_result.TextGrid" 26 "koolist" "koolist"
"861" "02092021_result.TextGrid" 26 "nagu" "nagu"
"862" "02092021_result.TextGrid" 26 "noh" "noh"
"863" "02092021_result.TextGrid" 26 "okei" "ongi"
"864" "02092021_result.TextGrid" 26 "häid" "häid"
"865" "02092021_result.TextGrid" 26 "asju" "asju"
"866" "02092021_result.TextGrid" 26 "aga" "aga"
"867" "02092021_result.TextGrid" 26 "ka" "ka"
"868" "02092021_result.TextGrid" 26 "nagu" "nagu"
"869" "02092021_result.TextGrid" 26 "halbu" "halbu"
"870" "02092021_result.TextGrid" 26 "asju" "asju"
"871" "02092021_result.TextGrid" 26 "vaata" "vaata"
"872" "02092021_result.TextGrid" 26 "et" "et"
"873" "02092021_result.TextGrid" 26 "et" "et"
"874" "02092021_result.TextGrid" 26 "see" "see"
"875" "02092021_result.TextGrid" 26 "on" "on"
"876" "02092021_result.TextGrid" 26 "kuidagi" "kuidagi"
"877" "02092021_result.TextGrid" 26 "mul" "mul"
"878" "02092021_result.TextGrid" 26 "kuidagi" "kuidagi"
"879" "02092021_result.TextGrid" 26 "et" "####"
"880" "02092021_result.TextGrid" 26 "on" "on"
"881" "02092021_result.TextGrid" 26 "alati" "alati"
"882" "02092021_result.TextGrid" 26 "sihuke" "selline"
"883" "02092021_result.TextGrid" 26 "tunne" "tunne"
"884" "02092021_result.TextGrid" 26 "et" "et"
"885" "02092021_result.TextGrid" 26 "see" "see"
"886" "02092021_result.TextGrid" 26 "on" "on"
"887" "02092021_result.TextGrid" 26 "nagu" "nagu"
"888" "02092021_result.TextGrid" 26 "teema" "teema"
"889" "02092021_result.TextGrid" 26 "mida" "mida"
