"f" "voor" "ref" "hyp"
"475" "09062022_result.TextGrid" 29 "kas" "üks"
"476" "09062022_result.TextGrid" 29 "kõik" "kõik"
"477" "09062022_result.TextGrid" 29 "olid" "olid"
"478" "09062022_result.TextGrid" 29 "kolmetähelised" "kolmetähelised"
"479" "09062022_result.TextGrid" 29 "mittebinaarsetele" "####"
"480" "09062022_result.TextGrid" 29 "ei" "mitte"
"481" "09062022_result.TextGrid" 29 "olnud" "vinorsetele"
"482" "09062022_result.TextGrid" 29 "kolmetähelised" "tähelised"
"483" "09062022_result.TextGrid" 29 "aga" "aga"
"484" "09062022_result.TextGrid" 29 "kusjuures" "kusjuures"
"485" "09062022_result.TextGrid" 29 "me" "me"
"486" "09062022_result.TextGrid" 29 "tegime" "tegime"
"487" "09062022_result.TextGrid" 29 "seda" "seda"
"488" "09062022_result.TextGrid" 29 "nalja" "nalja"
"489" "09062022_result.TextGrid" 29 "et" "et"
"490" "09062022_result.TextGrid" 30 "ma" "####"
"491" "09062022_result.TextGrid" 30 "ei" "####"
"492" "09062022_result.TextGrid" 30 "tea" "muide"
"493" "09062022_result.TextGrid" 30 "see" "see"
"494" "09062022_result.TextGrid" 30 "juhuslikult" "juhuslikult"
"495" "09062022_result.TextGrid" 30 "tuli" "tuli"
"496" "09062022_result.TextGrid" 30 "meelde" "meelde"
"497" "09062022_result.TextGrid" 30 "et" "et"
"498" "09062022_result.TextGrid" 30 "et" "et"
"499" "09062022_result.TextGrid" 30 "nagu" "nagu"
"500" "09062022_result.TextGrid" 30 "et" "####"
"501" "09062022_result.TextGrid" 30 "kui" "kui"
"502" "09062022_result.TextGrid" 30 "transinimesed" "transinimesed"
"503" "09062022_result.TextGrid" 30 "vahetavad" "vahetavad"
"504" "09062022_result.TextGrid" 30 "nime" "nime"
"505" "09062022_result.TextGrid" 30 "siis" "siis"
"506" "09062022_result.TextGrid" 30 "need" "need"
"507" "09062022_result.TextGrid" 30 "uued" "uued"
"508" "09062022_result.TextGrid" 30 "nimed" "nimed"
"509" "09062022_result.TextGrid" 30 "käivad" "käivad"
"510" "09062022_result.TextGrid" 30 "nagu" "nagu"
"511" "09062022_result.TextGrid" 30 "paaris" "####"
"512" "09062022_result.TextGrid" 30 "alati" "paarisalati"
"513" "09062022_result.TextGrid" 30 "et" "et"
"514" "09062022_result.TextGrid" 30 "eestis" "eestis"
"515" "09062022_result.TextGrid" 30 "leidub" "leidub"
"516" "09062022_result.TextGrid" 30 "alati" "alati"
"517" "09062022_result.TextGrid" 30 "ma" "ma"
"518" "09062022_result.TextGrid" 30 "ei" "ei"
"519" "09062022_result.TextGrid" 30 "tea" "tea"
"520" "09062022_result.TextGrid" 30 "kahte" "kah"
"521" "09062022_result.TextGrid" 31 "kaks" "kaks"
"522" "09062022_result.TextGrid" 31 "ühe" "ühe"
"523" "09062022_result.TextGrid" 31 "sama" "sama"
"524" "09062022_result.TextGrid" 31 "nimelist" "nimelist"
"525" "09062022_result.TextGrid" 31 "transinimest" "roninimest"
"526" "09062022_result.TextGrid" 31 "et" "et"
"527" "09062022_result.TextGrid" 31 "justkui" "justkui"
"528" "09062022_result.TextGrid" 31 "kvoot" "kvoot"
"529" "09062022_result.TextGrid" 31 "oleks" "oleks"
"530" "09062022_result.TextGrid" 31 "kaks" "kaks"
"531" "09062022_result.TextGrid" 31 "et" "####"
"532" "09062022_result.TextGrid" 31 "selline" "selline"
"533" "09062022_result.TextGrid" 31 "nali" "nali"
"534" "09062022_result.TextGrid" 32 "jaa" "ja"
"535" "09062022_result.TextGrid" 32 "ma" "ma"
"536" "09062022_result.TextGrid" 32 "arvan" "arvan"
"537" "09062022_result.TextGrid" 32 "et" "et"
"538" "09062022_result.TextGrid" 32 "võiks" "võiks"
"539" "09062022_result.TextGrid" 32 "äkki" "äkki"
"540" "09062022_result.TextGrid" 32 "yves" "yives"
"541" "09062022_result.TextGrid" 32 "tumori" "tumari"
"542" "09062022_result.TextGrid" 32 "panna" "panna"
"543" "09062022_result.TextGrid" 32 "et" "et"
"544" "09062022_result.TextGrid" 32 "ta" "ta"
"545" "09062022_result.TextGrid" 32 "on" "on"
"546" "09062022_result.TextGrid" 33 "usast" "####"
"547" "09062022_result.TextGrid" 33 "se" "usast"
"548" "09062022_result.TextGrid" 33 "sellisest" "sellisest"
"549" "09062022_result.TextGrid" 33 "konservatiivsest" "konservatiivsest"
"550" "09062022_result.TextGrid" 33 "kohast" "kohast"
"551" "09062022_result.TextGrid" 33 "nagu" "nagu"
"552" "09062022_result.TextGrid" 33 "knoxville" "nokill"
"553" "09062022_result.TextGrid" 33 "####" "pärit"
"554" "09062022_result.TextGrid" 33 "pärit" "mitte"
"555" "09062022_result.TextGrid" 33 "mittebinaarne" "binaarne"
"556" "09062022_result.TextGrid" 33 "muusikakunstnik" "muusikakunstnik"
"557" "09062022_result.TextGrid" 33 "ja" "ja"
"558" "09062022_result.TextGrid" 33 "tema" "tema"
"559" "09062022_result.TextGrid" 33 "nagu" "nagu"
"560" "09062022_result.TextGrid" 33 "muusikat" "muusikat"
"561" "09062022_result.TextGrid" 33 "ka" "ka"
"562" "09062022_result.TextGrid" 33 "kutsutakse" "kutsutakse"
"563" "09062022_result.TextGrid" 33 "žanrita" "žanrita"
"564" "09062022_result.TextGrid" 33 "muusikaks" "muusikaks"
"565" "09062022_result.TextGrid" 33 "ja" "ja"
"566" "09062022_result.TextGrid" 33 "ta" "ta"
"567" "09062022_result.TextGrid" 33 "on" "on"
"568" "09062022_result.TextGrid" 33 "hästi" "hästi"
"569" "09062022_result.TextGrid" 33 "äge" "äge"
"570" "09062022_result.TextGrid" 33 "muusik" "muusik"
"571" "09062022_result.TextGrid" 33 "ja" "####"
"572" "09062022_result.TextGrid" 33 "siin" "ja"
"573" "09062022_result.TextGrid" 33 "koroona" "koroona"
"574" "09062022_result.TextGrid" 33 "ajal" "ajal"
"575" "09062022_result.TextGrid" 33 "ma" "ma"
"576" "09062022_result.TextGrid" 33 "tean" "tean"
"577" "09062022_result.TextGrid" 33 "et" "et"
"578" "09062022_result.TextGrid" 33 "ta" "ta"
"579" "09062022_result.TextGrid" 33 "valmistas" "valmistas"
"580" "09062022_result.TextGrid" 33 "mööblit" "mööblit"
"581" "09062022_result.TextGrid" 33 "ka" "ka"
"582" "09062022_result.TextGrid" 33 "näiteks" "näiteks"
"583" "09062022_result.TextGrid" 33 "väga" "väga"
"584" "09062022_result.TextGrid" 33 "kväär" "väär"
"585" "09062022_result.TextGrid" 33 "asi" "asi"
"586" "09062022_result.TextGrid" 33 "mida" "mida"
"587" "09062022_result.TextGrid" 33 "teha" "####"
"588" "09062022_result.TextGrid" 34 "ma" "####"
"589" "09062022_result.TextGrid" 34 "olen" "####"
"590" "09062022_result.TextGrid" 34 "ka" "####"
"591" "09062022_result.TextGrid" 34 "teda" "ja"
"592" "09062022_result.TextGrid" 34 "kuulanud" "kuulanud"
"593" "09062022_result.TextGrid" 34 "küll" "küll"
"594" "09062022_result.TextGrid" 34 "aga" "aga"
"595" "09062022_result.TextGrid" 34 "ma" "ma"
"596" "09062022_result.TextGrid" 34 "ei" "ei"
"597" "09062022_result.TextGrid" 34 "teadnudki" "####"
"598" "09062022_result.TextGrid" 34 "et" "####"
"599" "09062022_result.TextGrid" 34 "ta" "####"
"600" "09062022_result.TextGrid" 34 "on" "####"
"601" "09062022_result.TextGrid" 34 "mittebinaarne" "tea"
"602" "09062022_result.TextGrid" 35 "jeesus" "####"
"603" "09062022_result.TextGrid" 35 "ise" "ees"
"604" "09062022_result.TextGrid" 35 "oli" "oli"
"605" "09062022_result.TextGrid" 35 "ka" "ka"
"606" "09062022_result.TextGrid" 35 "ei" "ei"
"607" "09062022_result.TextGrid" 35 "olnud" "####"
"608" "09062022_result.TextGrid" 35 "võiei" "####"
"609" "09062022_result.TextGrid" 35 "jeesuse" "jeesuse"
"610" "09062022_result.TextGrid" 35 "isa" "isa"
"611" "09062022_result.TextGrid" 35 "oli" "oli"
"612" "09062022_result.TextGrid" 36 "minu" "minu"
"613" "09062022_result.TextGrid" 36 "arust" "arust"
"614" "09062022_result.TextGrid" 36 "jeesus" "jeesus"
"615" "09062022_result.TextGrid" 36 "ei" "ei"
"616" "09062022_result.TextGrid" 36 "olnud" "olnud"
"617" "09062022_result.TextGrid" 36 "seda" "seda"
"618" "09062022_result.TextGrid" 36 "ma" "ma"
"619" "09062022_result.TextGrid" 36 "kahjuks" "kahjuks"
"620" "09062022_result.TextGrid" 36 "ei" "ei"
"621" "09062022_result.TextGrid" 36 "oska" "oska"
"622" "09062022_result.TextGrid" 36 "kommenteerida" "kommenteerida"
"623" "09062022_result.TextGrid" 36 "okei" "####"
"624" "09062022_result.TextGrid" 36 "ma" "####"
"625" "09062022_result.TextGrid" 36 "guugeldan" "####"
"626" "09062022_result.TextGrid" 37 "aga" "aga"
"627" "09062022_result.TextGrid" 37 "kusjuures" "kusjuures"
"628" "09062022_result.TextGrid" 37 "ta" "ta"
"629" "09062022_result.TextGrid" 37 "esineb" "esineb"
"630" "09062022_result.TextGrid" 37 "nüüd" "nüüd"
"631" "09062022_result.TextGrid" 37 "lätis" "lätis"
"632" "09062022_result.TextGrid" 37 "ja" "ja"
"633" "09062022_result.TextGrid" 37 "soomes" "soomes"
"634" "09062022_result.TextGrid" 37 "ka" "ka"
"635" "09062022_result.TextGrid" 37 "sel" "sel"
"636" "09062022_result.TextGrid" 37 "suvel" "suvel"
"637" "09062022_result.TextGrid" 37 "oh" "####"
"638" "09062022_result.TextGrid" 37 "cool" "####"
"639" "09062022_result.TextGrid" 37 "positivuse" "positiivuse"
"640" "09062022_result.TextGrid" 37 "festivalil" "festivalil"
"641" "09062022_result.TextGrid" 37 "ja" "ja"
"642" "09062022_result.TextGrid" 37 "flowl" "floul"
"643" "09062022_result.TextGrid" 37 "ta" "ta"
"644" "09062022_result.TextGrid" 37 "oli" "oli"
"645" "09062022_result.TextGrid" 37 "flowl" "floul"
"646" "09062022_result.TextGrid" 37 "mingi" "mingi"
"647" "09062022_result.TextGrid" 37 "kaks" "kaks"
"648" "09062022_result.TextGrid" 37 "aastat" "aastat"
"649" "09062022_result.TextGrid" 37 "tagasi" "tagasi"
"650" "09062022_result.TextGrid" 37 "ka" "ka"
"651" "09062022_result.TextGrid" 37 "minu" "minu"
"652" "09062022_result.TextGrid" 37 "arust" "arust"
"653" "09062022_result.TextGrid" 37 "ma" "ma"
"654" "09062022_result.TextGrid" 37 "ei" "ei"
"655" "09062022_result.TextGrid" 37 "läinud" "läinud"
"656" "09062022_result.TextGrid" 37 "sinna" "sinna"
"657" "09062022_result.TextGrid" 37 "mul" "mul"
"658" "09062022_result.TextGrid" 37 "oli" "oli"
"659" "09062022_result.TextGrid" 37 "mingi" "mingi"
"660" "09062022_result.TextGrid" 37 "teine" "teine"
"661" "09062022_result.TextGrid" 37 "asi" "asi"
"662" "09062022_result.TextGrid" 37 "teine" "teine"
"663" "09062022_result.TextGrid" 37 "teisel" "teisel"
"664" "09062022_result.TextGrid" 37 "laval" "laval"
"665" "09062022_result.TextGrid" 37 "oli" "####"
"666" "09062022_result.TextGrid" 37 "nüüd" "####"
"667" "09062022_result.TextGrid" 37 "ja" "####"
"668" "09062022_result.TextGrid" 37 "si" "####"
"669" "09062022_result.TextGrid" 37 "p" "####"
"670" "09062022_result.TextGrid" 38 "keda" "keda"
"671" "09062022_result.TextGrid" 38 "rünnatagi" "rünnatagi"
"672" "09062022_result.TextGrid" 38 "ja" "####"
"673" "09062022_result.TextGrid" 38 "see" "####"
"674" "09062022_result.TextGrid" 38 "oli" "####"
"675" "09062022_result.TextGrid" 38 "natuke" "natuke"
"676" "09062022_result.TextGrid" 38 "naljakas" "naljakas"
"677" "09062022_result.TextGrid" 38 "jah" "####"
"678" "09062022_result.TextGrid" 38 "aga" "aga"
"679" "09062022_result.TextGrid" 38 "jah" "jah"
"680" "09062022_result.TextGrid" 38 "ma" "ma"
"681" "09062022_result.TextGrid" 38 "seda" "seda"
"682" "09062022_result.TextGrid" 38 "lugu" "lugu"
"683" "09062022_result.TextGrid" 38 "olen" "olen"
"684" "09062022_result.TextGrid" 38 "juba" "juba"
"685" "09062022_result.TextGrid" 38 "rääkinud" "rääkinud"
"686" "09062022_result.TextGrid" 39 "jaa" "ja"
"687" "09062022_result.TextGrid" 39 "mina" "mina"
"688" "09062022_result.TextGrid" 39 "käisin" "käisin"
"689" "09062022_result.TextGrid" 39 "ka" "ka"
"690" "09062022_result.TextGrid" 39 "sellel" "sellel"
"691" "09062022_result.TextGrid" 39 "marsil" "####"
"692" "09062022_result.TextGrid" 39 "see" "####"
"693" "09062022_result.TextGrid" 39 "see" "see"
"694" "09062022_result.TextGrid" 39 "oli" "oli"
"695" "09062022_result.TextGrid" 39 "ka" "ka"
"696" "09062022_result.TextGrid" 39 "minu" "minu"
"697" "09062022_result.TextGrid" 39 "esimene" "esimene"
"698" "09062022_result.TextGrid" 39 "praidi" "praidi"
"699" "09062022_result.TextGrid" 39 "kogemus" "kogemus"
"700" "09062022_result.TextGrid" 40 "mul" "mul"
"701" "09062022_result.TextGrid" 40 "on" "on"
"702" "09062022_result.TextGrid" 40 "see" "see"
"703" "09062022_result.TextGrid" 40 "hästi" "hästi"
"704" "09062022_result.TextGrid" 40 "me" "####"
"705" "09062022_result.TextGrid" 40 "nagu" "nagu"
"706" "09062022_result.TextGrid" 40 "meeles" "meeles"
"707" "09062022_result.TextGrid" 40 "sellepärast" "sellepärast"
"708" "09062022_result.TextGrid" 40 "et" "et"
"709" "09062022_result.TextGrid" 40 "elu" "elu"
"710" "09062022_result.TextGrid" 40 "kahekümne" "kahekümne"
"711" "09062022_result.TextGrid" 40 "neljas" "neljas"
"712" "09062022_result.TextGrid" 40 "on" "on"
"713" "09062022_result.TextGrid" 40 "minust" "minust"
"714" "09062022_result.TextGrid" 40 "sihuke" "####"
"715" "09062022_result.TextGrid" 40 "portreepilt" "####"
"716" "09062022_result.TextGrid" 40 "või" "####"
"717" "09062022_result.TextGrid" 40 "nagu" "####"
"718" "09062022_result.TextGrid" 40 "on" "sisugune"
"719" "09062022_result.TextGrid" 40 "esime" "portree"
"720" "09062022_result.TextGrid" 41 "sellest" "sellest"
"721" "09062022_result.TextGrid" 41 "see" "see"
"722" "09062022_result.TextGrid" 41 "on" "on"
"723" "09062022_result.TextGrid" 41 "nagu" "nagu"
"724" "09062022_result.TextGrid" 41 "selle" "selle"
"725" "09062022_result.TextGrid" 41 "pärast" "pärast"
"726" "09062022_result.TextGrid" 41 "ka" "ka"
"727" "09062022_result.TextGrid" 41 "mulle" "mulle"
"728" "09062022_result.TextGrid" 41 "meelde" "meelde"
"729" "09062022_result.TextGrid" 41 "jäänud" "jäänud"
"730" "09062022_result.TextGrid" 41 "et" "et"
"731" "09062022_result.TextGrid" 41 "see" "see"
"732" "09062022_result.TextGrid" 41 "oli" "oli"
"733" "09062022_result.TextGrid" 41 "esimene" "esimene"
"734" "09062022_result.TextGrid" 41 "kord" "kord"
"735" "09062022_result.TextGrid" 41 "kus" "kus"
"736" "09062022_result.TextGrid" 41 "ma" "ma"
"737" "09062022_result.TextGrid" 41 "läksin" "läksin"
"738" "09062022_result.TextGrid" 41 "hästi" "hästi"
"739" "09062022_result.TextGrid" 41 "femme" "emme"
"740" "09062022_result.TextGrid" 41 "riietusega" "riietusega"
"741" "09062022_result.TextGrid" 41 "üldse" "üldse"
"742" "09062022_result.TextGrid" 41 "välja" "välja"
"743" "09062022_result.TextGrid" 41 "mhmh" "####"
"744" "09062022_result.TextGrid" 41 "ja" "####"
"745" "09062022_result.TextGrid" 41 "siis" "mis"
"746" "09062022_result.TextGrid" 41 "ma" "ma"
"747" "09062022_result.TextGrid" 41 "mäletan" "mäletan"
"748" "09062022_result.TextGrid" 41 "ma" "ma"
"749" "09062022_result.TextGrid" 41 "tulin" "tulin"
"750" "09062022_result.TextGrid" 41 "nagu" "nagu"
"751" "09062022_result.TextGrid" 41 "sauelt" "sauelt"
"752" "09062022_result.TextGrid" 41 "ja" "ja"
"753" "09062022_result.TextGrid" 41 "siis" "siis"
"754" "09062022_result.TextGrid" 41 "ma" "ma"
"755" "09062022_result.TextGrid" 41 "läksin" "läksin"
"756" "09062022_result.TextGrid" 41 "rongi" "rongi"
"757" "09062022_result.TextGrid" 41 "peale" "peale"
"758" "09062022_result.TextGrid" 41 "mingi" "mingi"
"759" "09062022_result.TextGrid" 41 "nabapluusiga" "nabapluusiga"
"760" "09062022_result.TextGrid" 41 "ja" "ja"
"761" "09062022_result.TextGrid" 41 "siis" "siis"
"762" "09062022_result.TextGrid" 41 "ja" "ja"
"763" "09062022_result.TextGrid" 41 "siis" "siis"
"764" "09062022_result.TextGrid" 41 "mulle" "mulle"
"765" "09062022_result.TextGrid" 41 "tuli" "tuli"
"766" "09062022_result.TextGrid" 41 "mu" "mu"
"767" "09062022_result.TextGrid" 41 "endine" "endine"
"768" "09062022_result.TextGrid" 41 "klassijuhataja" "klassijuhata"
"769" "09062022_result.TextGrid" 42 "üldse" "sa"
"770" "09062022_result.TextGrid" 42 "ei" "ei"
"771" "09062022_result.TextGrid" 42 "olnud" "olnud"
"772" "09062022_result.TextGrid" 42 "ebamugav" "ebamugav"
"773" "09062022_result.TextGrid" 42 "et" "####"
"774" "09062022_result.TextGrid" 42 "ja" "ja"
"775" "09062022_result.TextGrid" 42 "praid" "praid"
"776" "09062022_result.TextGrid" 42 "oli" "oli"
"777" "09062022_result.TextGrid" 42 "nagu" "nagu"
"778" "09062022_result.TextGrid" 42 "minu" "minu"
"779" "09062022_result.TextGrid" 42 "arust" "arust"
"780" "09062022_result.TextGrid" 42 "vägaväga" "vägaväga"
"781" "09062022_result.TextGrid" 42 "siuke" "siuke"
"782" "09062022_result.TextGrid" 42 "joovastav" "joovastav"
"783" "09062022_result.TextGrid" 42 "kogemus" "kogemus"
"784" "09062022_result.TextGrid" 42 "selline" "see"
"785" "09062022_result.TextGrid" 42 "super" "super"
"786" "09062022_result.TextGrid" 42 "et" "####"
"787" "09062022_result.TextGrid" 42 "just" "####"
"788" "09062022_result.TextGrid" 42 "selline" "####"
"789" "09062022_result.TextGrid" 43 "kas" "####"
"790" "09062022_result.TextGrid" 43 "kuskil" "kuskil"
"791" "09062022_result.TextGrid" 43 "on" "on"
"792" "09062022_result.TextGrid" 43 "sellest" "sellest"
"793" "09062022_result.TextGrid" 43 "ka" "ka"
"794" "09062022_result.TextGrid" 43 "pilt" "pilt"
"795" "09062022_result.TextGrid" 43 "kus" "kus"
"796" "09062022_result.TextGrid" 43 "nad" "nad"
"797" "09062022_result.TextGrid" 43 "seal" "seal"
"798" "09062022_result.TextGrid" 43 "ma" "ma"
"799" "09062022_result.TextGrid" 43 "ei" "ei"
"800" "09062022_result.TextGrid" 43 "tea" "tea"
"801" "09062022_result.TextGrid" 43 "vastamisi" "vastamisi"
"802" "09062022_result.TextGrid" 43 "on" "on"
"803" "09062022_result.TextGrid" 43 "või" "####"
"804" "09062022_result.TextGrid" 43 "midagi" "####"
"805" "09062022_result.TextGrid" 44 "umbes" "umbes"
"806" "09062022_result.TextGrid" 44 "sihukese" "niisuguse"
"807" "09062022_result.TextGrid" 44 "naeruga" "arvu"
"808" "09062022_result.TextGrid" 44 "nii" "nii"
"809" "09062022_result.TextGrid" 44 "et" "et"
"810" "09062022_result.TextGrid" 44 "ma" "ma"
"811" "09062022_result.TextGrid" 44 "ei" "ei"
"812" "09062022_result.TextGrid" 44 "ole" "ole"
"813" "09062022_result.TextGrid" 44 "julgenud" "julgenud"
"814" "09062022_result.TextGrid" 44 "seda" "seda"
"815" "09062022_result.TextGrid" 44 "rohkem" "rohkem"
"816" "09062022_result.TextGrid" 44 "postitada" "postitada"
"817" "09062022_result.TextGrid" 44 "kuskile" "kuskile"
"818" "09062022_result.TextGrid" 44 "aga" "aga"
"819" "09062022_result.TextGrid" 44 "aga" "aga"
"820" "09062022_result.TextGrid" 44 "jah" "jah"
"821" "09062022_result.TextGrid" 44 "mul" "mul"
"822" "09062022_result.TextGrid" 44 "on" "on"
"823" "09062022_result.TextGrid" 44 "tõestus" "test"
"824" "09062022_result.TextGrid" 44 "olemas" "olemas"
"825" "09062022_result.TextGrid" 45 "aga" "aga"
"826" "09062022_result.TextGrid" 45 "helgi" "selgi"
"827" "09062022_result.TextGrid" 45 "sai" "sai"
"828" "09062022_result.TextGrid" 45 "käinud" "käinud"
"829" "09062022_result.TextGrid" 45 "seal" "####"
"830" "09062022_result.TextGrid" 45 "prideil" "####"
"831" "09062022_result.TextGrid" 46 "kahe" "kahe"
"832" "09062022_result.TextGrid" 46 "tuhande" "tuhande"
"833" "09062022_result.TextGrid" 46 "seitsmeteistkümnenda" "seitsmeteistkümnenda"
"834" "09062022_result.TextGrid" 46 "selle" "selle"
"835" "09062022_result.TextGrid" 46 "paraadi" "paraadi"
"836" "09062022_result.TextGrid" 46 "kohta" "kohta"
"837" "09062022_result.TextGrid" 46 "meel" "meel"
"838" "09062022_result.TextGrid" 46 "või" "või"
"839" "09062022_result.TextGrid" 46 "selle" "selle"
"840" "09062022_result.TextGrid" 46 "juures" "juures"
"841" "09062022_result.TextGrid" 46 "mulle" "mulle"
"842" "09062022_result.TextGrid" 46 "meeldis" "meeldis"
"843" "09062022_result.TextGrid" 46 "see" "see"
"844" "09062022_result.TextGrid" 46 "et" "####"
"845" "09062022_result.TextGrid" 46 "vaata" "et"
"846" "09062022_result.TextGrid" 46 "see" "see"
"847" "09062022_result.TextGrid" 46 "osa" "osa"
"848" "09062022_result.TextGrid" 46 "vähemalt" "vähemalt"
"849" "09062022_result.TextGrid" 46 "või" "või"
"850" "09062022_result.TextGrid" 46 "enamik" "enam"
"851" "09062022_result.TextGrid" 46 "tegelikult" "tegelikult"
"852" "09062022_result.TextGrid" 46 "rongkäigust" "rongkäigus"
"853" "09062022_result.TextGrid" 46 "seal" "seal"
"854" "09062022_result.TextGrid" 46 "ei" "ei"
"855" "09062022_result.TextGrid" 46 "olnud" "olnud"
"856" "09062022_result.TextGrid" 46 "mingisugust" "mingisugust"
"857" "09062022_result.TextGrid" 46 "taustamuusikat" "taustamuusikat"
"858" "09062022_result.TextGrid" 46 "seal" "seal"
"859" "09062022_result.TextGrid" 46 "kuskil" "kuskil"
"860" "09062022_result.TextGrid" 46 "tagapool" "tagapool"
"861" "09062022_result.TextGrid" 46 "vist" "vist"
"862" "09062022_result.TextGrid" 46 "oli" "oli"
"863" "09062022_result.TextGrid" 46 "####" "see"
"864" "09062022_result.TextGrid" 46 "see" "homo"
"865" "09062022_result.TextGrid" 46 "homoteerull" "tere"
"866" "09062022_result.TextGrid" 46 "et" "et"
"867" "09062022_result.TextGrid" 46 "seal" "seal"
"868" "09062022_result.TextGrid" 46 "oli" "oli"
"869" "09062022_result.TextGrid" 46 "ma" "ma"
"870" "09062022_result.TextGrid" 46 "tean" "tean"
"871" "09062022_result.TextGrid" 46 "muusika" "muusika"
