"f" "voor" "ref" "hyp"
"486" "08072021_result.TextGrid" 19 "lgbt" "lgbt"
"487" "08072021_result.TextGrid" 19 "inimeste" "inimeste"
"488" "08072021_result.TextGrid" 19 "esindatusest" "esindatud"
"489" "08072021_result.TextGrid" 19 "meedias" "meedias"
"490" "08072021_result.TextGrid" 19 "siis" "siis"
"491" "08072021_result.TextGrid" 19 "see" "see"
"492" "08072021_result.TextGrid" 19 "on" "on"
"493" "08072021_result.TextGrid" 19 "tegelikult" "tegelikult"
"494" "08072021_result.TextGrid" 19 "väga" "väga"
"495" "08072021_result.TextGrid" 19 "paljude" "paljude"
"496" "08072021_result.TextGrid" 19 "inimeste" "inimeste"
"497" "08072021_result.TextGrid" 19 "esimene" "esimene"
"498" "08072021_result.TextGrid" 19 "kokkupuude" "kokkupuude"
"499" "08072021_result.TextGrid" 19 "sellega" "sellega"
"500" "08072021_result.TextGrid" 19 "et" "et"
"501" "08072021_result.TextGrid" 19 "et" "et"
"502" "08072021_result.TextGrid" 19 "sellised" "sellised"
"503" "08072021_result.TextGrid" 19 "inimesed" "inimesed"
"504" "08072021_result.TextGrid" 19 "üldse" "üldse"
"505" "08072021_result.TextGrid" 19 "on" "on"
"506" "08072021_result.TextGrid" 19 "olemas" "olemas"
"507" "08072021_result.TextGrid" 19 "ja" "ja"
"508" "08072021_result.TextGrid" 19 "ma" "ma"
"509" "08072021_result.TextGrid" 19 "hakkasin" "hakkasin"
"510" "08072021_result.TextGrid" 19 "mõtlema" "mõtlema"
"511" "08072021_result.TextGrid" 19 "tagasi" "tagasi"
"512" "08072021_result.TextGrid" 19 "võibolla" "võibolla"
"513" "08072021_result.TextGrid" 19 "oma" "oma"
"514" "08072021_result.TextGrid" 19 "lapsepõlve" "lapsepõlve"
"515" "08072021_result.TextGrid" 19 "peale" "peale"
"516" "08072021_result.TextGrid" 19 "ja" "ja"
"517" "08072021_result.TextGrid" 19 "ma" "ma"
"518" "08072021_result.TextGrid" 19 "mäletan" "mäletan"
"519" "08072021_result.TextGrid" 19 "mingisuguseid" "mingisuguseid"
"520" "08072021_result.TextGrid" 19 "kordi" "kordi"
"521" "08072021_result.TextGrid" 19 "kui" "kui"
"522" "08072021_result.TextGrid" 20 "kui" "kui"
"523" "08072021_result.TextGrid" 20 "kas" "kas"
"524" "08072021_result.TextGrid" 20 "meedias" "meedias"
"525" "08072021_result.TextGrid" 20 "siis" "siis"
"526" "08072021_result.TextGrid" 20 "räägiti" "räägiti"
"527" "08072021_result.TextGrid" 20 "et" "et"
"528" "08072021_result.TextGrid" 20 "keegi" "keegi"
"529" "08072021_result.TextGrid" 20 "on" "on"
"530" "08072021_result.TextGrid" 20 "homo" "homo"
"531" "08072021_result.TextGrid" 20 "või" "või"
"532" "08072021_result.TextGrid" 21 "esimene" "esimene"
"533" "08072021_result.TextGrid" 21 "asi" "asi"
"534" "08072021_result.TextGrid" 21 "mis" "mis"
"535" "08072021_result.TextGrid" 21 "mul" "mul"
"536" "08072021_result.TextGrid" 21 "meelde" "meelde"
"537" "08072021_result.TextGrid" 21 "tuli" "tuli"
"538" "08072021_result.TextGrid" 21 "oli" "oli"
"539" "08072021_result.TextGrid" 21 "no" "no"
"540" "08072021_result.TextGrid" 21 "muidugi" "muidugi"
"541" "08072021_result.TextGrid" 21 "eurovisiooniga" "eurovisiooniga"
"542" "08072021_result.TextGrid" 21 "seoses" "seoses"
"543" "08072021_result.TextGrid" 21 "eks" "eks"
"544" "08072021_result.TextGrid" 21 "ole" "ole"
"545" "08072021_result.TextGrid" 21 "kui" "kui"
"546" "08072021_result.TextGrid" 21 "dana" "tonal"
"547" "08072021_result.TextGrid" 21 "international" "international"
"548" "08072021_result.TextGrid" 21 "võitis" "võitis"
"549" "08072021_result.TextGrid" 21 "siis" "siis"
"550" "08072021_result.TextGrid" 21 "ma" "ma"
"551" "08072021_result.TextGrid" 21 "olin" "olin"
"552" "08072021_result.TextGrid" 21 "vist" "vist"
"553" "08072021_result.TextGrid" 21 "nelja" "nelja"
"554" "08072021_result.TextGrid" 21 "aastane" "aastane"
"555" "08072021_result.TextGrid" 21 "siis" "siis"
"556" "08072021_result.TextGrid" 21 "äkki" "äkki"
"557" "08072021_result.TextGrid" 21 "ja" "ja"
"558" "08072021_result.TextGrid" 21 "siis" "siis"
"559" "08072021_result.TextGrid" 21 "ma" "ma"
"560" "08072021_result.TextGrid" 21 "ja" "ja"
"561" "08072021_result.TextGrid" 21 "siis" "siis"
"562" "08072021_result.TextGrid" 21 "ka" "ka"
"563" "08072021_result.TextGrid" 21 "ema" "ema"
"564" "08072021_result.TextGrid" 21 "seletas" "seletas"
"565" "08072021_result.TextGrid" 21 "et" "et"
"566" "08072021_result.TextGrid" 21 "et" "et"
"567" "08072021_result.TextGrid" 21 "mõned" "mõned"
"568" "08072021_result.TextGrid" 21 "inimesed" "inimesed"
"569" "08072021_result.TextGrid" 21 "on" "on"
"570" "08072021_result.TextGrid" 21 "sündinud" "sündinud"
"571" "08072021_result.TextGrid" 21 "vales" "vales"
"572" "08072021_result.TextGrid" 21 "kehas" "kehas"
"573" "08072021_result.TextGrid" 21 "või" "või"
"574" "08072021_result.TextGrid" 21 "ma" "ma"
"575" "08072021_result.TextGrid" 21 "ei" "ei"
"576" "08072021_result.TextGrid" 21 "kujuta" "kujuta"
"577" "08072021_result.TextGrid" 21 "ette" "ette"
"578" "08072021_result.TextGrid" 21 "milline" "milline"
"579" "08072021_result.TextGrid" 21 "see" "see"
"580" "08072021_result.TextGrid" 21 "jutt" "jutt"
"581" "08072021_result.TextGrid" 21 "toona" "toona"
"582" "08072021_result.TextGrid" 21 "täpselt" "täpselt"
"583" "08072021_result.TextGrid" 21 "võis" "võis"
"584" "08072021_result.TextGrid" 21 "olla" "olla"
"585" "08072021_result.TextGrid" 21 "ja" "ja"
"586" "08072021_result.TextGrid" 21 "siis" "siis"
"587" "08072021_result.TextGrid" 21 "ma" "ma"
"588" "08072021_result.TextGrid" 21 "olin" "olin"
"589" "08072021_result.TextGrid" 21 "pikalt" "pikalt"
"590" "08072021_result.TextGrid" 21 "ka" "ka"
"591" "08072021_result.TextGrid" 21 "nagu" "nagu"
"592" "08072021_result.TextGrid" 21 "seda" "seda"
"593" "08072021_result.TextGrid" 21 "kuidas" "kuidas"
"594" "08072021_result.TextGrid" 21 "seda" "seda"
"595" "08072021_result.TextGrid" 21 "ma" "ma"
"596" "08072021_result.TextGrid" 21 "nagu" "nagu"
"597" "08072021_result.TextGrid" 21 "teadsin" "teadsin"
"598" "08072021_result.TextGrid" 21 "et" "et"
"599" "08072021_result.TextGrid" 21 "et" "et"
"600" "08072021_result.TextGrid" 21 "vahel" "vahel"
"601" "08072021_result.TextGrid" 21 "on" "on"
"602" "08072021_result.TextGrid" 21 "mehed" "mehed"
"603" "08072021_result.TextGrid" 21 "omavahel" "omavahel"
"604" "08072021_result.TextGrid" 21 "koos" "koos"
"605" "08072021_result.TextGrid" 21 "ja" "ja"
"606" "08072021_result.TextGrid" 21 "aga" "aga"
"607" "08072021_result.TextGrid" 21 "seda" "seda"
"608" "08072021_result.TextGrid" 21 "ma" "ma"
"609" "08072021_result.TextGrid" 21 "sellest" "sellest"
"610" "08072021_result.TextGrid" 21 "mingisugust" "mingisugust"
"611" "08072021_result.TextGrid" 21 "nagu" "nagu"
"612" "08072021_result.TextGrid" 21 "taipamist" "taipamist"
"613" "08072021_result.TextGrid" 21 "selles" "selles"
"614" "08072021_result.TextGrid" 21 "osas" "osas"
"615" "08072021_result.TextGrid" 21 "nagu" "nagu"
"616" "08072021_result.TextGrid" 21 "ei" "ei"
"617" "08072021_result.TextGrid" 21 "olnud" "olnud"
"618" "08072021_result.TextGrid" 21 "aga" "aga"
"619" "08072021_result.TextGrid" 21 "siis" "siis"
"620" "08072021_result.TextGrid" 22 "siis" "siis"
"621" "08072021_result.TextGrid" 22 "muidugi" "muidugi"
"622" "08072021_result.TextGrid" 22 "legendaarne" "legendaarne"
"623" "08072021_result.TextGrid" 22 "tatu" "tatoo"
"624" "08072021_result.TextGrid" 22 "musi" "musi"
"625" "08072021_result.TextGrid" 23 "kus" "kus"
"626" "08072021_result.TextGrid" 23 "ma" "ma"
"627" "08072021_result.TextGrid" 23 "sain" "sain"
"628" "08072021_result.TextGrid" 23 "teada" "teada"
"629" "08072021_result.TextGrid" 23 "et" "et"
"630" "08072021_result.TextGrid" 23 "oh" "oh"
"631" "08072021_result.TextGrid" 23 "wait" "####"
"632" "08072021_result.TextGrid" 23 "n" "####"
"633" "08072021_result.TextGrid" 23 "naised" "####"
"634" "08072021_result.TextGrid" 23 "saavad" "####"
"635" "08072021_result.TextGrid" 23 "ka" "####"
"636" "08072021_result.TextGrid" 23 "homod" "####"
"637" "08072021_result.TextGrid" 23 "olla" "wat"
"638" "08072021_result.TextGrid" 24 "eriti" "eriti"
"639" "08072021_result.TextGrid" 24 "kui" "kui"
"640" "08072021_result.TextGrid" 24 "me" "me"
"641" "08072021_result.TextGrid" 24 "rää" "####"
"642" "08072021_result.TextGrid" 24 "räägime" "räägime"
"643" "08072021_result.TextGrid" 24 "lgbt" "elgbete"
"644" "08072021_result.TextGrid" 24 "esindatusest" "esindatusest"
"645" "08072021_result.TextGrid" 24 "eestis" "eestis"
"646" "08072021_result.TextGrid" 24 "siis" "siis"
"647" "08072021_result.TextGrid" 24 "see" "see"
"648" "08072021_result.TextGrid" 24 "on" "on"
"649" "08072021_result.TextGrid" 24 "kuidagi" "kuidagi"
"650" "08072021_result.TextGrid" 24 "selline" "selline"
"651" "08072021_result.TextGrid" 24 "kee" "####"
"652" "08072021_result.TextGrid" 24 "keeruline" "keeruline"
"653" "08072021_result.TextGrid" 24 "teema" "teema"
"654" "08072021_result.TextGrid" 24 "et" "et"
"655" "08072021_result.TextGrid" 24 "et" "et"
"656" "08072021_result.TextGrid" 24 "sul" "sul"
"657" "08072021_result.TextGrid" 24 "ongi" "ongi"
"658" "08072021_result.TextGrid" 24 "mingisugused" "mingisugused"
"659" "08072021_result.TextGrid" 24 "nagu" "nagu"
"660" "08072021_result.TextGrid" 24 "keelatud" "keelatud"
"661" "08072021_result.TextGrid" 24 "asjad" "asjad"
"662" "08072021_result.TextGrid" 24 "mida" "mida"
"663" "08072021_result.TextGrid" 24 "sa" "sa"
"664" "08072021_result.TextGrid" 24 "kogemata" "kogemata"
"665" "08072021_result.TextGrid" 24 "juhtud" "juhtud"
"666" "08072021_result.TextGrid" 24 "nägema" "nägema"
"667" "08072021_result.TextGrid" 24 "ja" "ja"
"668" "08072021_result.TextGrid" 24 "siis" "siis"
"669" "08072021_result.TextGrid" 24 "sealt" "sealt"
"670" "08072021_result.TextGrid" 24 "see" "see"
"671" "08072021_result.TextGrid" 24 "on" "on"
"672" "08072021_result.TextGrid" 24 "see" "see"
"673" "08072021_result.TextGrid" 24 "homopropaganda" "homopropaganda"
"674" "08072021_result.TextGrid" 24 "eksole" "eksole"
"675" "08072021_result.TextGrid" 24 "berbara" "####"
"676" "08072021_result.TextGrid" 24 "mhmh" "####"
"677" "08072021_result.TextGrid" 24 "mhmh" "####"
"678" "08072021_result.TextGrid" 25 "minu" "minu"
"679" "08072021_result.TextGrid" 25 "arust" "arust"
"680" "08072021_result.TextGrid" 25 "enam" "enam"
"681" "08072021_result.TextGrid" 25 "väga" "väga"
"682" "08072021_result.TextGrid" 25 "sellist" "sellist"
"683" "08072021_result.TextGrid" 25 "asja" "asja"
"684" "08072021_result.TextGrid" 25 "ei" "ei"
"685" "08072021_result.TextGrid" 25 "ei" "ei"
"686" "08072021_result.TextGrid" 25 "tehta" "tehta"
"687" "08072021_result.TextGrid" 25 "nagu" "nagu"
"688" "08072021_result.TextGrid" 26 "kui" "kui"
"689" "08072021_result.TextGrid" 26 "ma" "ma"
"690" "08072021_result.TextGrid" 26 "lapsena" "lapsena"
"691" "08072021_result.TextGrid" 26 "nägin" "nägin"
"692" "08072021_result.TextGrid" 26 "et" "et"
"693" "08072021_result.TextGrid" 26 "pandi" "pandi"
"694" "08072021_result.TextGrid" 26 "esikaanele" "esikaanele"
"695" "08072021_result.TextGrid" 26 "et" "et"
"696" "08072021_result.TextGrid" 26 "issand" "issand"
"697" "08072021_result.TextGrid" 26 "jumal" "jumal"
"698" "08072021_result.TextGrid" 26 "kas" "kas"
"699" "08072021_result.TextGrid" 26 "keegi" "keegi"
"700" "08072021_result.TextGrid" 26 "nüüd" "nüüd"
"701" "08072021_result.TextGrid" 26 "siin" "siin"
"702" "08072021_result.TextGrid" 26 "on" "on"
"703" "08072021_result.TextGrid" 26 "homo" "homo"
"704" "08072021_result.TextGrid" 26 "või" "või"
"705" "08072021_result.TextGrid" 26 "või" "või"
"706" "08072021_result.TextGrid" 26 "mingid" "mingid"
"707" "08072021_result.TextGrid" 26 "kahtlustused" "kahtlustused"
"708" "08072021_result.TextGrid" 26 "või" "või"
"709" "08072021_result.TextGrid" 26 "see" "####"
"710" "08072021_result.TextGrid" 26 "oli" "selli"
"711" "08072021_result.TextGrid" 26 "selline" "selline"
"712" "08072021_result.TextGrid" 27 "nagu" "nagu"
"713" "08072021_result.TextGrid" 27 "seksikas" "seksikas"
"714" "08072021_result.TextGrid" 27 "kollane" "kollane"
"715" "08072021_result.TextGrid" 27 "teema" "teema"
"716" "08072021_result.TextGrid" 27 "siis" "siis"
"717" "08072021_result.TextGrid" 27 "mul" "mul"
"718" "08072021_result.TextGrid" 27 "on" "on"
"719" "08072021_result.TextGrid" 27 "tunne" "tunne"
"720" "08072021_result.TextGrid" 27 "et" "et"
"721" "08072021_result.TextGrid" 27 "tänapäeval" "tänapäeval"
"722" "08072021_result.TextGrid" 27 "enam" "enam"
"723" "08072021_result.TextGrid" 27 "seda" "seda"
"724" "08072021_result.TextGrid" 27 "seda" "seda"
"725" "08072021_result.TextGrid" 27 "niimoodi" "niimoodi"
"726" "08072021_result.TextGrid" 27 "ei" "ei"
"727" "08072021_result.TextGrid" 27 "tehta" "tehta"
"728" "08072021_result.TextGrid" 27 "muidugi" "muidugi"
"729" "08072021_result.TextGrid" 27 "eestis" "eestis"
"730" "08072021_result.TextGrid" 27 "ka" "ka"
"731" "08072021_result.TextGrid" 28 "eestis" "eestis"
"732" "08072021_result.TextGrid" 28 "on" "on"
"733" "08072021_result.TextGrid" 28 "pigem" "pigem"
"734" "08072021_result.TextGrid" 28 "####" "teemaks"
"735" "08072021_result.TextGrid" 28 "teemaks" "võib"
"736" "08072021_result.TextGrid" 28 "võibolla" "olla"
"737" "08072021_result.TextGrid" 29 "mhmh" "####"
"738" "08072021_result.TextGrid" 29 "meediakajastustes" "meediakajastustes"
"739" "08072021_result.TextGrid" 29 "eks" "eks"
"740" "08072021_result.TextGrid" 29 "ole" "ole"
"741" "08072021_result.TextGrid" 29 "aga" "aga"
"742" "08072021_result.TextGrid" 29 "seal" "seal"
"743" "08072021_result.TextGrid" 29 "palju" "palju"
"744" "08072021_result.TextGrid" 29 "minu" "minu"
"745" "08072021_result.TextGrid" 29 "arust" "arust"
"746" "08072021_result.TextGrid" 29 "sünnib" "sünnib"
"747" "08072021_result.TextGrid" 29 "ka" "ka"
"748" "08072021_result.TextGrid" 29 "sellest" "sellest"
"749" "08072021_result.TextGrid" 29 "et" "et"
"750" "08072021_result.TextGrid" 30 "inimestel" "inimestel"
"751" "08072021_result.TextGrid" 30 "või" "või"
"752" "08072021_result.TextGrid" 30 "inimestel" "inimestel"
"753" "08072021_result.TextGrid" 30 "kes" "kes"
"754" "08072021_result.TextGrid" 30 "neid" "neid"
"755" "08072021_result.TextGrid" 30 "lugusid" "lugusid"
"756" "08072021_result.TextGrid" 30 "siis" "siis"
"757" "08072021_result.TextGrid" 30 "tõlgivad" "tõlgivad"
"758" "08072021_result.TextGrid" 30 "või" "või"
"759" "08072021_result.TextGrid" 30 "kirjutavad" "kirjutavad"
"760" "08072021_result.TextGrid" 30 "et" "et"
"761" "08072021_result.TextGrid" 30 "neil" "neil"
"762" "08072021_result.TextGrid" 30 "puudub" "puudub"
"763" "08072021_result.TextGrid" 30 "teadlikkus" "teadlikkus"
"764" "08072021_result.TextGrid" 30 "sellest" "sellest"
"765" "08072021_result.TextGrid" 30 "et" "et"
"766" "08072021_result.TextGrid" 30 "mis" "mis"
"767" "08072021_result.TextGrid" 30 "on" "on"
"768" "08072021_result.TextGrid" 30 "mis" "mis"
"769" "08072021_result.TextGrid" 30 "on" "on"
"770" "08072021_result.TextGrid" 30 "õige" "õige"
"771" "08072021_result.TextGrid" 30 "sõnavara" "sõnavara"
"772" "08072021_result.TextGrid" 30 "ja" "ja"
"773" "08072021_result.TextGrid" 30 "mis" "mis"
"774" "08072021_result.TextGrid" 30 "asjad" "asjad"
"775" "08072021_result.TextGrid" 30 "konkreetselt" "konkreetselt"
"776" "08072021_result.TextGrid" 30 "on" "on"
"777" "08072021_result.TextGrid" 30 "transfoobsed" "transfoobsed"
"778" "08072021_result.TextGrid" 30 "või" "####"
"779" "08072021_result.TextGrid" 30 "mida" "või"
"780" "08072021_result.TextGrid" 30 "sa" "mida"
"781" "08072021_result.TextGrid" 30 "no" "sa"
"782" "08072021_result.TextGrid" 30 "ei" "####"
"783" "08072021_result.TextGrid" 30 "peaks" "####"
"784" "08072021_result.TextGrid" 30 "ütlema" "ei"
"785" "08072021_result.TextGrid" 30 "mhmh" "peaks"
"786" "08072021_result.TextGrid" 30 "jaa" "ütlema"
"787" "08072021_result.TextGrid" 30 "no" "ja"
"788" "08072021_result.TextGrid" 30 "ongi" "ongi"
"789" "08072021_result.TextGrid" 30 "ei" "ei"
"790" "08072021_result.TextGrid" 30 "need" "####"
"791" "08072021_result.TextGrid" 30 "on" "need"
"792" "08072021_result.TextGrid" 30 "väga" "on"
"793" "08072021_result.TextGrid" 30 "pa" "väga"
"794" "08072021_result.TextGrid" 30 "suur" "suur"
"795" "08072021_result.TextGrid" 30 "väga" "väga"
"796" "08072021_result.TextGrid" 30 "palju" "palju"
"797" "08072021_result.TextGrid" 30 "on" "on"
"798" "08072021_result.TextGrid" 30 "tõlkelugusid" "tõlkelugusid"
"799" "08072021_result.TextGrid" 30 "ka" "ka"
"800" "08072021_result.TextGrid" 30 "või" "või"
"801" "08072021_result.TextGrid" 30 "nagu" "nagu"
"802" "08072021_result.TextGrid" 30 "ongi" "ongi"
"803" "08072021_result.TextGrid" 30 "et" "kui"
"804" "08072021_result.TextGrid" 30 "kui" "eli"
"805" "08072021_result.TextGrid" 30 "elliot" "o"
"806" "08072021_result.TextGrid" 30 "pagei" "pagei"
"807" "08072021_result.TextGrid" 30 "kohta" "kohta"
"808" "08072021_result.TextGrid" 30 "vahepeal" "vahepeal"
"809" "08072021_result.TextGrid" 30 "tuli" "tuli"
"810" "08072021_result.TextGrid" 30 "nagu" "nagu"
"811" "08072021_result.TextGrid" 30 "####" "hästi"
"812" "08072021_result.TextGrid" 30 "hästi" "hästi"
"813" "08072021_result.TextGrid" 30 "hästi" "palju"
"814" "08072021_result.TextGrid" 30 "palju" "trans"
"815" "08072021_result.TextGrid" 30 "transfoobseid" "forbsid"
"816" "08072021_result.TextGrid" 30 "artikleid" "####"
"817" "08072021_result.TextGrid" 30 "siis" "artikleid"
"818" "08072021_result.TextGrid" 30 "ma" "siis"
"819" "08072021_result.TextGrid" 30 "mi" "ma"
"820" "08072021_result.TextGrid" 30 "ühte" "ühte"
"821" "08072021_result.TextGrid" 30 "hakkasin" "hakkasin"
"822" "08072021_result.TextGrid" 30 "nagu" "nagu"
"823" "08072021_result.TextGrid" 30 "fact" "fact"
"824" "08072021_result.TextGrid" 30 "checkima" "checkima"
"825" "08072021_result.TextGrid" 30 "et" "et"
"826" "08072021_result.TextGrid" 30 "seal" "seal"
"827" "08072021_result.TextGrid" 30 "oli" "oli"
"828" "08072021_result.TextGrid" 30 "umbes" "umbes"
"829" "08072021_result.TextGrid" 30 "et" "et"
"830" "08072021_result.TextGrid" 30 "jaa" "jaa"
"831" "08072021_result.TextGrid" 30 "et" "et"
"832" "08072021_result.TextGrid" 30 "on" "on"
"833" "08072021_result.TextGrid" 30 "nagu" "nagu"
"834" "08072021_result.TextGrid" 30 "et" "et"
"835" "08072021_result.TextGrid" 30 "nüüd" "nüüd"
"836" "08072021_result.TextGrid" 30 "ta" "ta"
"837" "08072021_result.TextGrid" 30 "on" "on"
"838" "08072021_result.TextGrid" 30 "transitioni" "transissioni"
"839" "08072021_result.TextGrid" 30 "läbinud" "läbi"
"840" "08072021_result.TextGrid" 30 "nüüd" "nüüd"
"841" "08072021_result.TextGrid" 30 "ta" "ta"
"842" "08072021_result.TextGrid" 30 "on" "on"
"843" "08072021_result.TextGrid" 30 "nagu" "nagu"
"844" "08072021_result.TextGrid" 30 "esimest" "esimest"
"845" "08072021_result.TextGrid" 30 "korda" "korda"
"846" "08072021_result.TextGrid" 30 "astus" "astus"
"847" "08072021_result.TextGrid" 30 "välja" "välja"
"848" "08072021_result.TextGrid" 30 "mehena" "mehena"
"849" "08072021_result.TextGrid" 30 "ja" "ja"
"850" "08072021_result.TextGrid" 30 "ma" "####"
"851" "08072021_result.TextGrid" 30 "olin" "ma"
"852" "08072021_result.TextGrid" 30 "nagu" "olin"
"853" "08072021_result.TextGrid" 30 "ei" "nagu"
"854" "08072021_result.TextGrid" 30 "ei" "ei"
"855" "08072021_result.TextGrid" 30 "tegelikult" "tegelikult"
"856" "08072021_result.TextGrid" 30 "ta" "ta"
"857" "08072021_result.TextGrid" 30 "####" "tuli"
"858" "08072021_result.TextGrid" 30 "tuli" "välja"
"859" "08072021_result.TextGrid" 30 "välja" "nagu"
"860" "08072021_result.TextGrid" 30 "nagu" "mitte"
"861" "08072021_result.TextGrid" 30 "mittebinaarse" "binaarse"
"862" "08072021_result.TextGrid" 30 "inimesena" "inimesena"
"863" "08072021_result.TextGrid" 30 "####" "kõigepealt"
"864" "08072021_result.TextGrid" 30 "kõigepealt" "ja"
"865" "08072021_result.TextGrid" 30 "ja" "nagu"
"866" "08072021_result.TextGrid" 30 "nagu" "trans"
"867" "08072021_result.TextGrid" 30 "transmaskuliinsena" "masculinsena"
"868" "08072021_result.TextGrid" 30 "kuskil" "kuskil"
"869" "08072021_result.TextGrid" 30 "ei" "ei"
"870" "08072021_result.TextGrid" 30 "olnud" "olnud"
"871" "08072021_result.TextGrid" 30 "isegi" "####"
"872" "08072021_result.TextGrid" 30 "öeldud" "isegi"
"873" "08072021_result.TextGrid" 30 "et" "öeldud"
"874" "08072021_result.TextGrid" 30 "ta" "####"
"875" "08072021_result.TextGrid" 30 "on" "et"
"876" "08072021_result.TextGrid" 30 "nagu" "on"
"877" "08072021_result.TextGrid" 30 "mingi" "nagu"
"878" "08072021_result.TextGrid" 30 "et" "####"
"879" "08072021_result.TextGrid" 30 "noh" "mingid"
"880" "08072021_result.TextGrid" 30 "et" "noh"
"881" "08072021_result.TextGrid" 30 "ta" "et"
"882" "08072021_result.TextGrid" 30 "on" "on"
