"f" "voor" "ref" "hyp"
"490" "marss_result.TextGrid" 32 "türgis" "türgis"
"491" "marss_result.TextGrid" 32 "ma" "ma"
"492" "marss_result.TextGrid" 32 "sattusin" "sattusin"
"493" "marss_result.TextGrid" 32 "istanbuli" "istanbuli"
"494" "marss_result.TextGrid" 32 "nagu" "nagu"
"495" "marss_result.TextGrid" 32 "just" "just"
"496" "marss_result.TextGrid" 32 "pridei" "braidi"
"497" "marss_result.TextGrid" 32 "ajal" "ajal"
"498" "marss_result.TextGrid" 32 "kogemata" "kogemata"
"499" "marss_result.TextGrid" 32 "et" "et"
"500" "marss_result.TextGrid" 32 "see" "see"
"501" "marss_result.TextGrid" 32 "ei" "ei"
"502" "marss_result.TextGrid" 32 "olnud" "olnud"
"503" "marss_result.TextGrid" 32 "niimoodi" "niimoodi"
"504" "marss_result.TextGrid" 32 "planeeritud" "planeeritud"
"505" "marss_result.TextGrid" 32 "aga" "aga"
"506" "marss_result.TextGrid" 32 "kui" "kui"
"507" "marss_result.TextGrid" 32 "ma" "ma"
"508" "marss_result.TextGrid" 32 "seal" "seal"
"509" "marss_result.TextGrid" 32 "olin" "olin"
"510" "marss_result.TextGrid" 32 "siis" "siis"
"511" "marss_result.TextGrid" 32 "ma" "ma"
"512" "marss_result.TextGrid" 32 "juba" "juba"
"513" "marss_result.TextGrid" 32 "mõtlesin" "mõtlesin"
"514" "marss_result.TextGrid" 32 "et" "et"
"515" "marss_result.TextGrid" 32 "ah" "ah"
"516" "marss_result.TextGrid" 32 "kindlasti" "kindlasti"
"517" "marss_result.TextGrid" 32 "lähen" "lähen"
"518" "marss_result.TextGrid" 32 "siis" "siis"
"519" "marss_result.TextGrid" 32 "ka" "ka"
"520" "marss_result.TextGrid" 32 "näitan" "näitan"
"521" "marss_result.TextGrid" 32 "oma" "oma"
"522" "marss_result.TextGrid" 32 "solidaarsust" "solidaarsust"
"523" "marss_result.TextGrid" 32 "ja" "ja"
"524" "marss_result.TextGrid" 32 "näitan" "näitan"
"525" "marss_result.TextGrid" 32 "noh" "####"
"526" "marss_result.TextGrid" 33 "ma" "ma"
"527" "marss_result.TextGrid" 33 "tahtsin" "tahtsin"
"528" "marss_result.TextGrid" 33 "väga" "väga"
"529" "marss_result.TextGrid" 33 "minna" "minna"
"530" "marss_result.TextGrid" 33 "sinna" "sinna"
"531" "marss_result.TextGrid" 33 "sinna" "sinna"
"532" "marss_result.TextGrid" 33 "rongkäigule" "rongkäigule"
"533" "marss_result.TextGrid" 33 "ja" "ja"
"534" "marss_result.TextGrid" 33 "siis" "siis"
"535" "marss_result.TextGrid" 33 "jõudsingi" "jõudsingi"
"536" "marss_result.TextGrid" 33 "sinna" "sinna"
"537" "marss_result.TextGrid" 33 "kohale" "kohale"
"538" "marss_result.TextGrid" 33 "ja" "ja"
"539" "marss_result.TextGrid" 33 "kõik" "kõik"
"540" "marss_result.TextGrid" 33 "pidi" "pidi"
"541" "marss_result.TextGrid" 33 "toimuma" "toimuma"
"542" "marss_result.TextGrid" 33 "mega" "mega"
"543" "marss_result.TextGrid" 33 "suured" "suured"
"544" "marss_result.TextGrid" 33 "massid" "massid"
"545" "marss_result.TextGrid" 33 "ma" "ma"
"546" "marss_result.TextGrid" 33 "ei" "ei"
"547" "marss_result.TextGrid" 33 "olnud" "olnud"
"548" "marss_result.TextGrid" 33 "nagu" "nagu"
"549" "marss_result.TextGrid" 33 "näinud" "näinud"
"550" "marss_result.TextGrid" 33 "nii" "nii"
"551" "marss_result.TextGrid" 33 "suurt" "suurt"
"552" "marss_result.TextGrid" 33 "rongkäiku" "rongkäiku"
"553" "marss_result.TextGrid" 33 "varem" "varem"
"554" "marss_result.TextGrid" 33 "ja" "ja"
"555" "marss_result.TextGrid" 33 "see" "see"
"556" "marss_result.TextGrid" 33 "toimus" "toimus"
"557" "marss_result.TextGrid" 34 "see" "see"
"558" "marss_result.TextGrid" 34 "just" "just"
"559" "marss_result.TextGrid" 34 "s" "####"
"560" "marss_result.TextGrid" 34 "s" "####"
"561" "marss_result.TextGrid" 34 "põhimõtteliselt" "põhimõtteliselt"
"562" "marss_result.TextGrid" 34 "selle" "selle"
"563" "marss_result.TextGrid" 34 "käigus" "käigus"
"564" "marss_result.TextGrid" 34 "kui" "kui"
"565" "marss_result.TextGrid" 34 "see" "see"
"566" "marss_result.TextGrid" 34 "hakkas" "hakkas"
"567" "marss_result.TextGrid" 34 "toimuma" "toimuma"
"568" "marss_result.TextGrid" 34 "kui" "kui"
"569" "marss_result.TextGrid" 34 "see" "see"
"570" "marss_result.TextGrid" 34 "algas" "algas"
"571" "marss_result.TextGrid" 34 "siis" "siis"
"572" "marss_result.TextGrid" 34 "tuli" "tuli"
"573" "marss_result.TextGrid" 34 "välja" "välja"
"574" "marss_result.TextGrid" 34 "et" "et"
"575" "marss_result.TextGrid" 34 "see" "see"
"576" "marss_result.TextGrid" 34 "oli" "oli"
"577" "marss_result.TextGrid" 34 "samal" "samal"
"578" "marss_result.TextGrid" 34 "mingi" "mingi"
"579" "marss_result.TextGrid" 34 "paar" "paar"
"580" "marss_result.TextGrid" 34 "tundi" "tundi"
"581" "marss_result.TextGrid" 34 "varem" "varem"
"582" "marss_result.TextGrid" 34 "see" "see"
"583" "marss_result.TextGrid" 34 "oli" "oli"
"584" "marss_result.TextGrid" 34 "canceldatud" "kantseldatud"
"585" "marss_result.TextGrid" 34 "see" "see"
"586" "marss_result.TextGrid" 34 "oli" "oli"
"587" "marss_result.TextGrid" 34 "tühistatud" "tühistatud"
"588" "marss_result.TextGrid" 34 "see" "see"
"589" "marss_result.TextGrid" 34 "linnaluba" "linnaluba"
"590" "marss_result.TextGrid" 34 "no" "####"
"591" "marss_result.TextGrid" 34 "mis" "mis"
"592" "marss_result.TextGrid" 34 "oli" "oli"
"593" "marss_result.TextGrid" 34 "antud" "antud"
"594" "marss_result.TextGrid" 35 "ja" "ja"
"595" "marss_result.TextGrid" 35 "see" "see"
"596" "marss_result.TextGrid" 35 "tähendas" "tähendas"
"597" "marss_result.TextGrid" 35 "et" "et"
"598" "marss_result.TextGrid" 35 "need" "need"
"599" "marss_result.TextGrid" 35 "massid" "massid"
"600" "marss_result.TextGrid" 35 "olid" "olid"
"601" "marss_result.TextGrid" 35 "seal" "seal"
"602" "marss_result.TextGrid" 35 "juba" "juba"
"603" "marss_result.TextGrid" 35 "koos" "koos"
"604" "marss_result.TextGrid" 35 "ja" "ja"
"605" "marss_result.TextGrid" 35 "ja" "ja"
"606" "marss_result.TextGrid" 35 "politsei" "politsei"
"607" "marss_result.TextGrid" 35 "lihtsalt" "lihtsalt"
"608" "marss_result.TextGrid" 35 "tuli" "tuli"
"609" "marss_result.TextGrid" 35 "ja" "ja"
"610" "marss_result.TextGrid" 35 "hakkas" "hakkas"
"611" "marss_result.TextGrid" 35 "neid" "neid"
"612" "marss_result.TextGrid" 35 "laiali" "laiali"
"613" "marss_result.TextGrid" 35 "ajama" "ajama"
"614" "marss_result.TextGrid" 36 "ja" "ja"
"615" "marss_result.TextGrid" 36 "see" "see"
"616" "marss_result.TextGrid" 36 "oli" "oli"
"617" "marss_result.TextGrid" 36 "loomulikult" "loomulikult"
"618" "marss_result.TextGrid" 36 "kogukonnalt" "kogukonnalt"
"619" "marss_result.TextGrid" 36 "kogukond" "kogukond"
"620" "marss_result.TextGrid" 36 "ei" "ei"
"621" "marss_result.TextGrid" 36 "olnud" "olnud"
"622" "marss_result.TextGrid" 36 "sellega" "sellega"
"623" "marss_result.TextGrid" 36 "üldse" "üldse"
"624" "marss_result.TextGrid" 36 "rahul" "rahul"
"625" "marss_result.TextGrid" 36 "ja" "ja"
"626" "marss_result.TextGrid" 36 "keegi" "keegi"
"627" "marss_result.TextGrid" 36 "ei" "ei"
"628" "marss_result.TextGrid" 36 "tahtnud" "tahtnud"
"629" "marss_result.TextGrid" 36 "ära" "ära"
"630" "marss_result.TextGrid" 36 "minna" "minna"
"631" "marss_result.TextGrid" 36 "sest" "sest"
"632" "marss_result.TextGrid" 36 "ometigi" "ometigi"
"633" "marss_result.TextGrid" 36 "see" "see"
"634" "marss_result.TextGrid" 36 "on" "on"
"635" "marss_result.TextGrid" 36 "suur" "suur"
"636" "marss_result.TextGrid" 36 "nagu" "nagu"
"637" "marss_result.TextGrid" 36 "tähistamine" "tähistamine"
"638" "marss_result.TextGrid" 36 "ja" "ja"
"639" "marss_result.TextGrid" 36 "suur" "suur"
"640" "marss_result.TextGrid" 36 "rõõmupidu" "rõõmupidu"
"641" "marss_result.TextGrid" 36 "ka" "ka"
"642" "marss_result.TextGrid" 36 "ja" "ja"
"643" "marss_result.TextGrid" 36 "ja" "ja"
"644" "marss_result.TextGrid" 36 "tuldi" "tuldi"
"645" "marss_result.TextGrid" 36 "lihtsalt" "lihtsalt"
"646" "marss_result.TextGrid" 36 "lõpuks" "lõpuks"
"647" "marss_result.TextGrid" 36 "veekahuritega" "veekahuritega"
"648" "marss_result.TextGrid" 36 "ja" "ja"
"649" "marss_result.TextGrid" 36 "põhimõtteliselt" "põhimõtteliselt"
"650" "marss_result.TextGrid" 36 "nagu" "nagu"
"651" "marss_result.TextGrid" 36 "jah" "jah"
"652" "marss_result.TextGrid" 36 "selline" "selline"
"653" "marss_result.TextGrid" 36 "sõjaväeline" "sõjaväeline"
"654" "marss_result.TextGrid" 36 "politsei" "politsei"
"655" "marss_result.TextGrid" 36 "oli" "oli"
"656" "marss_result.TextGrid" 36 "see" "see"
"657" "marss_result.TextGrid" 36 "ja" "ja"
"658" "marss_result.TextGrid" 36 "pipragaasiga" "pipregaasiga"
"659" "marss_result.TextGrid" 36 "ja" "ja"
"660" "marss_result.TextGrid" 36 "noh" "noh"
"661" "marss_result.TextGrid" 36 "ma" "ma"
"662" "marss_result.TextGrid" 36 "ise" "ise"
"663" "marss_result.TextGrid" 36 "ei" "ei"
"664" "marss_result.TextGrid" 36 "saanud" "saanud"
"665" "marss_result.TextGrid" 36 "aru" "aru"
"666" "marss_result.TextGrid" 36 "sellest" "sellest"
"667" "marss_result.TextGrid" 36 "et" "et"
"668" "marss_result.TextGrid" 36 "kohe" "kohe"
"669" "marss_result.TextGrid" 36 "et" "et"
"670" "marss_result.TextGrid" 36 "see" "see"
"671" "marss_result.TextGrid" 36 "on" "on"
"672" "marss_result.TextGrid" 36 "nagu" "nagu"
"673" "marss_result.TextGrid" 36 "canceldatud" "kantseldatud"
"674" "marss_result.TextGrid" 36 "aga" "aga"
"675" "marss_result.TextGrid" 36 "lihtsalt" "lihtsalt"
"676" "marss_result.TextGrid" 36 "inimesed" "inimesed"
"677" "marss_result.TextGrid" 36 "ümberringi" "ümberringi"
"678" "marss_result.TextGrid" 36 "hakkasid" "hakkasid"
"679" "marss_result.TextGrid" 36 "midagi" "midagi"
"680" "marss_result.TextGrid" 36 "rääkima" "rääkima"
"681" "marss_result.TextGrid" 36 "ja" "ja"
"682" "marss_result.TextGrid" 36 "siis" "siis"
"683" "marss_result.TextGrid" 36 "ma" "ma"
"684" "marss_result.TextGrid" 36 "küsisin" "küsisin"
"685" "marss_result.TextGrid" 36 "et" "et"
"686" "marss_result.TextGrid" 36 "mis" "mis"
"687" "marss_result.TextGrid" 36 "toimub" "toimub"
"688" "marss_result.TextGrid" 36 "ja" "ja"
"689" "marss_result.TextGrid" 36 "ja" "ja"
"690" "marss_result.TextGrid" 36 "no" "no"
"691" "marss_result.TextGrid" 36 "põhimõtteliselt" "põhimõtteliselt"
"692" "marss_result.TextGrid" 36 "me" "me"
"693" "marss_result.TextGrid" 36 "pidime" "pidime"
"694" "marss_result.TextGrid" 36 "põgenema" "põgenema"
"695" "marss_result.TextGrid" 36 "sealt" "sealt"
"696" "marss_result.TextGrid" 36 "et" "et"
"697" "marss_result.TextGrid" 36 "me" "me"
"698" "marss_result.TextGrid" 36 "hakkasime" "hakkasime"
"699" "marss_result.TextGrid" 36 "teiste" "teiste"
"700" "marss_result.TextGrid" 36 "inimestega" "inimestega"
"701" "marss_result.TextGrid" 36 "koos" "koos"
"702" "marss_result.TextGrid" 36 "liikuma" "liikuma"
"703" "marss_result.TextGrid" 36 "et" "et"
"704" "marss_result.TextGrid" 36 "see" "see"
"705" "marss_result.TextGrid" 36 "ongi" "ongi"
"706" "marss_result.TextGrid" 36 "minul" "minu"
"707" "marss_result.TextGrid" 36 "elus" "elus"
"708" "marss_result.TextGrid" 36 "ainuke" "ainuke"
"709" "marss_result.TextGrid" 36 "kord" "kord"
"710" "marss_result.TextGrid" 36 "kui" "kui"
"711" "marss_result.TextGrid" 36 "ma" "ma"
"712" "marss_result.TextGrid" 36 "olen" "olen"
"713" "marss_result.TextGrid" 36 "tundnud" "tundnud"
"714" "marss_result.TextGrid" 36 "nagu" "nagu"
"715" "marss_result.TextGrid" 36 "sellist" "sellist"
"716" "marss_result.TextGrid" 37 "politseivägivalda" "politseivägivalda"
"717" "marss_result.TextGrid" 37 "omal" "omal"
"718" "marss_result.TextGrid" 37 "nahal" "nahal"
"719" "marss_result.TextGrid" 37 "nagu" "nagu"
"720" "marss_result.TextGrid" 37 "või" "või"
"721" "marss_result.TextGrid" 37 "sellist" "sellist"
"722" "marss_result.TextGrid" 37 "nagu" "nagu"
"723" "marss_result.TextGrid" 38 "no" "no"
"724" "marss_result.TextGrid" 38 "see" "see"
"725" "marss_result.TextGrid" 38 "oli" "oli"
"726" "marss_result.TextGrid" 38 "kuidagi" "kuidagi"
"727" "marss_result.TextGrid" 38 "nii" "nii"
"728" "marss_result.TextGrid" 38 "ebaõiglane" "ebaõiglane"
"729" "marss_result.TextGrid" 38 "tunne" "tunne"
"730" "marss_result.TextGrid" 38 "oli" "oli"
"731" "marss_result.TextGrid" 38 "see" "see"
"732" "marss_result.TextGrid" 38 "ja" "ja"
"733" "marss_result.TextGrid" 38 "nagu" "nagu"
"734" "marss_result.TextGrid" 38 "tol" "tol"
"735" "marss_result.TextGrid" 38 "hetkel" "hetkel"
"736" "marss_result.TextGrid" 38 "oli" "oli"
"737" "marss_result.TextGrid" 38 "adre" "####"
"738" "marss_result.TextGrid" 38 "adrenaliin" "adrenaliin"
"739" "marss_result.TextGrid" 38 "ka" "ka"
"740" "marss_result.TextGrid" 38 "veres" "veres"
"741" "marss_result.TextGrid" 38 "et" "et"
"742" "marss_result.TextGrid" 38 "see" "see"
"743" "marss_result.TextGrid" 38 "oligi" "oligi"
"744" "marss_result.TextGrid" 38 "nagu" "nagu"
"745" "marss_result.TextGrid" 38 "sa" "sa"
"746" "marss_result.TextGrid" 38 "lihtsalt" "lihtsalt"
"747" "marss_result.TextGrid" 38 "läksid" "läksid"
"748" "marss_result.TextGrid" 38 "massiga" "massiga"
"749" "marss_result.TextGrid" 38 "kaasa" "kaasa"
"750" "marss_result.TextGrid" 38 "nagu" "nagu"
"751" "marss_result.TextGrid" 38 "mis" "mis"
"752" "marss_result.TextGrid" 38 "toimub" "toimub"
"753" "marss_result.TextGrid" 38 "ja" "ja"
"754" "marss_result.TextGrid" 38 "nagu" "nagu"
"755" "marss_result.TextGrid" 38 "taganeti" "taganeti"
"756" "marss_result.TextGrid" 38 "nendele" "nendele"
"757" "marss_result.TextGrid" 38 "väikestele" "väikestele"
"758" "marss_result.TextGrid" 38 "istanbuli" "istanbuli"
"759" "marss_result.TextGrid" 38 "vanalinna" "vanalinna"
"760" "marss_result.TextGrid" 38 "tänavatele" "tänavatele"
"761" "marss_result.TextGrid" 38 "ja" "ja"
"762" "marss_result.TextGrid" 38 "nagu" "nagu"
"763" "marss_result.TextGrid" 38 "spontaanselt" "spontaanselt"
"764" "marss_result.TextGrid" 38 "tekkis" "tekkis"
"765" "marss_result.TextGrid" 38 "kohe" "kohe"
"766" "marss_result.TextGrid" 38 "selline" "selline"
"767" "marss_result.TextGrid" 38 "nagu" "nagu"
"768" "marss_result.TextGrid" 38 "vastasseis" "vastasseis"
"769" "marss_result.TextGrid" 38 "mitte" "mitte"
"770" "marss_result.TextGrid" 38 "nagu" "nagu"
"771" "marss_result.TextGrid" 38 "vägivald" "vägivald"
"772" "marss_result.TextGrid" 38 "vaid" "vaid"
"773" "marss_result.TextGrid" 38 "lihtsalt" "lihtsalt"
"774" "marss_result.TextGrid" 38 "nagu" "nagu"
"775" "marss_result.TextGrid" 38 "see" "see"
"776" "marss_result.TextGrid" 38 "et" "et"
"777" "marss_result.TextGrid" 38 "seisti" "seisti"
"778" "marss_result.TextGrid" 38 "seal" "seal"
"779" "marss_result.TextGrid" 38 "lauldi" "lauldi"
"780" "marss_result.TextGrid" 39 "hüüti" "hüüti"
"781" "marss_result.TextGrid" 39 "hüüdlauseid" "hüüdlauseid"
"782" "marss_result.TextGrid" 39 "ja" "ja"
"783" "marss_result.TextGrid" 39 "ja" "ja"
"784" "marss_result.TextGrid" 39 "noh" "noh"
"785" "marss_result.TextGrid" 39 "see" "see"
"786" "marss_result.TextGrid" 39 "kestis" "kestis"
"787" "marss_result.TextGrid" 39 "mõnda" "mõnda"
"788" "marss_result.TextGrid" 39 "aega" "aega"
"789" "marss_result.TextGrid" 39 "et" "####"
"790" "marss_result.TextGrid" 39 "ega" "####"
"791" "marss_result.TextGrid" 39 "et" "et"
"792" "marss_result.TextGrid" 39 "et" "et"
"793" "marss_result.TextGrid" 39 "nagu" "nagu"
"794" "marss_result.TextGrid" 39 "sinna" "sinna"
"795" "marss_result.TextGrid" 39 "väikestele" "väikestele"
"796" "marss_result.TextGrid" 39 "tänavatele" "tänavatele"
"797" "marss_result.TextGrid" 39 "politsei" "politsei"
"798" "marss_result.TextGrid" 39 "enam" "enam"
"799" "marss_result.TextGrid" 39 "järele" "järele"
"800" "marss_result.TextGrid" 39 "ei" "ei"
"801" "marss_result.TextGrid" 39 "tulnud" "tulnud"
"802" "marss_result.TextGrid" 39 "nad" "nad"
"803" "marss_result.TextGrid" 39 "ajasidki" "ajasidki"
"804" "marss_result.TextGrid" 39 "sealt" "sealt"
"805" "marss_result.TextGrid" 39 "sellelt" "sellelt"
"806" "marss_result.TextGrid" 39 "põhi" "põhi"
"807" "marss_result.TextGrid" 39 "põhiplatsilt" "põhiplatsilt"
"808" "marss_result.TextGrid" 39 "ära" "ära"
"809" "marss_result.TextGrid" 39 "või" "või"
"810" "marss_result.TextGrid" 39 "sealt" "sealt"
"811" "marss_result.TextGrid" 40 "issand" "issand"
"812" "marss_result.TextGrid" 40 "ma" "ma"
"813" "marss_result.TextGrid" 40 "ei" "ei"
"814" "marss_result.TextGrid" 40 "mäletagi" "mäletagi"
"815" "marss_result.TextGrid" 40 "mis" "mis"
"816" "marss_result.TextGrid" 40 "selle" "selle"
"817" "marss_result.TextGrid" 40 "istanbuli" "istanbuli"
"818" "marss_result.TextGrid" 40 "peaväljaku" "peaväljaku"
"819" "marss_result.TextGrid" 40 "nimi" "nimi"
"820" "marss_result.TextGrid" 40 "on" "on"
"821" "marss_result.TextGrid" 41 "aga" "aga"
"822" "marss_result.TextGrid" 41 "jaa" "jaa"
"823" "marss_result.TextGrid" 41 "vot" "vot"
"824" "marss_result.TextGrid" 41 "see" "see"
"825" "marss_result.TextGrid" 41 "jäi" "jäi"
"826" "marss_result.TextGrid" 41 "väga" "väga"
"827" "marss_result.TextGrid" 41 "meelde" "meelde"
"828" "marss_result.TextGrid" 41 "aga" "aga"
"829" "marss_result.TextGrid" 41 "noh" "noh"
"830" "marss_result.TextGrid" 41 "peod" "peod"
"831" "marss_result.TextGrid" 41 "ja" "ja"
"832" "marss_result.TextGrid" 41 "asjad" "asjad"
"833" "marss_result.TextGrid" 41 "ikkagi" "ikkagi"
"834" "marss_result.TextGrid" 41 "hiljem" "hiljem"
"835" "marss_result.TextGrid" 41 "õhtul" "õhtul"
"836" "marss_result.TextGrid" 41 "toimusid" "toimusid"
"837" "marss_result.TextGrid" 41 "et" "et"
"838" "marss_result.TextGrid" 41 "noh" "noh"
"839" "marss_result.TextGrid" 41 "minu" "minu"
"840" "marss_result.TextGrid" 41 "kui" "kui"
"841" "marss_result.TextGrid" 41 "sellise" "sellise"
"842" "marss_result.TextGrid" 41 "lääneeuroopa" "lääneeuroopa"
"843" "marss_result.TextGrid" 41 "turisti" "turisti"
"844" "marss_result.TextGrid" 41 "jaoks" "jaoks"
"845" "marss_result.TextGrid" 41 "oli" "oli"
"846" "marss_result.TextGrid" 41 "see" "see"
"847" "marss_result.TextGrid" 41 "oli" "oli"
"848" "marss_result.TextGrid" 41 "see" "see"
"849" "marss_result.TextGrid" 41 "nagu" "nagu"
"850" "marss_result.TextGrid" 41 "selline" "selline"
"851" "marss_result.TextGrid" 42 "oli" "oli"
"852" "marss_result.TextGrid" 42 "see" "see"
"853" "marss_result.TextGrid" 42 "nagu" "nagu"
"854" "marss_result.TextGrid" 42 "noh" "noh"
"855" "marss_result.TextGrid" 42 "see" "see"
"856" "marss_result.TextGrid" 42 "ei" "ei"
"857" "marss_result.TextGrid" 42 "mõjutanud" "mõjutanud"
"858" "marss_result.TextGrid" 42 "nii" "nii"
"859" "marss_result.TextGrid" 42 "tuge" "####"
"860" "marss_result.TextGrid" 42 "nii" "nii"
"861" "marss_result.TextGrid" 42 "tugevalt" "tugevalt"
"862" "marss_result.TextGrid" 42 "mind" "mind"
"863" "marss_result.TextGrid" 42 "sest" "sest"
"864" "marss_result.TextGrid" 42 "et" "####"
"865" "marss_result.TextGrid" 42 "ma" "ma"
"866" "marss_result.TextGrid" 42 "ei" "ei"
"867" "marss_result.TextGrid" 42 "ela" "ela"
"868" "marss_result.TextGrid" 42 "selles" "selles"
"869" "marss_result.TextGrid" 42 "riigis" "riigis"
"870" "marss_result.TextGrid" 42 "igapäevaselt" "igapäevaselt"
"871" "marss_result.TextGrid" 42 "ma" "ma"
"872" "marss_result.TextGrid" 42 "ei" "ei"
"873" "marss_result.TextGrid" 42 "tunne" "tunne"
"874" "marss_result.TextGrid" 42 "nagu" "nagu"
"875" "marss_result.TextGrid" 42 "seda" "seda"
"876" "marss_result.TextGrid" 42 "õhkkonda" "õhkkonda"
"877" "marss_result.TextGrid" 42 "et" "et"
"878" "marss_result.TextGrid" 42 "see" "see"
"879" "marss_result.TextGrid" 42 "oli" "oli"
"880" "marss_result.TextGrid" 42 "lihtsalt" "lihtsalt"
"881" "marss_result.TextGrid" 42 "nagu" "nagu"
"882" "marss_result.TextGrid" 42 "sööbis" "sööbis"
"883" "marss_result.TextGrid" 42 "küll" "küll"
"884" "marss_result.TextGrid" 42 "mällu" "mällu"
"885" "marss_result.TextGrid" 42 "aga" "aga"
"886" "marss_result.TextGrid" 42 "nagu" "nagu"
"887" "marss_result.TextGrid" 42 "ma" "ma"
"888" "marss_result.TextGrid" 42 "just" "just"
"889" "marss_result.TextGrid" 42 "mõtlen" "mõtlen"
"890" "marss_result.TextGrid" 42 "et" "et"
"891" "marss_result.TextGrid" 42 "meil" "meil"
"892" "marss_result.TextGrid" 42 "on" "on"
"893" "marss_result.TextGrid" 42 "nagu" "nagu"
"894" "marss_result.TextGrid" 42 "ikkagi" "ikkagi"
"895" "marss_result.TextGrid" 42 "nii" "nii"
"896" "marss_result.TextGrid" 42 "ikkagi" "ikkagi"
"897" "marss_result.TextGrid" 42 "nii" "nii"
"898" "marss_result.TextGrid" 42 "palju" "palju"
"899" "marss_result.TextGrid" 42 "vabadusi" "vabadus"
"900" "marss_result.TextGrid" 42 "ja" "ja"
"901" "marss_result.TextGrid" 42 "õigusi" "õigusi"
"902" "marss_result.TextGrid" 42 "võrreldes" "võrreldes"
"903" "marss_result.TextGrid" 42 "teiste" "teiste"
"904" "marss_result.TextGrid" 42 "väljaspool" "väljaspool"
"905" "marss_result.TextGrid" 42 "euroopat" "euroopat"
"906" "marss_result.TextGrid" 42 "asuvate" "asuvate"
"907" "marss_result.TextGrid" 42 "riikidega" "riikidega"
"908" "marss_result.TextGrid" 43 "ei" "ei"
"909" "marss_result.TextGrid" 43 "olnud" "olnud"
"910" "marss_result.TextGrid" 43 "selles" "selles"
"911" "marss_result.TextGrid" 43 "mõttes" "mõttes"
"912" "marss_result.TextGrid" 43 "et" "et"
"913" "marss_result.TextGrid" 43 "jah" "jah"
"914" "marss_result.TextGrid" 43 "väljaspoolt" "väljaspoolt"
"915" "marss_result.TextGrid" 43 "loomulikult" "loomulikult"
