"f" "voor" "ref" "hyp"
"452" "transmbi_result.TextGrid" 8 "ta" "ta"
"453" "transmbi_result.TextGrid" 8 "ei" "####"
"454" "transmbi_result.TextGrid" 8 "ta" "ta"
"455" "transmbi_result.TextGrid" 8 "ei" "ei"
"456" "transmbi_result.TextGrid" 8 "luba" "luba"
"457" "transmbi_result.TextGrid" 8 "väga" "väga"
"458" "transmbi_result.TextGrid" 8 "palju" "palju"
"459" "transmbi_result.TextGrid" 8 "identiteete" "identiteeti"
"460" "transmbi_result.TextGrid" 8 "ja" "ja"
"461" "transmbi_result.TextGrid" 8 "ta" "####"
"462" "transmbi_result.TextGrid" 8 "ei" "####"
"463" "transmbi_result.TextGrid" 8 "ta" "ta"
"464" "transmbi_result.TextGrid" 8 "ei" "ei"
"465" "transmbi_result.TextGrid" 8 "luba" "luba"
"466" "transmbi_result.TextGrid" 8 "väga" "väga"
"467" "transmbi_result.TextGrid" 8 "palju" "palju"
"468" "transmbi_result.TextGrid" 8 "erinevaid" "erinevaid"
"469" "transmbi_result.TextGrid" 9 "väljendusi" "väljendusi"
"470" "transmbi_result.TextGrid" 9 "sest" "sest"
"471" "transmbi_result.TextGrid" 9 "et" "et"
"472" "transmbi_result.TextGrid" 9 "selles" "selles"
"473" "transmbi_result.TextGrid" 9 "raamistikus" "raamistikus"
"474" "transmbi_result.TextGrid" 9 "on" "on"
"475" "transmbi_result.TextGrid" 9 "trans" "trans"
"476" "transmbi_result.TextGrid" 9 "inimesed" "inimesed"
"477" "transmbi_result.TextGrid" 9 "mõistetavad" "mõistetavad"
"478" "transmbi_result.TextGrid" 9 "transsooliste" "transsooliste"
"479" "transmbi_result.TextGrid" 9 "ini" "####"
"480" "transmbi_result.TextGrid" 9 "inimestena" "inimestena"
"481" "transmbi_result.TextGrid" 9 "ainult" "ainult"
"482" "transmbi_result.TextGrid" 9 "siis" "siis"
"483" "transmbi_result.TextGrid" 10 "kui" "kui"
"484" "transmbi_result.TextGrid" 10 "nad" "nad"
"485" "transmbi_result.TextGrid" 10 "järgivad" "järgivad"
"486" "transmbi_result.TextGrid" 10 "ühiskonnas" "ühiskonnas"
"487" "transmbi_result.TextGrid" 10 "kehtivaid" "kehtivaid"
"488" "transmbi_result.TextGrid" 10 "soolisi" "soolisi"
"489" "transmbi_result.TextGrid" 10 "norme" "norme"
"490" "transmbi_result.TextGrid" 10 "ehk" "ehk"
"491" "transmbi_result.TextGrid" 10 "siis" "####"
"492" "transmbi_result.TextGrid" 10 "näiteks" "siis"
"493" "transmbi_result.TextGrid" 10 "trans" "näiteks"
"494" "transmbi_result.TextGrid" 10 "meest" "transmees"
"495" "transmbi_result.TextGrid" 10 "nähakse" "nähakse"
"496" "transmbi_result.TextGrid" 10 "mehena" "mehena"
"497" "transmbi_result.TextGrid" 10 "ainult" "ainult"
"498" "transmbi_result.TextGrid" 10 "siis" "siis"
"499" "transmbi_result.TextGrid" 10 "kui" "kui"
"500" "transmbi_result.TextGrid" 10 "ta" "ta"
"501" "transmbi_result.TextGrid" 10 "tõepoolest" "tõepoolest"
"502" "transmbi_result.TextGrid" 10 "käitub" "####"
"503" "transmbi_result.TextGrid" 10 "mehelikult" "käitub"
"504" "transmbi_result.TextGrid" 10 "ja" "####"
"505" "transmbi_result.TextGrid" 10 "ja" "mehelikult"
"506" "transmbi_result.TextGrid" 10 "e" "ja"
"507" "transmbi_result.TextGrid" 10 "etendab" "etendab"
"508" "transmbi_result.TextGrid" 10 "seda" "seda"
"509" "transmbi_result.TextGrid" 10 "maskuliinset" "maskuliinset"
"510" "transmbi_result.TextGrid" 10 "rolli" "rolli"
"511" "transmbi_result.TextGrid" 10 "veenvalt" "veenvalt"
"512" "transmbi_result.TextGrid" 10 "ja" "ja"
"513" "transmbi_result.TextGrid" 10 "usutavalt" "usutavalt"
"514" "transmbi_result.TextGrid" 10 "ja" "ja"
"515" "transmbi_result.TextGrid" 10 "ja" "ja"
"516" "transmbi_result.TextGrid" 10 "muidugi" "muidugi"
"517" "transmbi_result.TextGrid" 10 "sellised" "sellised"
"518" "transmbi_result.TextGrid" 10 "ühiskonnas" "ühiskonnas"
"519" "transmbi_result.TextGrid" 10 "kehtivad" "kehtivad"
"520" "transmbi_result.TextGrid" 10 "soolised" "soolised"
"521" "transmbi_result.TextGrid" 10 "normid" "normid"
"522" "transmbi_result.TextGrid" 10 "ei" "ei"
"523" "transmbi_result.TextGrid" 10 "anna" "anna"
"524" "transmbi_result.TextGrid" 10 "mittebinaarsete" "mittebinaarset"
"525" "transmbi_result.TextGrid" 10 "mittebinaarsetele" "mittebinaarsetele"
"526" "transmbi_result.TextGrid" 10 "identiteetidele" "identidele"
"527" "transmbi_result.TextGrid" 10 "mitte" "mitte"
"528" "transmbi_result.TextGrid" 10 "mingit" "mingit"
"529" "transmbi_result.TextGrid" 10 "ruumi" "ruumi"
"530" "transmbi_result.TextGrid" 10 "ja" "ja"
"531" "transmbi_result.TextGrid" 10 "miks" "miks"
"532" "transmbi_result.TextGrid" 10 "mulle" "mulle"
"533" "transmbi_result.TextGrid" 10 "transnormatiivsuse" "transnormatiiviuse"
"534" "transmbi_result.TextGrid" 10 "mõiste" "mõiste"
"535" "transmbi_result.TextGrid" 10 "meeldib" "meeldib"
"536" "transmbi_result.TextGrid" 10 "on" "on"
"537" "transmbi_result.TextGrid" 10 "see" "see"
"538" "transmbi_result.TextGrid" 10 "et" "et"
"539" "transmbi_result.TextGrid" 10 "ta" "ta"
"540" "transmbi_result.TextGrid" 10 "on" "on"
"541" "transmbi_result.TextGrid" 10 "tihedalt" "tihedalt"
"542" "transmbi_result.TextGrid" 10 "seotud" "seotud"
"543" "transmbi_result.TextGrid" 10 "heteronormatiivsuse" "heteronormatiivsuse"
"544" "transmbi_result.TextGrid" 10 "mõistega" "mõistega"
"545" "transmbi_result.TextGrid" 10 "ja" "ja"
"546" "transmbi_result.TextGrid" 10 "või" "või"
"547" "transmbi_result.TextGrid" 10 "võiks" "võiks"
"548" "transmbi_result.TextGrid" 10 "####" "siis"
"549" "transmbi_result.TextGrid" 10 "siis" "öelda"
"550" "transmbi_result.TextGrid" 10 "öelda" "et"
"551" "transmbi_result.TextGrid" 10 "transnormatiivsus" "transnormatiivsus"
"552" "transmbi_result.TextGrid" 10 "on" "on"
"553" "transmbi_result.TextGrid" 10 "heteronormatiivsuse" "heteronormatiivsuse"
"554" "transmbi_result.TextGrid" 10 "kas" "ka"
"555" "transmbi_result.TextGrid" 10 "nagu" "nagu"
"556" "transmbi_result.TextGrid" 10 "laiendus" "laiendus"
"557" "transmbi_result.TextGrid" 10 "või" "####"
"558" "transmbi_result.TextGrid" 10 "on" "või"
"559" "transmbi_result.TextGrid" 10 "i" "on"
"560" "transmbi_result.TextGrid" 10 "ta" "ta"
"561" "transmbi_result.TextGrid" 10 "on" "on"
"562" "transmbi_result.TextGrid" 10 "isegi" "isegi"
"563" "transmbi_result.TextGrid" 10 "nagu" "nagu"
"564" "transmbi_result.TextGrid" 10 "see" "see"
"565" "transmbi_result.TextGrid" 10 "spetsiifiline" "spetsiifiline"
"566" "transmbi_result.TextGrid" 10 "####" "viis"
"567" "transmbi_result.TextGrid" 10 "viis" "kuidas"
"568" "transmbi_result.TextGrid" 10 "kuidas" "hetero"
"569" "transmbi_result.TextGrid" 10 "heteronormatiivsus" "normatiivsus"
"570" "transmbi_result.TextGrid" 10 "mõjutab" "mõjutab"
"571" "transmbi_result.TextGrid" 10 "spetsiifiliselt" "####"
"572" "transmbi_result.TextGrid" 10 "transinimesi" "####"
"573" "transmbi_result.TextGrid" 11 "ja" "ja"
"574" "transmbi_result.TextGrid" 11 "mulle" "mulle"
"575" "transmbi_result.TextGrid" 11 "nagu" "nagu"
"576" "transmbi_result.TextGrid" 11 "meeldis" "meeldis"
"577" "transmbi_result.TextGrid" 11 "see" "see"
"578" "transmbi_result.TextGrid" 11 "idee" "idee"
"579" "transmbi_result.TextGrid" 11 "sellest" "sellest"
"580" "transmbi_result.TextGrid" 11 "et" "et"
"581" "transmbi_result.TextGrid" 11 "et" "et"
"582" "transmbi_result.TextGrid" 11 "tegelikult" "tegelikult"
"583" "transmbi_result.TextGrid" 11 "nagu" "nagu"
"584" "transmbi_result.TextGrid" 11 "trans" "trans"
"585" "transmbi_result.TextGrid" 11 "inimestelt" "inimestelt"
"586" "transmbi_result.TextGrid" 11 "oodatakse" "oodatakse"
"587" "transmbi_result.TextGrid" 11 "sookonformsust" "sookonformsus"
"588" "transmbi_result.TextGrid" 11 "väga" "väga"
"589" "transmbi_result.TextGrid" 11 "lihtsal" "lihtsal"
"590" "transmbi_result.TextGrid" 11 "põhjusel" "põhjusel"
"591" "transmbi_result.TextGrid" 11 "sest" "sest"
"592" "transmbi_result.TextGrid" 11 "meilt" "meilt"
"593" "transmbi_result.TextGrid" 11 "kõigilt" "kõigilt"
"594" "transmbi_result.TextGrid" 11 "####" "oodatakse"
"595" "transmbi_result.TextGrid" 11 "oodatakse" "soo"
"596" "transmbi_result.TextGrid" 11 "sookonformsust" "konformsust"
"597" "transmbi_result.TextGrid" 11 "transsoolised" "transforsid"
"598" "transmbi_result.TextGrid" 11 "inimesed" "inimesed"
"599" "transmbi_result.TextGrid" 11 "ei" "ei"
"600" "transmbi_result.TextGrid" 11 "ole" "ole"
"601" "transmbi_result.TextGrid" 11 "mingisuguses" "mingisuguses"
"602" "transmbi_result.TextGrid" 11 "unikaalses" "unikaalses"
"603" "transmbi_result.TextGrid" 11 "positsioonis" "positsioonis"
"604" "transmbi_result.TextGrid" 11 "kus" "kus"
"605" "transmbi_result.TextGrid" 11 "neilt" "neilt"
"606" "transmbi_result.TextGrid" 11 "oodatakse" "oodatakse"
"607" "transmbi_result.TextGrid" 11 "midagi" "midagi"
"608" "transmbi_result.TextGrid" 11 "mida" "mida"
"609" "transmbi_result.TextGrid" 11 "teistelt" "teistelt"
"610" "transmbi_result.TextGrid" 11 "ei" "ei"
"611" "transmbi_result.TextGrid" 11 "oodata" "oodata"
"612" "transmbi_result.TextGrid" 11 "küll" "küll"
"613" "transmbi_result.TextGrid" 11 "aga" "aga"
"614" "transmbi_result.TextGrid" 11 "võib" "võib"
"615" "transmbi_result.TextGrid" 11 "juhtuda" "juhtuda"
"616" "transmbi_result.TextGrid" 11 "nagu" "nagu"
"617" "transmbi_result.TextGrid" 11 "see" "see"
"618" "transmbi_result.TextGrid" 11 "et" "et"
"619" "transmbi_result.TextGrid" 11 "neid" "neid"
"620" "transmbi_result.TextGrid" 11 "võib" "võib"
"621" "transmbi_result.TextGrid" 11 "mõjutada" "mõjutada"
"622" "transmbi_result.TextGrid" 11 "hetero" "####"
"623" "transmbi_result.TextGrid" 11 "transnormatiivsus" "####"
"624" "transmbi_result.TextGrid" 11 "tugevamalt" "####"
"625" "transmbi_result.TextGrid" 11 "kui" "####"
"626" "transmbi_result.TextGrid" 11 "v" "hetero"
"627" "transmbi_result.TextGrid" 12 "võibolla" "võibolla"
"628" "transmbi_result.TextGrid" 12 "cissoolisi" "sissoolisi"
"629" "transmbi_result.TextGrid" 12 "inimesi" "####"
"630" "transmbi_result.TextGrid" 12 "se" "inimesi"
"631" "transmbi_result.TextGrid" 12 "sest" "sest"
"632" "transmbi_result.TextGrid" 12 "et" "et"
"633" "transmbi_result.TextGrid" 12 "meie" "meie"
"634" "transmbi_result.TextGrid" 12 "peame" "peame"
"635" "transmbi_result.TextGrid" 12 "kuidagi" "kuidagi"
"636" "transmbi_result.TextGrid" 12 "nagu" "nagu"
"637" "transmbi_result.TextGrid" 12 "veenma" "veenma"
"638" "transmbi_result.TextGrid" 12 "teisi" "teisi"
"639" "transmbi_result.TextGrid" 12 "et" "et"
"640" "transmbi_result.TextGrid" 12 "me" "me"
"641" "transmbi_result.TextGrid" 12 "tõepoolest" "tõepoolest"
"642" "transmbi_result.TextGrid" 12 "oleme" "oleme"
"643" "transmbi_result.TextGrid" 12 "need" "need"
"644" "transmbi_result.TextGrid" 12 "inimesed" "inimesed"
"645" "transmbi_result.TextGrid" 12 "kes" "kes"
"646" "transmbi_result.TextGrid" 12 "mis" "mis"
"647" "transmbi_result.TextGrid" 12 "nagu" "nagu"
"648" "transmbi_result.TextGrid" 12 "väidame" "väidame"
"649" "transmbi_result.TextGrid" 12 "end" "end"
"650" "transmbi_result.TextGrid" 12 "olevat" "olevat"
"651" "transmbi_result.TextGrid" 12 "et" "et"
"652" "transmbi_result.TextGrid" 12 "####" "see"
"653" "transmbi_result.TextGrid" 12 "see" "usutav"
"654" "transmbi_result.TextGrid" 12 "usutavuse" "e"
"655" "transmbi_result.TextGrid" 12 "küsimus" "küsimus"
"656" "transmbi_result.TextGrid" 12 "on" "on"
"657" "transmbi_result.TextGrid" 12 "siin" "####"
"658" "transmbi_result.TextGrid" 12 "nagu" "siin"
"659" "transmbi_result.TextGrid" 12 "nii" "nagunii"
"660" "transmbi_result.TextGrid" 12 "oluline" "####"
"661" "transmbi_result.TextGrid" 12 "ka" "oluline"
"662" "transmbi_result.TextGrid" 12 "kas" "kas"
"663" "transmbi_result.TextGrid" 12 "me" "me"
"664" "transmbi_result.TextGrid" 12 "suudame" "suudame"
"665" "transmbi_result.TextGrid" 12 "esitada" "esitada"
"666" "transmbi_result.TextGrid" 12 "oma" "oma"
"667" "transmbi_result.TextGrid" 12 "soolisust" "soolisust"
"668" "transmbi_result.TextGrid" 12 "ja" "ja"
"669" "transmbi_result.TextGrid" 12 "selgitada" "selgitada"
"670" "transmbi_result.TextGrid" 12 "oma" "####"
"671" "transmbi_result.TextGrid" 12 "soolisust" "oma"
"672" "transmbi_result.TextGrid" 12 "mhmh" "soolist"
"673" "transmbi_result.TextGrid" 12 "viisil" "viisil"
"674" "transmbi_result.TextGrid" 12 "millest" "millest"
"675" "transmbi_result.TextGrid" 12 "teised" "teised"
"676" "transmbi_result.TextGrid" 12 "saavad" "saavad"
"677" "transmbi_result.TextGrid" 12 "aru" "####"
"678" "transmbi_result.TextGrid" 13 "nende" "nende"
"679" "transmbi_result.TextGrid" 13 "enda" "enda"
"680" "transmbi_result.TextGrid" 13 "kinnistunuid" "kinnistunud"
"681" "transmbi_result.TextGrid" 13 "arusaamu" "arusaamu"
"682" "transmbi_result.TextGrid" 13 "jaa" "####"
"683" "transmbi_result.TextGrid" 14 "soost" "soost"
"684" "transmbi_result.TextGrid" 14 "ma" "ma"
"685" "transmbi_result.TextGrid" 14 "arvan" "arvan"
"686" "transmbi_result.TextGrid" 14 "küll" "küll"
"687" "transmbi_result.TextGrid" 14 "jaa" "ja"
"688" "transmbi_result.TextGrid" 14 "ütleme" "ütleme"
"689" "transmbi_result.TextGrid" 14 "heternormatiivsus" "heternormatiivsus"
"690" "transmbi_result.TextGrid" 14 "kui" "kui"
"691" "transmbi_result.TextGrid" 14 "lühidalt" "lühidalt"
"692" "transmbi_result.TextGrid" 14 "öelda" "öelda"
"693" "transmbi_result.TextGrid" 14 "on" "on"
"694" "transmbi_result.TextGrid" 14 "siis" "siis"
"695" "transmbi_result.TextGrid" 14 "mingisugune" "mingisugune"
"696" "transmbi_result.TextGrid" 14 "nagu" "nagu"
"697" "transmbi_result.TextGrid" 14 "eeldus" "eeldus"
"698" "transmbi_result.TextGrid" 14 "et" "et"
"699" "transmbi_result.TextGrid" 14 "kõik" "kõik"
"700" "transmbi_result.TextGrid" 14 "inimesed" "inimesed"
"701" "transmbi_result.TextGrid" 14 "on" "on"
"702" "transmbi_result.TextGrid" 14 "ja" "ja"
"703" "transmbi_result.TextGrid" 14 "peaksid" "peaksid"
"704" "transmbi_result.TextGrid" 14 "olema" "olema"
"705" "transmbi_result.TextGrid" 14 "mehed" "mehed"
"706" "transmbi_result.TextGrid" 14 "ja" "ja"
"707" "transmbi_result.TextGrid" 14 "naised" "naised"
"708" "transmbi_result.TextGrid" 14 "ning" "ning"
"709" "transmbi_result.TextGrid" 14 "heteroseksuaalsed" "heteroseksuaalsed"
"710" "transmbi_result.TextGrid" 14 "mhmh" "####"
"711" "transmbi_result.TextGrid" 15 "ja" "ja"
"712" "transmbi_result.TextGrid" 15 "nüüd" "nüüd"
"713" "transmbi_result.TextGrid" 15 "kui" "kui"
"714" "transmbi_result.TextGrid" 15 "hakkab" "hakkab"
"715" "transmbi_result.TextGrid" 15 "olema" "olema"
"716" "transmbi_result.TextGrid" 15 "kui" "kui"
"717" "transmbi_result.TextGrid" 15 "kohatakse" "kohatakse"
"718" "transmbi_result.TextGrid" 15 "inimesi" "inimesi"
"719" "transmbi_result.TextGrid" 15 "kes" "kes"
"720" "transmbi_result.TextGrid" 15 "ütleme" "ütleme"
"721" "transmbi_result.TextGrid" 15 "ei" "####"
"722" "transmbi_result.TextGrid" 15 "ei" "ei"
"723" "transmbi_result.TextGrid" 15 "ei" "ei"
"724" "transmbi_result.TextGrid" 15 "kuidagi" "kuidagi"
"725" "transmbi_result.TextGrid" 15 "ei" "ei"
"726" "transmbi_result.TextGrid" 15 "ei" "ei"
"727" "transmbi_result.TextGrid" 15 "vasta" "vasta"
"728" "transmbi_result.TextGrid" 15 "sellele" "sellele"
"729" "transmbi_result.TextGrid" 15 "ootusele" "ootused"
"730" "transmbi_result.TextGrid" 15 "siis" "siis"
"731" "transmbi_result.TextGrid" 15 "see" "see"
"732" "transmbi_result.TextGrid" 15 "võib" "võib"
"733" "transmbi_result.TextGrid" 15 "a" "####"
"734" "transmbi_result.TextGrid" 15 "aja" "####"
"735" "transmbi_result.TextGrid" 15 "aja" "aja"
"736" "transmbi_result.TextGrid" 15 "ajada" "ajada"
"737" "transmbi_result.TextGrid" 15 "segadusse" "segadusse"
"738" "transmbi_result.TextGrid" 15 "ja" "ja"
"739" "transmbi_result.TextGrid" 15 "tekitada" "tekitada"
"740" "transmbi_result.TextGrid" 15 "küsimusi" "küsimusi"
"741" "transmbi_result.TextGrid" 15 "jah" "####"
"742" "transmbi_result.TextGrid" 15 "ja" "ja"
"743" "transmbi_result.TextGrid" 15 "tekitada" "tekitada"
"744" "transmbi_result.TextGrid" 15 "te" "####"
"745" "transmbi_result.TextGrid" 15 "tegelikult" "tegelikult"
"746" "transmbi_result.TextGrid" 15 "kü" "####"
"747" "transmbi_result.TextGrid" 15 "küsimusi" "küsimusi"
"748" "transmbi_result.TextGrid" 15 "enda" "enda"
"749" "transmbi_result.TextGrid" 15 "elu" "elu"
"750" "transmbi_result.TextGrid" 15 "kohta" "kohta"
"751" "transmbi_result.TextGrid" 16 "just" "just"
"752" "transmbi_result.TextGrid" 16 "nad" "nad"
"753" "transmbi_result.TextGrid" 16 "ei" "ei"
"754" "transmbi_result.TextGrid" 16 "pea" "pea"
"755" "transmbi_result.TextGrid" 16 "enam" "enam"
"756" "transmbi_result.TextGrid" 16 "nii" "nii"
"757" "transmbi_result.TextGrid" 16 "palju" "palju"
"758" "transmbi_result.TextGrid" 16 "tegelema" "tegelema"
"759" "transmbi_result.TextGrid" 16 "teiste" "teiste"
"760" "transmbi_result.TextGrid" 16 "veenmisega" "veenmisega"
"761" "transmbi_result.TextGrid" 16 "eks" "####"
"762" "transmbi_result.TextGrid" 17 "avastada" "avastada"
"763" "transmbi_result.TextGrid" 17 "kõiki" "kõiki"
"764" "transmbi_result.TextGrid" 17 "neid" "neid"
"765" "transmbi_result.TextGrid" 17 "erinevaid" "erinevaid"
"766" "transmbi_result.TextGrid" 17 "viise" "viisi"
"767" "transmbi_result.TextGrid" 17 "mis" "mis"
"768" "transmbi_result.TextGrid" 17 "on" "on"
"769" "transmbi_result.TextGrid" 17 "olemas" "olemas"
"770" "transmbi_result.TextGrid" 17 "meheks" "meheks"
"771" "transmbi_result.TextGrid" 17 "olemise" "olemise"
"772" "transmbi_result.TextGrid" 17 "eks" "eks"
"773" "transmbi_result.TextGrid" 17 "jaa" "####"
"774" "transmbi_result.TextGrid" 17 "jah" "####"
"775" "transmbi_result.TextGrid" 18 "jah" "jah"
"776" "transmbi_result.TextGrid" 18 "just" "just"
"777" "transmbi_result.TextGrid" 18 "aga" "aga"
"778" "transmbi_result.TextGrid" 18 "ta" "ta"
"779" "transmbi_result.TextGrid" 18 "ta" "ta"
"780" "transmbi_result.TextGrid" 18 "on" "on"
"781" "transmbi_result.TextGrid" 18 "keerulisem" "keerulisem"
"782" "transmbi_result.TextGrid" 18 "küsimus" "küsimus"
"783" "transmbi_result.TextGrid" 18 "sest" "sest"
"784" "transmbi_result.TextGrid" 18 "et" "####"
"785" "transmbi_result.TextGrid" 18 "me" "####"
"786" "transmbi_result.TextGrid" 18 "me" "me"
"787" "transmbi_result.TextGrid" 18 "oleme" "oleme"
"788" "transmbi_result.TextGrid" 18 "harjunud" "harjunud"
"789" "transmbi_result.TextGrid" 18 "sugu" "sugu"
"790" "transmbi_result.TextGrid" 18 "seostama" "seostama"
"791" "transmbi_result.TextGrid" 18 "selliste" "sellist"
"792" "transmbi_result.TextGrid" 19 "jah" "####"
"793" "transmbi_result.TextGrid" 19 "et" "####"
"794" "transmbi_result.TextGrid" 19 "n" "####"
"795" "transmbi_result.TextGrid" 19 "n" "####"
"796" "transmbi_result.TextGrid" 19 "na" "ja"
"797" "transmbi_result.TextGrid" 19 "nagu" "nagu"
"798" "transmbi_result.TextGrid" 19 "mingite" "mingite"
"799" "transmbi_result.TextGrid" 19 "käitumismaneeridena" "käitumismaneeridena"
"800" "transmbi_result.TextGrid" 19 "j" "####"
"801" "transmbi_result.TextGrid" 19 "j" "####"
"802" "transmbi_result.TextGrid" 19 "ja" "ja"
"803" "transmbi_result.TextGrid" 19 "v" "####"
"804" "transmbi_result.TextGrid" 19 "isegi" "isegi"
"805" "transmbi_result.TextGrid" 19 "selliste" "selliste"
"806" "transmbi_result.TextGrid" 19 "küsimustega" "küsimustega"
"807" "transmbi_result.TextGrid" 19 "millest" "millest"
"808" "transmbi_result.TextGrid" 19 "sa" "sa"
"809" "transmbi_result.TextGrid" 19 "oled" "oled"
"810" "transmbi_result.TextGrid" 19 "huvitatud" "huvitatud"
"811" "transmbi_result.TextGrid" 19 "ja" "ja"
"812" "transmbi_result.TextGrid" 19 "kõik" "kõik"
"813" "transmbi_result.TextGrid" 19 "see" "see"
"814" "transmbi_result.TextGrid" 19 "ja" "ja"
"815" "transmbi_result.TextGrid" 19 "siis" "siis"
"816" "transmbi_result.TextGrid" 19 "kuidagi" "kuidagi"
"817" "transmbi_result.TextGrid" 19 "ja" "ja"
"818" "transmbi_result.TextGrid" 19 "kui" "kui"
"819" "transmbi_result.TextGrid" 19 "sa" "sa"
"820" "transmbi_result.TextGrid" 19 "teed" "teed"
"821" "transmbi_result.TextGrid" 19 "midagi" "midagi"
"822" "transmbi_result.TextGrid" 19 "mis" "mis"
"823" "transmbi_result.TextGrid" 19 "ei" "ei"
"824" "transmbi_result.TextGrid" 19 "ole" "ole"
"825" "transmbi_result.TextGrid" 19 "siis" "siis"
"826" "transmbi_result.TextGrid" 19 "sinu" "sinu"
"827" "transmbi_result.TextGrid" 19 "sooga" "sooga"
"828" "transmbi_result.TextGrid" 19 "vastuolus" "vastuolu"
"829" "transmbi_result.TextGrid" 19 "siis" "siis"
"830" "transmbi_result.TextGrid" 19 "transsooliste" "transpordist"
"831" "transmbi_result.TextGrid" 19 "inimeste" "inimeste"
"832" "transmbi_result.TextGrid" 19 "puhul" "puhul"
"833" "transmbi_result.TextGrid" 19 "see" "see"
"834" "transmbi_result.TextGrid" 19 "vastuolu" "vastuolu"
"835" "transmbi_result.TextGrid" 19 "on" "on"
"836" "transmbi_result.TextGrid" 19 "tugevam" "tugevam"
"837" "transmbi_result.TextGrid" 19 "ma" "ma"
"838" "transmbi_result.TextGrid" 19 "ütleksin" "ütleksin"
"839" "transmbi_result.TextGrid" 19 "ikkagi" "ikkagi"
"840" "transmbi_result.TextGrid" 20 "see" "see"
"841" "transmbi_result.TextGrid" 20 "on" "on"
"842" "transmbi_result.TextGrid" 20 "väga" "väga"
"843" "transmbi_result.TextGrid" 20 "huvitav" "huvitav"
"844" "transmbi_result.TextGrid" 20 "k" "####"
"845" "transmbi_result.TextGrid" 20 "huvitav" "huvitav"
"846" "transmbi_result.TextGrid" 20 "stereotüüp" "stereotüüp"
"847" "transmbi_result.TextGrid" 20 "nagu" "nagu"
"848" "transmbi_result.TextGrid" 20 "selles" "selles"
"849" "transmbi_result.TextGrid" 20 "mõttes" "mõttes"
"850" "transmbi_result.TextGrid" 20 "et" "et"
"851" "transmbi_result.TextGrid" 20 "et" "et"
"852" "transmbi_result.TextGrid" 20 "kohe" "kohe"
"853" "transmbi_result.TextGrid" 20 "tekib" "tekib"
"854" "transmbi_result.TextGrid" 20 "küsimus" "küsimus"
