"f" "voor" "ref" "hyp"
"1713" "kapistvalja_result.TextGrid" 86 "eestlaslikku" "eestlaslikku"
"1714" "kapistvalja_result.TextGrid" 86 "vaikust" "vaikust"
"1715" "kapistvalja_result.TextGrid" 87 "jaa" "ja"
"1716" "kapistvalja_result.TextGrid" 87 "seal" "seal"
"1717" "kapistvalja_result.TextGrid" 87 "on" "on"
"1718" "kapistvalja_result.TextGrid" 87 "võibolla" "võib"
"1719" "kapistvalja_result.TextGrid" 87 "awkward" "alkord"
"1720" "kapistvalja_result.TextGrid" 87 "moment" "moment"
"1721" "kapistvalja_result.TextGrid" 87 "aga" "aga"
"1722" "kapistvalja_result.TextGrid" 87 "mitte" "mitte"
"1723" "kapistvalja_result.TextGrid" 87 "jah" "jah"
"1724" "kapistvalja_result.TextGrid" 87 "jaa" "####"
"1725" "kapistvalja_result.TextGrid" 87 "sellist" "sellist"
"1726" "kapistvalja_result.TextGrid" 87 "välja" "välja"
"1727" "kapistvalja_result.TextGrid" 87 "venitatud" "venitatud"
"1728" "kapistvalja_result.TextGrid" 87 "pikka" "pikka"
"1729" "kapistvalja_result.TextGrid" 87 "vaikust" "vaikust"
"1730" "kapistvalja_result.TextGrid" 87 "jaa" "####"
"1731" "kapistvalja_result.TextGrid" 87 "sellist" "sellist"
"1732" "kapistvalja_result.TextGrid" 87 "mis" "mis"
"1733" "kapistvalja_result.TextGrid" 87 "on" "on"
"1734" "kapistvalja_result.TextGrid" 87 "nagu" "nagu"
"1735" "kapistvalja_result.TextGrid" 88 "võibolla" "võibolla"
"1736" "kapistvalja_result.TextGrid" 88 "on" "on"
"1737" "kapistvalja_result.TextGrid" 88 "aeg" "aeg"
"1738" "kapistvalja_result.TextGrid" 88 "teha" "teha"
"1739" "kapistvalja_result.TextGrid" 88 "nagu" "nagu"
"1740" "kapistvalja_result.TextGrid" 88 "eesti" "eesti"
"1741" "kapistvalja_result.TextGrid" 88 "versioon" "versioon"
"1742" "kapistvalja_result.TextGrid" 88 "sellest" "sellest"
"1743" "kapistvalja_result.TextGrid" 88 "mhmh" "####"
"1744" "kapistvalja_result.TextGrid" 88 "sellest" "sellest"
"1745" "kapistvalja_result.TextGrid" 88 "filmimomendist" "filmimomendist"
"1746" "kapistvalja_result.TextGrid" 88 "mhmh" "####"
"1747" "kapistvalja_result.TextGrid" 88 "issand" "issand"
"1748" "kapistvalja_result.TextGrid" 88 "lihtsalt" "lihtsalt"
"1749" "kapistvalja_result.TextGrid" 88 "kaks" "kaks"
"1750" "kapistvalja_result.TextGrid" 88 "inimest" "inimest"
"1751" "kapistvalja_result.TextGrid" 88 "kes" "kes"
"1752" "kapistvalja_result.TextGrid" 88 "vahivad" "vahivad"
"1753" "kapistvalja_result.TextGrid" 88 "üksteisest" "üksteisest"
"1754" "kapistvalja_result.TextGrid" 88 "nad" "nad"
"1755" "kapistvalja_result.TextGrid" 88 "ei" "ei"
"1756" "kapistvalja_result.TextGrid" 88 "räägi" "räägi"
"1757" "kapistvalja_result.TextGrid" 88 "mitte" "mitte"
"1758" "kapistvalja_result.TextGrid" 88 "midagi" "midagi"
"1759" "kapistvalja_result.TextGrid" 89 "aga" "aga"
"1760" "kapistvalja_result.TextGrid" 89 "mida" "mida"
"1761" "kapistvalja_result.TextGrid" 89 "sa" "sa"
"1762" "kapistvalja_result.TextGrid" 89 "tunned" "tunned"
"1763" "kapistvalja_result.TextGrid" 89 "et" "et"
"1764" "kapistvalja_result.TextGrid" 89 "sa" "sa"
"1765" "kapistvalja_result.TextGrid" 89 "oled" "oled"
"1766" "kapistvalja_result.TextGrid" 89 "nagu" "nagu"
"1767" "kapistvalja_result.TextGrid" 89 "õppinud" "õppinud"
"1768" "kapistvalja_result.TextGrid" 89 "selle" "seda"
"1769" "kapistvalja_result.TextGrid" 89 "protsessist" "protsessist"
"1770" "kapistvalja_result.TextGrid" 89 "või" "või"
"1771" "kapistvalja_result.TextGrid" 89 "nagu" "nagu"
"1772" "kapistvalja_result.TextGrid" 89 "sa" "sa"
"1773" "kapistvalja_result.TextGrid" 89 "oleks" "oleks"
"1774" "kapistvalja_result.TextGrid" 89 "tahtnud" "tahtnud"
"1775" "kapistvalja_result.TextGrid" 89 "teada" "teada"
"1776" "kapistvalja_result.TextGrid" 89 "sel" "sel"
"1777" "kapistvalja_result.TextGrid" 89 "ajal" "ajal"
"1778" "kapistvalja_result.TextGrid" 90 "kui" "kui"
"1779" "kapistvalja_result.TextGrid" 90 "ma" "ma"
"1780" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1781" "kapistvalja_result.TextGrid" 90 "olen" "olen"
"1782" "kapistvalja_result.TextGrid" 90 "grupis" "grupis"
"1783" "kapistvalja_result.TextGrid" 90 "uute" "uute"
"1784" "kapistvalja_result.TextGrid" 90 "inimestega" "inimestega"
"1785" "kapistvalja_result.TextGrid" 90 "mhmh" "####"
"1786" "kapistvalja_result.TextGrid" 90 "et" "et"
"1787" "kapistvalja_result.TextGrid" 90 "see" "see"
"1788" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1789" "kapistvalja_result.TextGrid" 90 "esimene" "esimene"
"1790" "kapistvalja_result.TextGrid" 90 "asi" "asi"
"1791" "kapistvalja_result.TextGrid" 90 "mida" "mida"
"1792" "kapistvalja_result.TextGrid" 90 "ma" "ma"
"1793" "kapistvalja_result.TextGrid" 90 "tahan" "tahan"
"1794" "kapistvalja_result.TextGrid" 90 "öelda" "öelda"
"1795" "kapistvalja_result.TextGrid" 90 "on" "####"
"1796" "kapistvalja_result.TextGrid" 90 "ongi" "ongi"
"1797" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1798" "kapistvalja_result.TextGrid" 90 "hei" "hey"
"1799" "kapistvalja_result.TextGrid" 90 "ma" "ma"
"1800" "kapistvalja_result.TextGrid" 90 "olen" "olen"
"1801" "kapistvalja_result.TextGrid" 90 "mel" "mell"
"1802" "kapistvalja_result.TextGrid" 90 "kui" "kui"
"1803" "kapistvalja_result.TextGrid" 90 "on" "on"
"1804" "kapistvalja_result.TextGrid" 90 "ingliskeelne" "ingliskeelne"
"1805" "kapistvalja_result.TextGrid" 90 "grupp" "grupp"
"1806" "kapistvalja_result.TextGrid" 90 "siis" "siis"
"1807" "kapistvalja_result.TextGrid" 90 "hey" "hai"
"1808" "kapistvalja_result.TextGrid" 90 "i" "you"
"1809" "kapistvalja_result.TextGrid" 90 "use" "the"
"1810" "kapistvalja_result.TextGrid" 90 "they" "them"
"1811" "kapistvalja_result.TextGrid" 90 "them" "prone"
"1812" "kapistvalja_result.TextGrid" 90 "pronouns" "outs"
"1813" "kapistvalja_result.TextGrid" 90 "ja" "ja"
"1814" "kapistvalja_result.TextGrid" 90 "lihtsalt" "lihtsalt"
"1815" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1816" "kapistvalja_result.TextGrid" 90 "see" "see"
"1817" "kapistvalja_result.TextGrid" 90 "kõigepealt" "kõigepealt"
"1818" "kapistvalja_result.TextGrid" 90 "ära" "ära"
"1819" "kapistvalja_result.TextGrid" 90 "öelda" "öelda"
"1820" "kapistvalja_result.TextGrid" 90 "et" "et"
"1821" "kapistvalja_result.TextGrid" 90 "ma" "ma"
"1822" "kapistvalja_result.TextGrid" 90 "ei" "ei"
"1823" "kapistvalja_result.TextGrid" 90 "peaks" "peaks"
"1824" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1825" "kapistvalja_result.TextGrid" 90 "tegelema" "tegelema"
"1826" "kapistvalja_result.TextGrid" 90 "sellega" "sellega"
"1827" "kapistvalja_result.TextGrid" 90 "hiljem" "hiljem"
"1828" "kapistvalja_result.TextGrid" 90 "jaa" "####"
"1829" "kapistvalja_result.TextGrid" 90 "ja" "ja"
"1830" "kapistvalja_result.TextGrid" 90 "siis" "siis"
"1831" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1832" "kapistvalja_result.TextGrid" 90 "kõik" "kõik"
"1833" "kapistvalja_result.TextGrid" 90 "teavad" "teavad"
"1834" "kapistvalja_result.TextGrid" 90 "ja" "ja"
"1835" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1836" "kapistvalja_result.TextGrid" 90 "need" "need"
"1837" "kapistvalja_result.TextGrid" 90 "ringkonnad" "ringkonna"
"1838" "kapistvalja_result.TextGrid" 90 "kus" "kus"
"1839" "kapistvalja_result.TextGrid" 90 "ma" "ma"
"1840" "kapistvalja_result.TextGrid" 90 "praegu" "praegu"
"1841" "kapistvalja_result.TextGrid" 90 "olen" "olen"
"1842" "kapistvalja_result.TextGrid" 90 "on" "####"
"1843" "kapistvalja_result.TextGrid" 90 "on" "on"
"1844" "kapistvalja_result.TextGrid" 90 "olnud" "olnud"
"1845" "kapistvalja_result.TextGrid" 90 "väga" "väga"
"1846" "kapistvalja_result.TextGrid" 90 "toetavad" "toetavad"
"1847" "kapistvalja_result.TextGrid" 90 "mhmh" "####"
"1848" "kapistvalja_result.TextGrid" 90 "mis" "mis"
"1849" "kapistvalja_result.TextGrid" 90 "on" "on"
"1850" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1851" "kapistvalja_result.TextGrid" 90 "vägaväga" "vägaväga"
"1852" "kapistvalja_result.TextGrid" 90 "positiivne" "positiivne"
"1853" "kapistvalja_result.TextGrid" 90 "annab" "annab"
"1854" "kapistvalja_result.TextGrid" 90 "nagu" "nagu"
"1855" "kapistvalja_result.TextGrid" 90 "julgust" "julgust"
"1856" "kapistvalja_result.TextGrid" 90 "et" "et"
"1857" "kapistvalja_result.TextGrid" 90 "seda" "seda"
"1858" "kapistvalja_result.TextGrid" 90 "veel" "veel"
"1859" "kapistvalja_result.TextGrid" 90 "teha" "teha"
"1860" "kapistvalja_result.TextGrid" 91 "jaa" "####"
"1861" "kapistvalja_result.TextGrid" 91 "jaa" "ja"
"1862" "kapistvalja_result.TextGrid" 92 "ma" "ma"
"1863" "kapistvalja_result.TextGrid" 92 "mõistan" "mõistan"
"1864" "kapistvalja_result.TextGrid" 92 "sind" "sind"
"1865" "kapistvalja_result.TextGrid" 92 "täiesti" "täiesti"
"1866" "kapistvalja_result.TextGrid" 92 "jaa" "ja"
"1867" "kapistvalja_result.TextGrid" 92 "sest" "sest"
"1868" "kapistvalja_result.TextGrid" 92 "see" "see"
"1869" "kapistvalja_result.TextGrid" 92 "on" "on"
"1870" "kapistvalja_result.TextGrid" 92 "midagi" "midagi"
"1871" "kapistvalja_result.TextGrid" 92 "mis" "mis"
"1872" "kapistvalja_result.TextGrid" 92 "on" "on"
"1873" "kapistvalja_result.TextGrid" 92 "nagu" "nagu"
"1874" "kapistvalja_result.TextGrid" 92 "väga" "väga"
"1875" "kapistvalja_result.TextGrid" 92 "nagu" "nagu"
"1876" "kapistvalja_result.TextGrid" 92 "haavatavat" "haavatavat"
"1877" "kapistvalja_result.TextGrid" 92 "sest" "sest"
"1878" "kapistvalja_result.TextGrid" 92 "see" "see"
"1879" "kapistvalja_result.TextGrid" 92 "on" "on"
"1880" "kapistvalja_result.TextGrid" 92 "nagu" "nagu"
"1881" "kapistvalja_result.TextGrid" 92 "nii" "nii"
"1882" "kapistvalja_result.TextGrid" 92 "tähtis" "tähtis"
"1883" "kapistvalja_result.TextGrid" 92 "sinu" "sinu"
"1884" "kapistvalja_result.TextGrid" 92 "jaoks" "jaoks"
"1885" "kapistvalja_result.TextGrid" 92 "sinu" "sinu"
"1886" "kapistvalja_result.TextGrid" 92 "enda" "enda"
"1887" "kapistvalja_result.TextGrid" 92 "identiteet" "identi"
"1888" "kapistvalja_result.TextGrid" 92 "ja" "ja"
"1889" "kapistvalja_result.TextGrid" 92 "kui" "kui"
"1890" "kapistvalja_result.TextGrid" 92 "nagu" "nagu"
"1891" "kapistvalja_result.TextGrid" 93 "see" "see"
"1892" "kapistvalja_result.TextGrid" 93 "on" "on"
"1893" "kapistvalja_result.TextGrid" 93 "nii" "nii"
"1894" "kapistvalja_result.TextGrid" 93 "tähtis" "tähtis"
"1895" "kapistvalja_result.TextGrid" 93 "nagu" "nagu"
"1896" "kapistvalja_result.TextGrid" 93 "kuidas" "kuidas"
"1897" "kapistvalja_result.TextGrid" 93 "inimesed" "inimesed"
"1898" "kapistvalja_result.TextGrid" 93 "võtavad" "võtavad"
"1899" "kapistvalja_result.TextGrid" 93 "seda" "seda"
"1900" "kapistvalja_result.TextGrid" 93 "eriti" "eriti"
"1901" "kapistvalja_result.TextGrid" 93 "kui" "####"
"1902" "kapistvalja_result.TextGrid" 93 "nagu" "nagu"
"1903" "kapistvalja_result.TextGrid" 93 "sa" "sa"
"1904" "kapistvalja_result.TextGrid" 93 "just" "just"
"1905" "kapistvalja_result.TextGrid" 93 "tuled" "tuled"
"1906" "kapistvalja_result.TextGrid" 93 "kapist" "kapist"
"1907" "kapistvalja_result.TextGrid" 93 "välja" "välja"
"1908" "kapistvalja_result.TextGrid" 93 "sest" "sest"
"1909" "kapistvalja_result.TextGrid" 93 "see" "see"
"1910" "kapistvalja_result.TextGrid" 93 "on" "on"
"1911" "kapistvalja_result.TextGrid" 93 "see" "see"
"1912" "kapistvalja_result.TextGrid" 93 "kus" "kus"
"1913" "kapistvalja_result.TextGrid" 93 "mina" "mina"
"1914" "kapistvalja_result.TextGrid" 93 "praegu" "praegu"
"1915" "kapistvalja_result.TextGrid" 93 "olen" "olen"
"1916" "kapistvalja_result.TextGrid" 93 "ma" "ma"
"1917" "kapistvalja_result.TextGrid" 93 "arvasin" "arvasin"
"1918" "kapistvalja_result.TextGrid" 93 "et" "et"
"1919" "kapistvalja_result.TextGrid" 93 "ma" "ma"
"1920" "kapistvalja_result.TextGrid" 93 "olen" "olen"
"1921" "kapistvalja_result.TextGrid" 93 "nagu" "nagu"
"1922" "kapistvalja_result.TextGrid" 93 "kõik" "kõik"
"1923" "kapistvalja_result.TextGrid" 93 "teada" "teada"
"1924" "kapistvalja_result.TextGrid" 93 "saanud" "saanud"
"1925" "kapistvalja_result.TextGrid" 93 "enda" "enda"
"1926" "kapistvalja_result.TextGrid" 93 "kohta" "kohta"
"1927" "kapistvalja_result.TextGrid" 93 "ma" "ma"
"1928" "kapistvalja_result.TextGrid" 93 "tean" "tean"
"1929" "kapistvalja_result.TextGrid" 93 "kes" "kes"
"1930" "kapistvalja_result.TextGrid" 93 "ma" "ma"
"1931" "kapistvalja_result.TextGrid" 93 "olen" "olen"
"1932" "kapistvalja_result.TextGrid" 93 "ja" "ja"
"1933" "kapistvalja_result.TextGrid" 93 "siis" "siis"
"1934" "kapistvalja_result.TextGrid" 93 "you" "####"
"1935" "kapistvalja_result.TextGrid" 93 "know" "ano"
"1936" "kapistvalja_result.TextGrid" 93 "gender" "jander"
"1937" "kapistvalja_result.TextGrid" 93 "happened" "happen"
"1938" "kapistvalja_result.TextGrid" 94 "ja" "ja"
"1939" "kapistvalja_result.TextGrid" 94 "siis" "siis"
"1940" "kapistvalja_result.TextGrid" 94 "lõpuks" "lõpuks"
"1941" "kapistvalja_result.TextGrid" 94 "nagu" "nagu"
"1942" "kapistvalja_result.TextGrid" 94 "midagi" "midagi"
"1943" "kapistvalja_result.TextGrid" 94 "tuli" "tuli"
"1944" "kapistvalja_result.TextGrid" 95 "ja" "ja"
"1945" "kapistvalja_result.TextGrid" 95 "nüüd" "nüüd"
"1946" "kapistvalja_result.TextGrid" 95 "mu" "####"
"1947" "kapistvalja_result.TextGrid" 95 "nüüd" "nüüd"
"1948" "kapistvalja_result.TextGrid" 95 "on" "on"
"1949" "kapistvalja_result.TextGrid" 95 "see" "see"
"1950" "kapistvalja_result.TextGrid" 95 "hetk" "hetk"
"1951" "kapistvalja_result.TextGrid" 95 "kus" "kus"
"1952" "kapistvalja_result.TextGrid" 95 "ma" "ma"
"1953" "kapistvalja_result.TextGrid" 95 "nagu" "nagu"
"1954" "kapistvalja_result.TextGrid" 95 "räägin" "räägin"
"1955" "kapistvalja_result.TextGrid" 95 "inimestele" "inimestele"
"1956" "kapistvalja_result.TextGrid" 95 "sellest" "sellest"
"1957" "kapistvalja_result.TextGrid" 95 "mhmh" "####"
"1958" "kapistvalja_result.TextGrid" 95 "mhmh" "####"
"1959" "kapistvalja_result.TextGrid" 95 "mhmh" "####"
"1960" "kapistvalja_result.TextGrid" 95 "no" "####"
"1961" "kapistvalja_result.TextGrid" 96 "jaa" "ja"
"1962" "kapistvalja_result.TextGrid" 96 "mul" "mul"
"1963" "kapistvalja_result.TextGrid" 96 "mul" "mul"
"1964" "kapistvalja_result.TextGrid" 96 "oli" "oli"
"1965" "kapistvalja_result.TextGrid" 96 "see" "see"
"1966" "kapistvalja_result.TextGrid" 96 "hirm" "hirm"
"1967" "kapistvalja_result.TextGrid" 96 "nagu" "nagu"
"1968" "kapistvalja_result.TextGrid" 96 "päris" "päris"
"1969" "kapistvalja_result.TextGrid" 96 "pikka" "pikka"
"1970" "kapistvalja_result.TextGrid" 96 "aega" "aega"
"1971" "kapistvalja_result.TextGrid" 96 "et" "et"
"1972" "kapistvalja_result.TextGrid" 96 "nagu" "nagu"
"1973" "kapistvalja_result.TextGrid" 96 "ma" "ma"
"1974" "kapistvalja_result.TextGrid" 96 "ei" "ei"
"1975" "kapistvalja_result.TextGrid" 96 "saa" "saa"
"1976" "kapistvalja_result.TextGrid" 97 "nagu" "nagu"
"1977" "kapistvalja_result.TextGrid" 97 "teistele" "teistele"
"1978" "kapistvalja_result.TextGrid" 97 "öelda" "öelda"
"1979" "kapistvalja_result.TextGrid" 97 "kui" "kui"
"1980" "kapistvalja_result.TextGrid" 97 "ma" "ma"
"1981" "kapistvalja_result.TextGrid" 97 "ei" "ei"
"1982" "kapistvalja_result.TextGrid" 97 "ole" "ole"
"1983" "kapistvalja_result.TextGrid" 97 "sada" "sada"
"1984" "kapistvalja_result.TextGrid" 97 "protsenti" "protsenti"
"1985" "kapistvalja_result.TextGrid" 97 "kindel" "kindel"
"1986" "kapistvalja_result.TextGrid" 97 "selles" "selles"
"1987" "kapistvalja_result.TextGrid" 97 "kes" "kes"
"1988" "kapistvalja_result.TextGrid" 97 "ma" "####"
"1989" "kapistvalja_result.TextGrid" 97 "olen" "ma"
"1990" "kapistvalja_result.TextGrid" 97 "jah" "olen"
"1991" "kapistvalja_result.TextGrid" 97 "ja" "ja"
"1992" "kapistvalja_result.TextGrid" 97 "see" "see"
"1993" "kapistvalja_result.TextGrid" 97 "seega" "seega"
"1994" "kapistvalja_result.TextGrid" 97 "et" "et"
"1995" "kapistvalja_result.TextGrid" 97 "sa" "sa"
"1996" "kapistvalja_result.TextGrid" 97 "ootad" "ootad"
"1997" "kapistvalja_result.TextGrid" 97 "et" "et"
"1998" "kapistvalja_result.TextGrid" 97 "sa" "sa"
"1999" "kapistvalja_result.TextGrid" 97 "pead" "pead"
"2000" "kapistvalja_result.TextGrid" 97 "nagu" "nagu"
"2001" "kapistvalja_result.TextGrid" 97 "kaitsma" "kaitsma"
"2002" "kapistvalja_result.TextGrid" 97 "ennast" "ennast"
"2003" "kapistvalja_result.TextGrid" 97 "ja" "ja"
"2004" "kapistvalja_result.TextGrid" 97 "kui" "kui"
"2005" "kapistvalja_result.TextGrid" 97 "sa" "sa"
"2006" "kapistvalja_result.TextGrid" 97 "ei" "ei"
"2007" "kapistvalja_result.TextGrid" 97 "tea" "tea"
"2008" "kapistvalja_result.TextGrid" 97 "veel" "veel"
"2009" "kapistvalja_result.TextGrid" 97 "nagu" "nagu"
"2010" "kapistvalja_result.TextGrid" 97 "sada" "sada"
"2011" "kapistvalja_result.TextGrid" 97 "protsenti" "protsenti"
"2012" "kapistvalja_result.TextGrid" 97 "siis" "siis"
"2013" "kapistvalja_result.TextGrid" 97 "seda" "seda"
"2014" "kapistvalja_result.TextGrid" 97 "on" "on"
"2015" "kapistvalja_result.TextGrid" 97 "raske" "raske"
"2016" "kapistvalja_result.TextGrid" 97 "teha" "teha"
"2017" "kapistvalja_result.TextGrid" 97 "see" "see"
"2018" "kapistvalja_result.TextGrid" 97 "see" "see"
"2019" "kapistvalja_result.TextGrid" 97 "ongi" "ongi"
"2020" "kapistvalja_result.TextGrid" 97 "see" "see"
"2021" "kapistvalja_result.TextGrid" 97 "mida" "mida"
"2022" "kapistvalja_result.TextGrid" 97 "ma" "ma"
"2023" "kapistvalja_result.TextGrid" 97 "natuke" "natuke"
"2024" "kapistvalja_result.TextGrid" 97 "kartsin" "kartsin"
"2025" "kapistvalja_result.TextGrid" 97 "et" "####"
"2026" "kapistvalja_result.TextGrid" 97 "see" "et"
"2027" "kapistvalja_result.TextGrid" 97 "et" "see"
"2028" "kapistvalja_result.TextGrid" 97 "kui" "kui"
"2029" "kapistvalja_result.TextGrid" 97 "ma" "ma"
"2030" "kapistvalja_result.TextGrid" 97 "ütlen" "ütlen"
"2031" "kapistvalja_result.TextGrid" 97 "nüüd" "nüüd"
"2032" "kapistvalja_result.TextGrid" 97 "et" "et"
"2033" "kapistvalja_result.TextGrid" 97 "####" "ma"
"2034" "kapistvalja_result.TextGrid" 97 "ma" "olen"
"2035" "kapistvalja_result.TextGrid" 97 "olen" "mitte"
"2036" "kapistvalja_result.TextGrid" 97 "mittebinaarne" "binaarne"
"2037" "kapistvalja_result.TextGrid" 97 "siis" "siis"
"2038" "kapistvalja_result.TextGrid" 97 "ma" "ma"
"2039" "kapistvalja_result.TextGrid" 97 "olen" "olen"
"2040" "kapistvalja_result.TextGrid" 97 "nagu" "nagu"
"2041" "kapistvalja_result.TextGrid" 97 "laulatatud" "laulatatud"
"2042" "kapistvalja_result.TextGrid" 97 "selle" "selle"
"2043" "kapistvalja_result.TextGrid" 97 "sildi" "sildi"
"2044" "kapistvalja_result.TextGrid" 97 "külge" "külge"
"2045" "kapistvalja_result.TextGrid" 97 "ja" "ja"
"2046" "kapistvalja_result.TextGrid" 97 "ma" "ma"
"2047" "kapistvalja_result.TextGrid" 97 "ei" "ei"
"2048" "kapistvalja_result.TextGrid" 97 "saa" "saa"
"2049" "kapistvalja_result.TextGrid" 97 "nagu" "nagu"
"2050" "kapistvalja_result.TextGrid" 97 "oma" "oma"
"2051" "kapistvalja_result.TextGrid" 97 "nagu" "nagu"
"2052" "kapistvalja_result.TextGrid" 97 "seda" "seda"
"2053" "kapistvalja_result.TextGrid" 97 "muuta" "muuta"
"2054" "kapistvalja_result.TextGrid" 97 "ega" "ega"
"2055" "kapistvalja_result.TextGrid" 97 "öelda" "öelda"
"2056" "kapistvalja_result.TextGrid" 97 "et" "et"
"2057" "kapistvalja_result.TextGrid" 97 "####" "äkki"
"2058" "kapistvalja_result.TextGrid" 97 "äkki" "ma"
"2059" "kapistvalja_result.TextGrid" 97 "ma" "mul"
"2060" "kapistvalja_result.TextGrid" 97 "muutsin" "siin"
"2061" "kapistvalja_result.TextGrid" 97 "oma" "oma"
"2062" "kapistvalja_result.TextGrid" 97 "meelt" "meelt"
"2063" "kapistvalja_result.TextGrid" 97 "kui" "kui"
"2064" "kapistvalja_result.TextGrid" 97 "sa" "sa"
"2065" "kapistvalja_result.TextGrid" 97 "kahtled" "kahtled"
"2066" "kapistvalja_result.TextGrid" 97 "enda" "enda"
"2067" "kapistvalja_result.TextGrid" 97 "identiteedis" "identiteedi"
"2068" "kapistvalja_result.TextGrid" 97 "siis" "siis"
"2069" "kapistvalja_result.TextGrid" 97 "sa" "sa"
"2070" "kapistvalja_result.TextGrid" 97 "ei" "ei"
"2071" "kapistvalja_result.TextGrid" 97 "ole" "ole"
"2072" "kapistvalja_result.TextGrid" 97 "nagu" "nagu"
"2073" "kapistvalja_result.TextGrid" 97 "ma" "ma"
"2074" "kapistvalja_result.TextGrid" 97 "ei" "####"
"2075" "kapistvalja_result.TextGrid" 97 "tea" "####"
"2076" "kapistvalja_result.TextGrid" 97 "valid" "####"
"2077" "kapistvalja_result.TextGrid" 97 "mhmh" "####"
"2078" "kapistvalja_result.TextGrid" 97 "sa" "####"
"2079" "kapistvalja_result.TextGrid" 97 "ei" "####"
"2080" "kapistvalja_result.TextGrid" 97 "ole" "####"
"2081" "kapistvalja_result.TextGrid" 97 "legit" "####"
"2082" "kapistvalja_result.TextGrid" 97 "täpselt" "####"
"2083" "kapistvalja_result.TextGrid" 97 "ma" "####"
"2084" "kapistvalja_result.TextGrid" 97 "ei" "####"
"2085" "kapistvalja_result.TextGrid" 97 "ole" "####"
"2086" "kapistvalja_result.TextGrid" 97 "legit" "####"
"2087" "kapistvalja_result.TextGrid" 97 "transinimene" "####"
"2088" "kapistvalja_result.TextGrid" 98 "jaa" "jaa"
"2089" "kapistvalja_result.TextGrid" 98 "ma" "ma"
"2090" "kapistvalja_result.TextGrid" 98 "tahaks" "tahaks"
"2091" "kapistvalja_result.TextGrid" 98 "öelda" "öelda"
"2092" "kapistvalja_result.TextGrid" 98 "ka" "ka"
"2093" "kapistvalja_result.TextGrid" 98 "seda" "seda"
"2094" "kapistvalja_result.TextGrid" 98 "et" "et"
"2095" "kapistvalja_result.TextGrid" 98 "see" "see"
"2096" "kapistvalja_result.TextGrid" 98 "ei" "ei"
"2097" "kapistvalja_result.TextGrid" 98 "ole" "ole"
"2098" "kapistvalja_result.TextGrid" 98 "nõue" "nõue"
"2099" "kapistvalja_result.TextGrid" 98 "et" "et"
"2100" "kapistvalja_result.TextGrid" 98 "sa" "sa"
"2101" "kapistvalja_result.TextGrid" 98 "pead" "pead"
"2102" "kapistvalja_result.TextGrid" 98 "kapist" "kapist"
"2103" "kapistvalja_result.TextGrid" 98 "välja" "välja"
"2104" "kapistvalja_result.TextGrid" 98 "tulema" "tulema"
"2105" "kapistvalja_result.TextGrid" 98 "sa" "sa"
"2106" "kapistvalja_result.TextGrid" 98 "võid" "võid"
"2107" "kapistvalja_result.TextGrid" 98 "ka" "ka"
"2108" "kapistvalja_result.TextGrid" 98 "mitte" "mitte"
"2109" "kapistvalja_result.TextGrid" 98 "kui" "kui"
"2110" "kapistvalja_result.TextGrid" 98 "sa" "sa"
"2111" "kapistvalja_result.TextGrid" 98 "tunned" "tunned"
"2112" "kapistvalja_result.TextGrid" 98 "et" "et"
"2113" "kapistvalja_result.TextGrid" 98 "sa" "sa"
"2114" "kapistvalja_result.TextGrid" 98 "oled" "oled"
"2115" "kapistvalja_result.TextGrid" 98 "kohas" "kohas"
"2116" "kapistvalja_result.TextGrid" 98 "mis" "mis"
"2117" "kapistvalja_result.TextGrid" 98 "ei" "ei"
"2118" "kapistvalja_result.TextGrid" 98 "ole" "ole"
"2119" "kapistvalja_result.TextGrid" 98 "sinu" "sinu"
"2120" "kapistvalja_result.TextGrid" 98 "jaoks" "jaoks"
"2121" "kapistvalja_result.TextGrid" 98 "turvaline" "turvaline"
"2122" "kapistvalja_result.TextGrid" 98 "või" "või"
"2123" "kapistvalja_result.TextGrid" 98 "need" "need"
"2124" "kapistvalja_result.TextGrid" 98 "inimesed" "inimesed"
"2125" "kapistvalja_result.TextGrid" 98 "kellega" "kellega"
"2126" "kapistvalja_result.TextGrid" 98 "sa" "sa"
"2127" "kapistvalja_result.TextGrid" 98 "koos" "koos"
"2128" "kapistvalja_result.TextGrid" 98 "oled" "oled"
"2129" "kapistvalja_result.TextGrid" 98 "ei" "ei"
"2130" "kapistvalja_result.TextGrid" 98 "või" "või"
"2131" "kapistvalja_result.TextGrid" 98 "seda" "seda"
"2132" "kapistvalja_result.TextGrid" 98 "hästi" "hästi"
"2133" "kapistvalja_result.TextGrid" 98 "võtta" "võtta"
"2134" "kapistvalja_result.TextGrid" 98 "siis" "siis"
"2135" "kapistvalja_result.TextGrid" 98 "on" "on"
"2136" "kapistvalja_result.TextGrid" 98 "täiesti" "täiesti"
"2137" "kapistvalja_result.TextGrid" 98 "okei" "okei"
