"f" "voor" "ref" "hyp"
"434" "ajalooeri_result.TextGrid" 26 "on" "on"
"435" "ajalooeri_result.TextGrid" 27 "no" "####"
"436" "ajalooeri_result.TextGrid" 27 "see" "see"
"437" "ajalooeri_result.TextGrid" 27 "tuumikpere" "####"
"438" "ajalooeri_result.TextGrid" 27 "mudel" "tuumikperemudel"
"439" "ajalooeri_result.TextGrid" 27 "oli" "oli"
"440" "ajalooeri_result.TextGrid" 27 "nagu" "nagu"
"441" "ajalooeri_result.TextGrid" 27 "tugevam" "tugevam"
"442" "ajalooeri_result.TextGrid" 27 "veel" "veel"
"443" "ajalooeri_result.TextGrid" 27 "kui" "kui"
"444" "ajalooeri_result.TextGrid" 27 "tänapäeval" "tänapäeval"
"445" "ajalooeri_result.TextGrid" 28 "ja" "####"
"446" "ajalooeri_result.TextGrid" 28 "taavi" "####"
"447" "ajalooeri_result.TextGrid" 28 "terveks" "terveks"
"448" "ajalooeri_result.TextGrid" 28 "saamine" "saamine"
"449" "ajalooeri_result.TextGrid" 28 "mhmh" "####"
"450" "ajalooeri_result.TextGrid" 29 "aga" "aga"
"451" "ajalooeri_result.TextGrid" 29 "eks" "eks"
"452" "ajalooeri_result.TextGrid" 29 "seal" "seal"
"453" "ajalooeri_result.TextGrid" 29 "on" "on"
"454" "ajalooeri_result.TextGrid" 29 "ka" "ka"
"455" "ajalooeri_result.TextGrid" 29 "see" "see"
"456" "ajalooeri_result.TextGrid" 29 "psühho" "psühho"
"457" "ajalooeri_result.TextGrid" 29 "see" "see"
"458" "ajalooeri_result.TextGrid" 29 "et" "et"
"459" "ajalooeri_result.TextGrid" 29 "seda" "seda"
"460" "ajalooeri_result.TextGrid" 29 "pea" "####"
"461" "ajalooeri_result.TextGrid" 29 "peeti" "peedi"
"462" "ajalooeri_result.TextGrid" 29 "haiguseks" "haiguseks"
"463" "ajalooeri_result.TextGrid" 29 "on" "on"
"464" "ajalooeri_result.TextGrid" 29 "ju" "ju"
"465" "ajalooeri_result.TextGrid" 29 "homoseksuaalsust" "homoseksuaalsust"
"466" "ajalooeri_result.TextGrid" 29 "pikka" "pikka"
"467" "ajalooeri_result.TextGrid" 29 "aega" "aega"
"468" "ajalooeri_result.TextGrid" 29 "mhmh" "####"
"469" "ajalooeri_result.TextGrid" 29 "mhmh" "####"
"470" "ajalooeri_result.TextGrid" 29 "taavi" "####"
"471" "ajalooeri_result.TextGrid" 29 "et" "####"
"472" "ajalooeri_result.TextGrid" 29 "eks" "eks"
"473" "ajalooeri_result.TextGrid" 29 "see" "see"
"474" "ajalooeri_result.TextGrid" 29 "tulebki" "tulebki"
"475" "ajalooeri_result.TextGrid" 29 "sealt" "sealt"
"476" "ajalooeri_result.TextGrid" 29 "et" "et"
"477" "ajalooeri_result.TextGrid" 29 "arvati" "arvati"
"478" "ajalooeri_result.TextGrid" 29 "jaa" "####"
"479" "ajalooeri_result.TextGrid" 29 "taavi" "####"
"480" "ajalooeri_result.TextGrid" 29 "et" "et"
"481" "ajalooeri_result.TextGrid" 29 "saab" "saab"
"482" "ajalooeri_result.TextGrid" 29 "ravida" "ravida"
"483" "ajalooeri_result.TextGrid" 29 "seda" "seda"
"484" "ajalooeri_result.TextGrid" 30 "teraapiaga" "teraapiaga"
"485" "ajalooeri_result.TextGrid" 31 "selles" "selles"
"486" "ajalooeri_result.TextGrid" 31 "mõttes" "mõttes"
"487" "ajalooeri_result.TextGrid" 31 "et" "et"
"488" "ajalooeri_result.TextGrid" 31 "siis" "siis"
"489" "ajalooeri_result.TextGrid" 31 "oli" "oli"
"490" "ajalooeri_result.TextGrid" 31 "see" "see"
"491" "ajalooeri_result.TextGrid" 31 "ka" "ka"
"492" "ajalooeri_result.TextGrid" 31 "nagu" "nagu"
"493" "ajalooeri_result.TextGrid" 31 "prevalveeriv" "prevalveeriv"
"494" "ajalooeri_result.TextGrid" 31 "arusaamine" "arusaamine"
"495" "ajalooeri_result.TextGrid" 31 "et" "et"
"496" "ajalooeri_result.TextGrid" 31 "nüüd" "nüüd"
"497" "ajalooeri_result.TextGrid" 31 "me" "me"
"498" "ajalooeri_result.TextGrid" 31 "nagu" "nagu"
"499" "ajalooeri_result.TextGrid" 31 "teame" "teame"
"500" "ajalooeri_result.TextGrid" 31 "et" "et"
"501" "ajalooeri_result.TextGrid" 31 "see" "see"
"502" "ajalooeri_result.TextGrid" 31 "ei" "ei"
"503" "ajalooeri_result.TextGrid" 31 "ole" "ole"
"504" "ajalooeri_result.TextGrid" 31 "tõsi" "tõsi"
"505" "ajalooeri_result.TextGrid" 31 "jaa" "####"
"506" "ajalooeri_result.TextGrid" 31 "taavi" "####"
"507" "ajalooeri_result.TextGrid" 32 "saa" "####"
"508" "ajalooeri_result.TextGrid" 32 "nagu" "ei"
"509" "ajalooeri_result.TextGrid" 32 "taavi" "saa"
"510" "ajalooeri_result.TextGrid" 32 "issand" "issand"
"511" "ajalooeri_result.TextGrid" 32 "see" "see"
"512" "ajalooeri_result.TextGrid" 32 "oleks" "oleks"
"513" "ajalooeri_result.TextGrid" 32 "nii" "nii"
"514" "ajalooeri_result.TextGrid" 32 "äge" "äge"
"515" "ajalooeri_result.TextGrid" 32 "kui" "kui"
"516" "ajalooeri_result.TextGrid" 32 "need" "need"
"517" "ajalooeri_result.TextGrid" 32 "kui" "kui"
"518" "ajalooeri_result.TextGrid" 32 "need" "need"
"519" "ajalooeri_result.TextGrid" 32 "inimesed" "inimesed"
"520" "ajalooeri_result.TextGrid" 32 "tänapäeval" "tänapäeval"
"521" "ajalooeri_result.TextGrid" 32 "räägiksid" "räägiksid"
"522" "ajalooeri_result.TextGrid" 32 "sellest" "sellest"
"523" "ajalooeri_result.TextGrid" 32 "kogemusest" "kogemusest"
"524" "ajalooeri_result.TextGrid" 32 "ja" "ja"
"525" "ajalooeri_result.TextGrid" 32 "kogukonnast" "kogukonnast"
"526" "ajalooeri_result.TextGrid" 32 "mis" "mis"
"527" "ajalooeri_result.TextGrid" 32 "siis" "siis"
"528" "ajalooeri_result.TextGrid" 32 "toona" "toona"
"529" "ajalooeri_result.TextGrid" 32 "oli" "oli"
"530" "ajalooeri_result.TextGrid" 32 "mhmh" "####"
"531" "ajalooeri_result.TextGrid" 32 "taavi" "####"
"532" "ajalooeri_result.TextGrid" 32 "jaa" "####"
"533" "ajalooeri_result.TextGrid" 32 "nii" "nii"
"534" "ajalooeri_result.TextGrid" 32 "äge" "äge"
"535" "ajalooeri_result.TextGrid" 32 "oleks" "oleks"
"536" "ajalooeri_result.TextGrid" 32 "neid" "neid"
"537" "ajalooeri_result.TextGrid" 32 "näha" "näha"
"538" "ajalooeri_result.TextGrid" 32 "nagu" "nagu"
"539" "ajalooeri_result.TextGrid" 32 "mhmh" "####"
"540" "ajalooeri_result.TextGrid" 32 "taavi" "####"
"541" "ajalooeri_result.TextGrid" 33 "või" "või"
"542" "ajalooeri_result.TextGrid" 33 "lugeda" "lugeda"
"543" "ajalooeri_result.TextGrid" 33 "kas" "kas"
"544" "ajalooeri_result.TextGrid" 33 "kasvõi" "kasvõi"
"545" "ajalooeri_result.TextGrid" 33 "selles" "selles"
"546" "ajalooeri_result.TextGrid" 33 "mõttes" "mõttes"
"547" "ajalooeri_result.TextGrid" 33 "mhmh" "####"
"548" "ajalooeri_result.TextGrid" 33 "jaa" "####"
"549" "ajalooeri_result.TextGrid" 33 "et" "####"
"550" "ajalooeri_result.TextGrid" 33 "taavi" "####"
"551" "ajalooeri_result.TextGrid" 34 "äkki" "äkki"
"552" "ajalooeri_result.TextGrid" 34 "keegi" "keegi"
"553" "ajalooeri_result.TextGrid" 34 "ikka" "ikka"
"554" "ajalooeri_result.TextGrid" 34 "kirjutab" "kirjutab"
"555" "ajalooeri_result.TextGrid" 34 "mingi" "mingi"
"556" "ajalooeri_result.TextGrid" 34 "hetk" "hetk"
"557" "ajalooeri_result.TextGrid" 34 "mingi" "mingi"
"558" "ajalooeri_result.TextGrid" 34 "memuaari" "memuaari"
"559" "ajalooeri_result.TextGrid" 34 "või" "või"
"560" "ajalooeri_result.TextGrid" 34 "midagigi" "midagigi"
"561" "ajalooeri_result.TextGrid" 35 "nojah" "nojah"
"562" "ajalooeri_result.TextGrid" 35 "selliseid" "selliseid"
"563" "ajalooeri_result.TextGrid" 35 "lugusid" "lugusid"
"564" "ajalooeri_result.TextGrid" 35 "mis" "mis"
"565" "ajalooeri_result.TextGrid" 35 "on" "on"
"566" "ajalooeri_result.TextGrid" 35 "nagu" "nagu"
"567" "ajalooeri_result.TextGrid" 35 "terviklikumad" "terviklikumad"
"568" "ajalooeri_result.TextGrid" 35 "et" "et"
"569" "ajalooeri_result.TextGrid" 35 "mitte" "mitte"
"570" "ajalooeri_result.TextGrid" 35 "lihtsalt" "lihtsalt"
"571" "ajalooeri_result.TextGrid" 35 "mingi" "mingi"
"572" "ajalooeri_result.TextGrid" 35 "üks" "üks"
"573" "ajalooeri_result.TextGrid" 35 "lause" "lause"
"574" "ajalooeri_result.TextGrid" 35 "on" "on"
"575" "ajalooeri_result.TextGrid" 35 "ju" "ju"
"576" "ajalooeri_result.TextGrid" 36 "jaa" "jah"
"577" "ajalooeri_result.TextGrid" 37 "no" "no"
"578" "ajalooeri_result.TextGrid" 37 "see" "see"
"579" "ajalooeri_result.TextGrid" 37 "jääb" "jääb"
"580" "ajalooeri_result.TextGrid" 37 "küll" "küll"
"581" "ajalooeri_result.TextGrid" 37 "lihtsalt" "lihtsalt"
"582" "ajalooeri_result.TextGrid" 37 "meelde" "meelde"
"583" "ajalooeri_result.TextGrid" 37 "lgbt" "####"
"584" "ajalooeri_result.TextGrid" 37 "ajalugu" "helgebet"
"585" "ajalooeri_result.TextGrid" 37 "no" "ajaloo"
"586" "ajalooeri_result.TextGrid" 37 "ma" "ma"
"587" "ajalooeri_result.TextGrid" 37 "loodan" "loodan"
"588" "ajalooeri_result.TextGrid" 37 "taavi" "####"
"589" "ajalooeri_result.TextGrid" 37 "jaa" "####"
"590" "ajalooeri_result.TextGrid" 37 "gmailcom" "####"
"591" "ajalooeri_result.TextGrid" 38 "vot" "####"
"592" "ajalooeri_result.TextGrid" 38 "taavi" "et"
"593" "ajalooeri_result.TextGrid" 39 "ma" "ma"
"594" "ajalooeri_result.TextGrid" 39 "ma" "ma"
"595" "ajalooeri_result.TextGrid" 39 "võin" "võin"
"596" "ajalooeri_result.TextGrid" 39 "seda" "seda"
"597" "ajalooeri_result.TextGrid" 39 "nii" "####"
"598" "ajalooeri_result.TextGrid" 39 "häälda" "####"
"599" "ajalooeri_result.TextGrid" 39 "nii" "####"
"600" "ajalooeri_result.TextGrid" 39 "taavi" "####"
"601" "ajalooeri_result.TextGrid" 39 "hääldada" "hääldada"
"602" "ajalooeri_result.TextGrid" 39 "comme" "####"
"603" "ajalooeri_result.TextGrid" 39 "il" "kommil"
"604" "ajalooeri_result.TextGrid" 39 "faut" "fo"
"605" "ajalooeri_result.TextGrid" 39 "täpselt" "täpselt"
"606" "ajalooeri_result.TextGrid" 39 "mis" "mis"
"607" "ajalooeri_result.TextGrid" 39 "siis" "siis"
"608" "ajalooeri_result.TextGrid" 39 "tähendab" "tähendab"
"609" "ajalooeri_result.TextGrid" 39 "taavi" "####"
"610" "ajalooeri_result.TextGrid" 39 "nii" "nii"
"611" "ajalooeri_result.TextGrid" 39 "nagu" "nagu"
"612" "ajalooeri_result.TextGrid" 39 "peab" "peab"
"613" "ajalooeri_result.TextGrid" 39 "või" "või"
"614" "ajalooeri_result.TextGrid" 39 "nii" "nii"
"615" "ajalooeri_result.TextGrid" 39 "nagu" "nagu"
"616" "ajalooeri_result.TextGrid" 39 "on" "on"
"617" "ajalooeri_result.TextGrid" 40 "tunnen" "####"
"618" "ajalooeri_result.TextGrid" 40 "et" "####"
"619" "ajalooeri_result.TextGrid" 40 "kuidas" "####"
"620" "ajalooeri_result.TextGrid" 40 "sa" "####"
"621" "ajalooeri_result.TextGrid" 40 "kirjutad" "####"
"622" "ajalooeri_result.TextGrid" 40 "taavi" "####"
"623" "ajalooeri_result.TextGrid" 40 "jaa" "####"
"624" "ajalooeri_result.TextGrid" 40 "mhmh" "ja"
"625" "ajalooeri_result.TextGrid" 40 "mis" "mis"
"626" "ajalooeri_result.TextGrid" 40 "muutus" "muutus"
"627" "ajalooeri_result.TextGrid" 40 "et" "et"
"628" "ajalooeri_result.TextGrid" 40 "keegi" "keegi"
"629" "ajalooeri_result.TextGrid" 40 "keegi" "keegi"
"630" "ajalooeri_result.TextGrid" 40 "kirjutas" "kirjutas"
"631" "ajalooeri_result.TextGrid" 40 "keegi" "keegi"
"632" "ajalooeri_result.TextGrid" 40 "luges" "luges"
"633" "ajalooeri_result.TextGrid" 40 "ohoo" "ohoo"
"634" "ajalooeri_result.TextGrid" 40 "ma" "ma"
"635" "ajalooeri_result.TextGrid" 40 "kirjutan" "kirjutan"
"636" "ajalooeri_result.TextGrid" 40 "ka" "ka"
"637" "ajalooeri_result.TextGrid" 40 "niimoodi" "niimoodi"
"638" "ajalooeri_result.TextGrid" 41 "et" "et"
"639" "ajalooeri_result.TextGrid" 41 "pidi" "pidi"
"640" "ajalooeri_result.TextGrid" 41 "ikka" "ikka"
"641" "ajalooeri_result.TextGrid" 41 "mitu" "mitu"
"642" "ajalooeri_result.TextGrid" 41 "korda" "korda"
"643" "ajalooeri_result.TextGrid" 41 "proovima" "proovima"
"644" "ajalooeri_result.TextGrid" 41 "ühis" "####"
"645" "ajalooeri_result.TextGrid" 41 "taavi" "####"
"646" "ajalooeri_result.TextGrid" 41 "kui" "kui"
"647" "ajalooeri_result.TextGrid" 41 "õnnestus" "õnnestus"
"648" "ajalooeri_result.TextGrid" 41 "mhmh" "####"
"649" "ajalooeri_result.TextGrid" 42 "ollallaa" "nullalla"
"650" "ajalooeri_result.TextGrid" 43 "siin" "siin"
"651" "ajalooeri_result.TextGrid" 43 "on" "on"
"652" "ajalooeri_result.TextGrid" 43 "nagu" "nagu"
"653" "ajalooeri_result.TextGrid" 43 "nagu" "nagu"
"654" "ajalooeri_result.TextGrid" 43 "samm" "samm"
"655" "ajalooeri_result.TextGrid" 43 "edasi" "edasi"
"656" "ajalooeri_result.TextGrid" 43 "et" "et"
"657" "ajalooeri_result.TextGrid" 43 "jaa" "####"
"658" "ajalooeri_result.TextGrid" 43 "taavi" "####"
"659" "ajalooeri_result.TextGrid" 43 "et" "et"
"660" "ajalooeri_result.TextGrid" 43 "üritatakse" "üritatakse"
"661" "ajalooeri_result.TextGrid" 43 "väga" "väga"
"662" "ajalooeri_result.TextGrid" 43 "nagu" "nagu"
"663" "ajalooeri_result.TextGrid" 43 "niimoodi" "niimoodi"
"664" "ajalooeri_result.TextGrid" 44 "keskealine" "keskealine"
"665" "ajalooeri_result.TextGrid" 44 "sale" "sale"
"666" "ajalooeri_result.TextGrid" 44 "daam" "daam"
"667" "ajalooeri_result.TextGrid" 44 "soovib" "soovib"
"668" "ajalooeri_result.TextGrid" 44 "leida" "leida"
"669" "ajalooeri_result.TextGrid" 44 "lesbilist" "lesbilist"
"670" "ajalooeri_result.TextGrid" 44 "sõbrannat" "sõbrannat"
"671" "ajalooeri_result.TextGrid" 44 "kirjuta" "kirjuta"
"672" "ajalooeri_result.TextGrid" 44 "ruttu" "ruttu"
"673" "ajalooeri_result.TextGrid" 44 "sest" "sest"
"674" "ajalooeri_result.TextGrid" 44 "oled" "oled"
"675" "ajalooeri_result.TextGrid" 44 "just" "just"
"676" "ajalooeri_result.TextGrid" 44 "see" "see"
"677" "ajalooeri_result.TextGrid" 44 "keda" "keda"
"678" "ajalooeri_result.TextGrid" 44 "ma" "ma"
"679" "ajalooeri_result.TextGrid" 44 "otsin" "otsin"
"680" "ajalooeri_result.TextGrid" 45 "jaa" "ja"
"681" "ajalooeri_result.TextGrid" 45 "samas" "samas"
"682" "ajalooeri_result.TextGrid" 45 "mulle" "mulle"
"683" "ajalooeri_result.TextGrid" 45 "tundub" "tundub"
"684" "ajalooeri_result.TextGrid" 45 "et" "et"
"685" "ajalooeri_result.TextGrid" 45 "ta" "####"
"686" "ajalooeri_result.TextGrid" 45 "ikkagi" "ikkagi"
"687" "ajalooeri_result.TextGrid" 45 "reklaamib" "reklaamib"
"688" "ajalooeri_result.TextGrid" 45 "siin" "siin"
"689" "ajalooeri_result.TextGrid" 45 "enda" "enda"
"690" "ajalooeri_result.TextGrid" 45 "nagu" "nagu"
"691" "ajalooeri_result.TextGrid" 45 "seda" "seda"
"692" "ajalooeri_result.TextGrid" 45 "et" "####"
"693" "ajalooeri_result.TextGrid" 45 "noh" "noh"
"694" "ajalooeri_result.TextGrid" 45 "seda" "seda"
"695" "ajalooeri_result.TextGrid" 45 "et" "et"
"696" "ajalooeri_result.TextGrid" 45 "on" "on"
"697" "ajalooeri_result.TextGrid" 45 "sale" "sale"
"698" "ajalooeri_result.TextGrid" 45 "ja" "ja"
"699" "ajalooeri_result.TextGrid" 45 "niimoodi" "niimoodi"
"700" "ajalooeri_result.TextGrid" 45 "et" "et"
"701" "ajalooeri_result.TextGrid" 45 "et" "et"
"702" "ajalooeri_result.TextGrid" 45 "et" "et"
"703" "ajalooeri_result.TextGrid" 45 "tundub" "tundub"
"704" "ajalooeri_result.TextGrid" 45 "ikkagi" "ikkagi"
"705" "ajalooeri_result.TextGrid" 45 "et" "et"
"706" "ajalooeri_result.TextGrid" 46 "aga" "aga"
"707" "ajalooeri_result.TextGrid" 46 "mulle" "mulle"
"708" "ajalooeri_result.TextGrid" 46 "tundub" "tundub"
"709" "ajalooeri_result.TextGrid" 46 "ka" "ka"
"710" "ajalooeri_result.TextGrid" 46 "et" "et"
"711" "ajalooeri_result.TextGrid" 46 "näiteks" "näiteks"
"712" "ajalooeri_result.TextGrid" 46 "lesbide" "lesbide"
"713" "ajalooeri_result.TextGrid" 46 "puhul" "puhul"
"714" "ajalooeri_result.TextGrid" 46 "oli" "oli"
"715" "ajalooeri_result.TextGrid" 46 "see" "see"
"716" "ajalooeri_result.TextGrid" 46 "et" "et"
"717" "ajalooeri_result.TextGrid" 46 "rohkem" "rohkem"
"718" "ajalooeri_result.TextGrid" 46 "nagu" "nagu"
"719" "ajalooeri_result.TextGrid" 46 "tutvutigi" "tutvutigi"
"720" "ajalooeri_result.TextGrid" 46 "teiste" "teiste"
"721" "ajalooeri_result.TextGrid" 46 "tutvuste" "tutvuste"
"722" "ajalooeri_result.TextGrid" 46 "kaudu" "kaudu"
"723" "ajalooeri_result.TextGrid" 47 "et" "et"
"724" "ajalooeri_result.TextGrid" 47 "et" "et"
"725" "ajalooeri_result.TextGrid" 47 "et" "et"
"726" "ajalooeri_result.TextGrid" 47 "see" "see"
"727" "ajalooeri_result.TextGrid" 47 "ab" "####"
"728" "ajalooeri_result.TextGrid" 47 "nagu" "nagu"
"729" "ajalooeri_result.TextGrid" 47 "siin" "siin"
"730" "ajalooeri_result.TextGrid" 47 "jah" "jah"
"731" "ajalooeri_result.TextGrid" 47 "on" "on"
"732" "ajalooeri_result.TextGrid" 47 "see" "see"
"733" "ajalooeri_result.TextGrid" 47 "et" "et"
"734" "ajalooeri_result.TextGrid" 47 "olen" "olen"
"735" "ajalooeri_result.TextGrid" 47 "juba" "juba"
"736" "ajalooeri_result.TextGrid" 47 "abielus" "abielus"
"737" "ajalooeri_result.TextGrid" 47 "olnud" "olnud"
"738" "ajalooeri_result.TextGrid" 47 "olen" "olen"
"739" "ajalooeri_result.TextGrid" 47 "selle" "selle"
"740" "ajalooeri_result.TextGrid" 47 "ära" "ära"
"741" "ajalooeri_result.TextGrid" 47 "teinud" "teinud"
"742" "ajalooeri_result.TextGrid" 47 "et" "et"
"743" "ajalooeri_result.TextGrid" 47 "mhmh" "####"
"744" "ajalooeri_result.TextGrid" 47 "taavi" "####"
"745" "ajalooeri_result.TextGrid" 47 "aktsepteerige" "aktsepteerige"
"746" "ajalooeri_result.TextGrid" 47 "mind" "mind"
"747" "ajalooeri_result.TextGrid" 47 "et" "et"
"748" "ajalooeri_result.TextGrid" 47 "jaa" "####"
"749" "ajalooeri_result.TextGrid" 47 "taavi" "####"
"750" "ajalooeri_result.TextGrid" 48 "et" "et"
"751" "ajalooeri_result.TextGrid" 48 "ma" "ma"
"752" "ajalooeri_result.TextGrid" 48 "liigun" "liigun"
"753" "ajalooeri_result.TextGrid" 48 "edasi" "edasi"
"754" "ajalooeri_result.TextGrid" 48 "lihtsalt" "####"
"755" "ajalooeri_result.TextGrid" 49 "järgmine" "järgmine"
"756" "ajalooeri_result.TextGrid" 49 "suhtlemisel" "suhtlemisel"
"757" "ajalooeri_result.TextGrid" 49 "tagasihoidlik" "tagasihoidlik"
"758" "ajalooeri_result.TextGrid" 49 "eestlanna" "eestlanna"
"759" "ajalooeri_result.TextGrid" 49 "nii" "nii"
"760" "ajalooeri_result.TextGrid" 49 "nüüd" "nüüd"
"761" "ajalooeri_result.TextGrid" 49 "on" "on"
"762" "ajalooeri_result.TextGrid" 49 "siin" "siin"
"763" "ajalooeri_result.TextGrid" 49 "mingid" "mingid"
"764" "ajalooeri_result.TextGrid" 49 "numbrid" "numbrid"
"765" "ajalooeri_result.TextGrid" 49 "need" "####"
"766" "ajalooeri_result.TextGrid" 49 "on" "####"
"767" "ajalooeri_result.TextGrid" 49 "mõõdud" "####"
"768" "ajalooeri_result.TextGrid" 49 "taavi" "####"
"769" "ajalooeri_result.TextGrid" 50 "just" "just"
"770" "ajalooeri_result.TextGrid" 50 "ma" "ma"
"771" "ajalooeri_result.TextGrid" 50 "mõtlesin" "mõtlesin"
"772" "ajalooeri_result.TextGrid" 50 "et" "et"
"773" "ajalooeri_result.TextGrid" 50 "ma" "ma"
"774" "ajalooeri_result.TextGrid" 50 "polegi" "polegi"
"775" "ajalooeri_result.TextGrid" 50 "sellises" "sellises"
"776" "ajalooeri_result.TextGrid" 50 "järjekorras" "järjekorras"
"777" "ajalooeri_result.TextGrid" 50 "näinud" "näinud"
"778" "ajalooeri_result.TextGrid" 50 "okei" "okei"
"779" "ajalooeri_result.TextGrid" 50 "viiskümmend" "viiskümmend"
"780" "ajalooeri_result.TextGrid" 50 "kaks" "kaks"
"781" "ajalooeri_result.TextGrid" 50 "sada" "sada"
"782" "ajalooeri_result.TextGrid" 50 "seitsekümmend" "seitsekümmend"
"783" "ajalooeri_result.TextGrid" 50 "kaks" "kaks"
"784" "ajalooeri_result.TextGrid" 50 "kuuskümmend" "kuuskümmend"
"785" "ajalooeri_result.TextGrid" 50 "seitse" "seitse"
"786" "ajalooeri_result.TextGrid" 50 "oota" "####"
"787" "ajalooeri_result.TextGrid" 50 "ma" "####"
"788" "ajalooeri_result.TextGrid" 50 "taavi" "####"
"789" "ajalooeri_result.TextGrid" 51 "ma" "####"
"790" "ajalooeri_result.TextGrid" 51 "ei" "####"
"791" "ajalooeri_result.TextGrid" 51 "tea" "####"
"792" "ajalooeri_result.TextGrid" 51 "taavi" "####"
"793" "ajalooeri_result.TextGrid" 51 "ma" "ma"
"794" "ajalooeri_result.TextGrid" 51 "arvan" "arvan"
"795" "ajalooeri_result.TextGrid" 51 "ei" "####"
"796" "ajalooeri_result.TextGrid" 51 "ei" "et"
"797" "ajalooeri_result.TextGrid" 51 "ma" "ma"
"798" "ajalooeri_result.TextGrid" 51 "arvan" "arvan"
"799" "ajalooeri_result.TextGrid" 51 "küll" "küll"
"800" "ajalooeri_result.TextGrid" 51 "jaa" "####"
"801" "ajalooeri_result.TextGrid" 51 "jaa" "####"
"802" "ajalooeri_result.TextGrid" 51 "taavi" "jah"
"803" "ajalooeri_result.TextGrid" 51 "et" "et"
"804" "ajalooeri_result.TextGrid" 51 "ta" "####"
"805" "ajalooeri_result.TextGrid" 51 "on" "on"
"806" "ajalooeri_result.TextGrid" 51 "viiekümne" "viiekümne"
"807" "ajalooeri_result.TextGrid" 51 "kahe" "kahe"
"808" "ajalooeri_result.TextGrid" 51 "aastane" "aastane"
"809" "ajalooeri_result.TextGrid" 51 "jaa" "####"
"810" "ajalooeri_result.TextGrid" 51 "kõlas" "####"
"811" "ajalooeri_result.TextGrid" 51 "loogiliselt" "####"
"812" "ajalooeri_result.TextGrid" 51 "jah" "####"
"813" "ajalooeri_result.TextGrid" 51 "jah" "####"
"814" "ajalooeri_result.TextGrid" 51 "taavi" "####"
"815" "ajalooeri_result.TextGrid" 51 "jah" "ja"
"816" "ajalooeri_result.TextGrid" 51 "sada" "sada"
"817" "ajalooeri_result.TextGrid" 51 "seitsekümmend" "viiskümmend"
"818" "ajalooeri_result.TextGrid" 51 "kaks" "kaks"
"819" "ajalooeri_result.TextGrid" 51 "ja" "ja"
"820" "ajalooeri_result.TextGrid" 51 "kuuskümmend" "kuuskümmend"
"821" "ajalooeri_result.TextGrid" 51 "seitse" "seitse"
"822" "ajalooeri_result.TextGrid" 51 "kilo" "kilo"
"823" "ajalooeri_result.TextGrid" 51 "jaa" "####"
"824" "ajalooeri_result.TextGrid" 51 "mhmh" "####"
"825" "ajalooeri_result.TextGrid" 51 "taavi" "ja"
"826" "ajalooeri_result.TextGrid" 51 "ma" "ma"
"827" "ajalooeri_result.TextGrid" 51 "ei" "ei"
"828" "ajalooeri_result.TextGrid" 51 "tea" "tea"
"829" "ajalooeri_result.TextGrid" 51 "miks" "miks"
"830" "ajalooeri_result.TextGrid" 51 "me" "me"
"831" "ajalooeri_result.TextGrid" 51 "kõik" "kõik"
"832" "ajalooeri_result.TextGrid" 51 "selle" "selle"
"833" "ajalooeri_result.TextGrid" 51 "välja" "välja"
"834" "ajalooeri_result.TextGrid" 51 "lugesime" "lugesime"
"835" "ajalooeri_result.TextGrid" 51 "aga" "aga"
"836" "ajalooeri_result.TextGrid" 51 "okei" "####"
"837" "ajalooeri_result.TextGrid" 51 "see" "####"
"838" "ajalooeri_result.TextGrid" 51 "on" "####"
"839" "ajalooeri_result.TextGrid" 51 "väga" "####"
"840" "ajalooeri_result.TextGrid" 51 "oluline" "####"
"841" "ajalooeri_result.TextGrid" 51 "taavi" "####"
"842" "ajalooeri_result.TextGrid" 51 "oluline" "####"
"843" "ajalooeri_result.TextGrid" 51 "info" "####"
"844" "ajalooeri_result.TextGrid" 51 "kuna" "####"
"845" "ajalooeri_result.TextGrid" 51 "need" "####"
"846" "ajalooeri_result.TextGrid" 52 "numbrid" "numbrid"
"847" "ajalooeri_result.TextGrid" 52 "on" "on"
"848" "ajalooeri_result.TextGrid" 52 "siin" "siin"
"849" "ajalooeri_result.TextGrid" 52 "sulgudes" "sulgudes"
"850" "ajalooeri_result.TextGrid" 52 "yes" "####"
"851" "ajalooeri_result.TextGrid" 52 "taavi" "####"
"852" "ajalooeri_result.TextGrid" 52 "ja" "ja"
"853" "ajalooeri_result.TextGrid" 52 "neid" "neid"
"854" "ajalooeri_result.TextGrid" 52 "tuli" "tuli"
"855" "ajalooeri_result.TextGrid" 52 "dešifreerida" "dešifreerida"
"856" "ajalooeri_result.TextGrid" 52 "siis" "siis"
"857" "ajalooeri_result.TextGrid" 52 "jah" "####"
"858" "ajalooeri_result.TextGrid" 52 "taavi" "####"
"859" "ajalooeri_result.TextGrid" 53 "on" "on"
