"f" "voor" "ref" "hyp"
"473" "05082021_result.TextGrid" 14 "usa" "usa"
"474" "05082021_result.TextGrid" 14 "kollast" "kollast"
"475" "05082021_result.TextGrid" 14 "meediat" "meediat"
"476" "05082021_result.TextGrid" 14 "igal" "igal"
"477" "05082021_result.TextGrid" 14 "pool" "pool"
"478" "05082021_result.TextGrid" 14 "need" "need"
"479" "05082021_result.TextGrid" 14 "ajakirjad" "ajakirjad"
"480" "05082021_result.TextGrid" 14 "ja" "####"
"481" "05082021_result.TextGrid" 14 "asjad" "asjad"
"482" "05082021_result.TextGrid" 14 "igapäevased" "igapäevased"
"483" "05082021_result.TextGrid" 14 "mingi" "mingid"
"484" "05082021_result.TextGrid" 14 "lindsay" "lindsilo"
"485" "05082021_result.TextGrid" 14 "lohan" "hand"
"486" "05082021_result.TextGrid" 14 "paris" "pere"
"487" "05082021_result.TextGrid" 14 "hilton" "selten"
"488" "05082021_result.TextGrid" 14 "ja" "ja"
"489" "05082021_result.TextGrid" 14 "kõik" "kõik"
"490" "05082021_result.TextGrid" 14 "need" "need"
"491" "05082021_result.TextGrid" 14 "ja" "ja"
"492" "05082021_result.TextGrid" 14 "see" "see"
"493" "05082021_result.TextGrid" 14 "oli" "oli"
"494" "05082021_result.TextGrid" 14 "tõesti" "tõesti"
"495" "05082021_result.TextGrid" 14 "ma" "ma"
"496" "05082021_result.TextGrid" 14 "lihtsalt" "lihtsalt"
"497" "05082021_result.TextGrid" 14 "nägin" "nägin"
"498" "05082021_result.TextGrid" 14 "neid" "neid"
"499" "05082021_result.TextGrid" 14 "esikaanepilte" "esikaanepilte"
"500" "05082021_result.TextGrid" 14 "ja" "ja"
"501" "05082021_result.TextGrid" 14 "ma" "ma"
"502" "05082021_result.TextGrid" 14 "olin" "jäin"
"503" "05082021_result.TextGrid" 14 "alati" "alati"
"504" "05082021_result.TextGrid" 14 "mingi" "####"
"505" "05082021_result.TextGrid" 14 "et" "mingeid"
"506" "05082021_result.TextGrid" 14 "vau" "va"
"507" "05082021_result.TextGrid" 14 "et" "et"
"508" "05082021_result.TextGrid" 14 "see" "see"
"509" "05082021_result.TextGrid" 14 "on" "on"
"510" "05082021_result.TextGrid" 14 "elu" "elu"
"511" "05082021_result.TextGrid" 14 "nagu" "nagu"
"512" "05082021_result.TextGrid" 14 "ja" "ja"
"513" "05082021_result.TextGrid" 14 "jah" "jah"
"514" "05082021_result.TextGrid" 14 "kõik" "kõik"
"515" "05082021_result.TextGrid" 14 "see" "see"
"516" "05082021_result.TextGrid" 14 "mis" "mis"
"517" "05082021_result.TextGrid" 14 "sellega" "sellega"
"518" "05082021_result.TextGrid" 14 "kaasnes" "kaasnes"
"519" "05082021_result.TextGrid" 14 "pidutsemine" "pidutsemine"
"520" "05082021_result.TextGrid" 14 "skandaalid" "skandaalid"
"521" "05082021_result.TextGrid" 14 "see" "see"
"522" "05082021_result.TextGrid" 14 "see" "see"
"523" "05082021_result.TextGrid" 14 "kõik" "kõik"
"524" "05082021_result.TextGrid" 14 "nagu" "nagu"
"525" "05082021_result.TextGrid" 14 "all" "####"
"526" "05082021_result.TextGrid" 14 "that" "####"
"527" "05082021_result.TextGrid" 14 "life" "####"
"528" "05082021_result.TextGrid" 14 "suure" "suhe"
"529" "05082021_result.TextGrid" 14 "komplektina" "komplektina"
"530" "05082021_result.TextGrid" 14 "oligi" "oligi"
"531" "05082021_result.TextGrid" 14 "minu" "minu"
"532" "05082021_result.TextGrid" 14 "jaoks" "jaoks"
"533" "05082021_result.TextGrid" 14 "nagu" "nagu"
"534" "05082021_result.TextGrid" 14 "et" "et"
"535" "05082021_result.TextGrid" 14 "vau" "####"
"536" "05082021_result.TextGrid" 14 "ma" "ma"
"537" "05082021_result.TextGrid" 14 "tahan" "tahan"
"538" "05082021_result.TextGrid" 14 "seda" "seda"
"539" "05082021_result.TextGrid" 14 "see" "see"
"540" "05082021_result.TextGrid" 14 "on" "on"
"541" "05082021_result.TextGrid" 14 "nagu" "nagu"
"542" "05082021_result.TextGrid" 14 "see" "see"
"543" "05082021_result.TextGrid" 14 "ma" "ma"
"544" "05082021_result.TextGrid" 14 "ei" "ei"
"545" "05082021_result.TextGrid" 14 "tea" "tea"
"546" "05082021_result.TextGrid" 14 "et" "####"
"547" "05082021_result.TextGrid" 14 "see" "see"
"548" "05082021_result.TextGrid" 14 "ilu" "ilu"
"549" "05082021_result.TextGrid" 14 "oli" "oli"
"550" "05082021_result.TextGrid" 14 "ka" "ka"
"551" "05082021_result.TextGrid" 14 "võibolla" "võibolla"
"552" "05082021_result.TextGrid" 14 "see" "see"
"553" "05082021_result.TextGrid" 14 "veits" "võti"
"554" "05082021_result.TextGrid" 14 "nagu" "nagu"
"555" "05082021_result.TextGrid" 14 "sihuke" "selline"
"556" "05082021_result.TextGrid" 15 "ma" "ma"
"557" "05082021_result.TextGrid" 15 "ei" "ei"
"558" "05082021_result.TextGrid" 15 "tea" "tea"
"559" "05082021_result.TextGrid" 15 "ülemeelik" "ülemeelik"
"560" "05082021_result.TextGrid" 15 "kahe" "kahe"
"561" "05082021_result.TextGrid" 15 "tuhandete" "tuhandete"
"562" "05082021_result.TextGrid" 15 "vibe" "vi"
"563" "05082021_result.TextGrid" 15 "et" "et"
"564" "05082021_result.TextGrid" 15 "kui" "kui"
"565" "05082021_result.TextGrid" 15 "sa" "sa"
"566" "05082021_result.TextGrid" 15 "mõtled" "mõtled"
"567" "05082021_result.TextGrid" 15 "nagu" "nagu"
"568" "05082021_result.TextGrid" 15 "mingi" "####"
"569" "05082021_result.TextGrid" 15 "mingi" "mingi"
"570" "05082021_result.TextGrid" 16 "trust" "just"
"571" "05082021_result.TextGrid" 16 "fund" "fund"
"572" "05082021_result.TextGrid" 16 "babies" "babis"
"573" "05082021_result.TextGrid" 16 "kes" "kes"
"574" "05082021_result.TextGrid" 16 "panid" "panid"
"575" "05082021_result.TextGrid" 16 "hullu" "hullu"
"576" "05082021_result.TextGrid" 16 "seal" "seal"
"577" "05082021_result.TextGrid" 16 "mingi" "mingi"
"578" "05082021_result.TextGrid" 16 "issi" "####"
"579" "05082021_result.TextGrid" 16 "raha" "raha"
"580" "05082021_result.TextGrid" 16 "eest" "et"
"581" "05082021_result.TextGrid" 16 "kõik" "kõik"
"582" "05082021_result.TextGrid" 16 "see" "see"
"583" "05082021_result.TextGrid" 16 "mis" "mis"
"584" "05082021_result.TextGrid" 16 "nendega" "nendega"
"585" "05082021_result.TextGrid" 16 "kaasa" "kaasa"
"586" "05082021_result.TextGrid" 16 "või" "või"
"587" "05082021_result.TextGrid" 16 "mingi" "mingi"
"588" "05082021_result.TextGrid" 16 "vau" "a"
"589" "05082021_result.TextGrid" 16 "see" "see"
"590" "05082021_result.TextGrid" 16 "on" "on"
"591" "05082021_result.TextGrid" 16 "ilus" "ilus"
"592" "05082021_result.TextGrid" 16 "nagu" "nagu"
"593" "05082021_result.TextGrid" 17 "mis" "mis"
"594" "05082021_result.TextGrid" 17 "iganes" "iganes"
"595" "05082021_result.TextGrid" 17 "sul" "sul"
"596" "05082021_result.TextGrid" 17 "on" "on"
"597" "05082021_result.TextGrid" 17 "loomulikult" "loomulikult"
"598" "05082021_result.TextGrid" 17 "sellest" "sellest"
"599" "05082021_result.TextGrid" 17 "ei" "ei"
"600" "05082021_result.TextGrid" 17 "piisa" "piisa"
"601" "05082021_result.TextGrid" 17 "ja" "ja"
"602" "05082021_result.TextGrid" 17 "kõik" "kõik"
"603" "05082021_result.TextGrid" 17 "peab" "peab"
"604" "05082021_result.TextGrid" 17 "olema" "olema"
"605" "05082021_result.TextGrid" 17 "üle" "üle"
"606" "05082021_result.TextGrid" 17 "võlli" "vole"
"607" "05082021_result.TextGrid" 17 "kui" "kui"
"608" "05082021_result.TextGrid" 17 "sa" "sa"
"609" "05082021_result.TextGrid" 17 "kui" "kui"
"610" "05082021_result.TextGrid" 17 "sa" "sa"
"611" "05082021_result.TextGrid" 17 "ma" "ma"
"612" "05082021_result.TextGrid" 17 "e" "####"
"613" "05082021_result.TextGrid" 17 "e" "####"
"614" "05082021_result.TextGrid" 17 "in" "####"
"615" "05082021_result.TextGrid" 17 "my" "####"
"616" "05082021_result.TextGrid" 17 "head" "####"
"617" "05082021_result.TextGrid" 17 "nagu" "nagu"
"618" "05082021_result.TextGrid" 17 "minu" "mu"
"619" "05082021_result.TextGrid" 17 "peas" "peas"
"620" "05082021_result.TextGrid" 17 "toimub" "####"
"621" "05082021_result.TextGrid" 17 "see" "see"
"622" "05082021_result.TextGrid" 17 "kõik" "kõik"
"623" "05082021_result.TextGrid" 17 "ma" "####"
"624" "05082021_result.TextGrid" 17 "ei" "####"
"625" "05082021_result.TextGrid" 17 "läheks" "maraks"
"626" "05082021_result.TextGrid" 17 "elu" "elu"
"627" "05082021_result.TextGrid" 17 "seda" "siis"
"628" "05082021_result.TextGrid" 17 "kellelegi" "kellelgi"
"629" "05082021_result.TextGrid" 17 "võibolla" "võibolla"
"630" "05082021_result.TextGrid" 17 "näkku" "näkku"
"631" "05082021_result.TextGrid" 17 "ütlema" "ütlema"
"632" "05082021_result.TextGrid" 17 "a" "####"
"633" "05082021_result.TextGrid" 17 "siin" "####"
"634" "05082021_result.TextGrid" 17 "ma" "####"
"635" "05082021_result.TextGrid" 17 "you" "####"
"636" "05082021_result.TextGrid" 17 "just" "just"
"637" "05082021_result.TextGrid" 17 "did" "####"
"638" "05082021_result.TextGrid" 17 "bitch" "####"
"639" "05082021_result.TextGrid" 17 "et" "####"
"640" "05082021_result.TextGrid" 17 "kuule" "####"
"641" "05082021_result.TextGrid" 17 "mul" "####"
"642" "05082021_result.TextGrid" 17 "on" "####"
"643" "05082021_result.TextGrid" 17 "more" "####"
"644" "05082021_result.TextGrid" 17 "likely" "just"
"645" "05082021_result.TextGrid" 18 "see" "see"
"646" "05082021_result.TextGrid" 18 "vaibet" "####"
"647" "05082021_result.TextGrid" 18 "nagu" "väide"
"648" "05082021_result.TextGrid" 18 "et" "nagu"
"649" "05082021_result.TextGrid" 18 "isegi" "isegi"
"650" "05082021_result.TextGrid" 18 "kui" "kui"
"651" "05082021_result.TextGrid" 18 "ma" "ma"
"652" "05082021_result.TextGrid" 18 "näen" "näen"
"653" "05082021_result.TextGrid" 18 "kedagi" "kedagi"
"654" "05082021_result.TextGrid" 18 "kes" "kes"
"655" "05082021_result.TextGrid" 18 "on" "on"
"656" "05082021_result.TextGrid" 18 "minu" "minu"
"657" "05082021_result.TextGrid" 18 "silmis" "silmis"
"658" "05082021_result.TextGrid" 18 "nagu" "nagu"
"659" "05082021_result.TextGrid" 18 "mega" "mega"
"660" "05082021_result.TextGrid" 18 "ilus" "####"
"661" "05082021_result.TextGrid" 18 "siis" "####"
"662" "05082021_result.TextGrid" 18 "ma" "####"
"663" "05082021_result.TextGrid" 18 "alati" "ilus"
"664" "05082021_result.TextGrid" 18 "mingi" "siis"
"665" "05082021_result.TextGrid" 18 "et" "mäletagi"
"666" "05082021_result.TextGrid" 18 "okei" "####"
"667" "05082021_result.TextGrid" 18 "lets" "####"
"668" "05082021_result.TextGrid" 18 "turn" "####"
"669" "05082021_result.TextGrid" 18 "it" "####"
"670" "05082021_result.TextGrid" 18 "up" "####"
"671" "05082021_result.TextGrid" 18 "a" "okei"
"672" "05082021_result.TextGrid" 18 "notch" "lets"
"673" "05082021_result.TextGrid" 18 "et" "turaa"
"674" "05082021_result.TextGrid" 18 "teeme" "teeme"
"675" "05082021_result.TextGrid" 18 "seda" "seda"
"676" "05082021_result.TextGrid" 18 "veel" "veel"
"677" "05082021_result.TextGrid" 18 "ägedamaks" "ägedamaks"
"678" "05082021_result.TextGrid" 18 "nagu" "####"
"679" "05082021_result.TextGrid" 18 "pumpame" "nagu"
"680" "05082021_result.TextGrid" 18 "täiega" "pumpame"
"681" "05082021_result.TextGrid" 18 "üle" "täie"
"682" "05082021_result.TextGrid" 18 "võlli" "külapulli"
"683" "05082021_result.TextGrid" 18 "ja" "ja"
"684" "05082021_result.TextGrid" 18 "vaatame" "vaatame"
"685" "05082021_result.TextGrid" 18 "et" "et"
"686" "05082021_result.TextGrid" 18 "see" "see"
"687" "05082021_result.TextGrid" 18 "oleks" "oleks"
"688" "05082021_result.TextGrid" 18 "nagu" "nagu"
"689" "05082021_result.TextGrid" 18 "et" "et"
"690" "05082021_result.TextGrid" 18 "kui" "kui"
"691" "05082021_result.TextGrid" 18 "sa" "sa"
"692" "05082021_result.TextGrid" 18 "annad" "annad"
"693" "05082021_result.TextGrid" 18 "sada" "sada"
"694" "05082021_result.TextGrid" 18 "protsenti" "protsenti"
"695" "05082021_result.TextGrid" 18 "ütleme" "ütleme"
"696" "05082021_result.TextGrid" 18 "kakssada" "####"
"697" "05082021_result.TextGrid" 18 "kakskümmend" "kakssada"
"698" "05082021_result.TextGrid" 18 "nagu" "####"
"699" "05082021_result.TextGrid" 18 "ja" "####"
"700" "05082021_result.TextGrid" 18 "ma" "kakskümmend"
"701" "05082021_result.TextGrid" 18 "ei" "ja"
"702" "05082021_result.TextGrid" 18 "ma" "ma"
"703" "05082021_result.TextGrid" 18 "arvan" "arvan"
"704" "05082021_result.TextGrid" 18 "et" "####"
"705" "05082021_result.TextGrid" 18 "see" "et"
"706" "05082021_result.TextGrid" 18 "või" "see"
"707" "05082021_result.TextGrid" 18 "võibolla" "võibolla"
"708" "05082021_result.TextGrid" 18 "algas" "algas"
"709" "05082021_result.TextGrid" 18 "kõik" "kõik"
"710" "05082021_result.TextGrid" 18 "mingil" "mingil"
"711" "05082021_result.TextGrid" 18 "määral" "määral"
"712" "05082021_result.TextGrid" 18 "nagu" "nagu"
"713" "05082021_result.TextGrid" 18 "ebakindlustest" "ebakindlustest"
"714" "05082021_result.TextGrid" 18 "ja" "ja"
"715" "05082021_result.TextGrid" 18 "see" "see"
"716" "05082021_result.TextGrid" 18 "jõudis" "jõudis"
"717" "05082021_result.TextGrid" 18 "välja" "välja"
"718" "05082021_result.TextGrid" 18 "selleni" "selleni"
"719" "05082021_result.TextGrid" 18 "et" "et"
"720" "05082021_result.TextGrid" 18 "ma" "ma"
"721" "05082021_result.TextGrid" 18 "ütleks" "ütleks"
"722" "05082021_result.TextGrid" 18 "et" "et"
"723" "05082021_result.TextGrid" 18 "see" "see"
"724" "05082021_result.TextGrid" 18 "ongi" "ongi"
"725" "05082021_result.TextGrid" 18 "võibolla" "võibolla"
"726" "05082021_result.TextGrid" 18 "minu" "minu"
"727" "05082021_result.TextGrid" 18 "enda" "enda"
"728" "05082021_result.TextGrid" 18 "nii" "nii"
"729" "05082021_result.TextGrid" 18 "öelda" "öelda"
"730" "05082021_result.TextGrid" 18 "ma" "ma"
"731" "05082021_result.TextGrid" 18 "ei" "ei"
"732" "05082021_result.TextGrid" 18 "####" "taha"
"733" "05082021_result.TextGrid" 18 "taha" "öelda"
"734" "05082021_result.TextGrid" 18 "öelda" "et"
"735" "05082021_result.TextGrid" 18 "bränd" "bränd"
"736" "05082021_result.TextGrid" 18 "aga" "aga"
"737" "05082021_result.TextGrid" 18 "ma" "ma"
"738" "05082021_result.TextGrid" 18 "ütleks" "ütleks"
"739" "05082021_result.TextGrid" 18 "et" "et"
"740" "05082021_result.TextGrid" 18 "see" "see"
"741" "05082021_result.TextGrid" 18 "on" "on"
"742" "05082021_result.TextGrid" 18 "asi" "asi"
"743" "05082021_result.TextGrid" 18 "mis" "mis"
"744" "05082021_result.TextGrid" 18 "on" "on"
"745" "05082021_result.TextGrid" 18 "lihtsalt" "lihtsalt"
"746" "05082021_result.TextGrid" 18 "kuidagi" "kuidagi"
"747" "05082021_result.TextGrid" 18 "nagu" "nagu"
"748" "05082021_result.TextGrid" 18 "mulle" "mulle"
"749" "05082021_result.TextGrid" 18 "omapäraseks" "omapäraseks"
"750" "05082021_result.TextGrid" 18 "muutunud" "muutunud"
"751" "05082021_result.TextGrid" 18 "et" "et"
"752" "05082021_result.TextGrid" 18 "ke" "et"
"753" "05082021_result.TextGrid" 18 "keegi" "keegi"
"754" "05082021_result.TextGrid" 18 "kindlasti" "kindlasti"
"755" "05082021_result.TextGrid" 18 "ei" "ei"
"756" "05082021_result.TextGrid" 18 "tule" "tule"
"757" "05082021_result.TextGrid" 18 "####" "ütlema"
"758" "05082021_result.TextGrid" 18 "ütlema" "et"
"759" "05082021_result.TextGrid" 18 "et" "see"
"760" "05082021_result.TextGrid" 18 "sebastian" "paistan"
"761" "05082021_result.TextGrid" 18 "on" "on"
"762" "05082021_result.TextGrid" 18 "nagu" "nagu"
"763" "05082021_result.TextGrid" 18 "loomulik" "loomulik"
"764" "05082021_result.TextGrid" 18 "ilu" "ilu"
"765" "05082021_result.TextGrid" 18 "et" "et"
"766" "05082021_result.TextGrid" 18 "see" "see"
"767" "05082021_result.TextGrid" 18 "ei" "ei"
"768" "05082021_result.TextGrid" 18 "ole" "ole"
"769" "05082021_result.TextGrid" 18 "üldse" "üldse"
"770" "05082021_result.TextGrid" 18 "see" "see"
"771" "05082021_result.TextGrid" 18 "mille" "mille"
"772" "05082021_result.TextGrid" 18 "poolt" "poolt"
"773" "05082021_result.TextGrid" 18 "ma" "ma"
"774" "05082021_result.TextGrid" 18 "nagu" "nagu"
"775" "05082021_result.TextGrid" 18 "tuntud" "tuntud"
"776" "05082021_result.TextGrid" 18 "olen" "olen"
"777" "05082021_result.TextGrid" 18 "ja" "ja"
"778" "05082021_result.TextGrid" 18 "aga" "aga"
"779" "05082021_result.TextGrid" 18 "ma" "ma"
"780" "05082021_result.TextGrid" 18 "hindan" "hindan"
"781" "05082021_result.TextGrid" 18 "seda" "seda"
"782" "05082021_result.TextGrid" 18 "teiste" "teiste"
"783" "05082021_result.TextGrid" 18 "puhul" "puhul"
"784" "05082021_result.TextGrid" 18 "küll" "küll"
"785" "05082021_result.TextGrid" 18 "näiteks" "näiteks"
"786" "05082021_result.TextGrid" 18 "kui" "kui"
"787" "05082021_result.TextGrid" 18 "tõesti" "tõesti"
"788" "05082021_result.TextGrid" 18 "vaatan" "vaatan"
"789" "05082021_result.TextGrid" 18 "nagu" "nagu"
"790" "05082021_result.TextGrid" 18 "teisi" "teisi"
"791" "05082021_result.TextGrid" 18 "modelle" "modelle"
"792" "05082021_result.TextGrid" 18 "kes" "kes"
"793" "05082021_result.TextGrid" 18 "on" "on"
"794" "05082021_result.TextGrid" 18 "just" "just"
"795" "05082021_result.TextGrid" 18 "näiteks" "näiteks"
"796" "05082021_result.TextGrid" 18 "sinu" "sinu"
"797" "05082021_result.TextGrid" 18 "puhul" "puhul"
"798" "05082021_result.TextGrid" 18 "kui" "kui"
"799" "05082021_result.TextGrid" 18 "sa" "sa"
"800" "05082021_result.TextGrid" 18 "oled" "oled"
"801" "05082021_result.TextGrid" 18 "nagu" "####"
"802" "05082021_result.TextGrid" 18 "mingi" "nagu"
"803" "05082021_result.TextGrid" 18 "no" "mingi"
"804" "05082021_result.TextGrid" 18 "suht" "suht"
"805" "05082021_result.TextGrid" 18 "minimaalse" "minimaalse"
"806" "05082021_result.TextGrid" 18 "meigi" "meigi"
"807" "05082021_result.TextGrid" 18 "ja" "ja"
"808" "05082021_result.TextGrid" 18 "siukeste" "####"
"809" "05082021_result.TextGrid" 18 "asjadega" "siukeste"
"810" "05082021_result.TextGrid" 18 "ja" "asjadega"
"811" "05082021_result.TextGrid" 18 "siis" "siis"
"812" "05082021_result.TextGrid" 18 "ma" "ma"
"813" "05082021_result.TextGrid" 18 "olen" "olen"
"814" "05082021_result.TextGrid" 18 "seal" "seal"
"815" "05082021_result.TextGrid" 18 "kuskil" "kuskil"
"816" "05082021_result.TextGrid" 18 "mingi" "mingi"
"817" "05082021_result.TextGrid" 18 "ma" "ma"
"818" "05082021_result.TextGrid" 18 "ei" "ei"
"819" "05082021_result.TextGrid" 18 "tea" "tea"
"820" "05082021_result.TextGrid" 18 "klubi" "klubi"
"821" "05082021_result.TextGrid" 18 "nurgas" "nurgas"
"822" "05082021_result.TextGrid" 18 "oma" "oma"
"823" "05082021_result.TextGrid" 18 "selle" "selle"
"824" "05082021_result.TextGrid" 18 "mingi" "mingi"
"825" "05082021_result.TextGrid" 18 "hiiglasliku" "####"
"826" "05082021_result.TextGrid" 19 "peksan" "eksal"
"827" "05082021_result.TextGrid" 19 "oma" "oma"
"828" "05082021_result.TextGrid" 19 "####" "nägu"
"829" "05082021_result.TextGrid" 19 "nägu" "on"
"830" "05082021_result.TextGrid" 19 "mingi" "teie"
"831" "05082021_result.TextGrid" 20 "ei" "see"
"832" "05082021_result.TextGrid" 20 "ei" "ei"
"833" "05082021_result.TextGrid" 20 "ei" "ole"
"834" "05082021_result.TextGrid" 20 "see" "kindlasti"
"835" "05082021_result.TextGrid" 20 "ei" "nagu"
"836" "05082021_result.TextGrid" 20 "ole" "####"
"837" "05082021_result.TextGrid" 20 "kindlasti" "ma"
"838" "05082021_result.TextGrid" 20 "nagu" "olen"
"839" "05082021_result.TextGrid" 20 "tead" "näinud"
"840" "05082021_result.TextGrid" 20 "ma" "####"
"841" "05082021_result.TextGrid" 20 "olen" "see"
"842" "05082021_result.TextGrid" 20 "näinud" "on"
"843" "05082021_result.TextGrid" 20 "ja" "veits"
"844" "05082021_result.TextGrid" 20 "see" "naljakas"
"845" "05082021_result.TextGrid" 20 "on" "sest"
"846" "05082021_result.TextGrid" 20 "veits" "et"
"847" "05082021_result.TextGrid" 20 "naljakas" "kui"
"848" "05082021_result.TextGrid" 20 "sest" "sa"
"849" "05082021_result.TextGrid" 20 "et" "vaatad"
"850" "05082021_result.TextGrid" 20 "kui" "näiteks"
"851" "05082021_result.TextGrid" 20 "sa" "inimesi"
"852" "05082021_result.TextGrid" 20 "vaatad" "eestis"
"853" "05082021_result.TextGrid" 20 "näiteks" "kes"
"854" "05082021_result.TextGrid" 20 "inimesi" "osalevad"
"855" "05082021_result.TextGrid" 20 "eestis" "selles"
"856" "05082021_result.TextGrid" 20 "kes" "tõsielusarjades"
"857" "05082021_result.TextGrid" 20 "osalevad" "####"
"858" "05082021_result.TextGrid" 20 "selles" "asjades"
"859" "05082021_result.TextGrid" 20 "tõsielusarjades" "siis"
"860" "05082021_result.TextGrid" 20 "ja" "see"
"861" "05082021_result.TextGrid" 20 "asjades" "on"
"862" "05082021_result.TextGrid" 20 "siis" "võibolla"
"863" "05082021_result.TextGrid" 20 "see" "väike"
"864" "05082021_result.TextGrid" 20 "on" "ma"
"865" "05082021_result.TextGrid" 20 "võibolla" "ei"
"866" "05082021_result.TextGrid" 20 "väike" "tea"
"867" "05082021_result.TextGrid" 20 "ma" "kas"
"868" "05082021_result.TextGrid" 20 "ei" "see"
"869" "05082021_result.TextGrid" 20 "tea" "####"
"870" "05082021_result.TextGrid" 20 "kas" "####"
"871" "05082021_result.TextGrid" 20 "see" "####"
"872" "05082021_result.TextGrid" 20 "sõna" "disklahv"
"873" "05082021_result.TextGrid" 20 "on" "et"
"874" "05082021_result.TextGrid" 20 "nüüd" "need"
"875" "05082021_result.TextGrid" 20 "disklahv" "osad"
"876" "05082021_result.TextGrid" 20 "et" "inimesed"
"877" "05082021_result.TextGrid" 20 "need" "lähevad"
"878" "05082021_result.TextGrid" 20 "osad" "ennast"
"879" "05082021_result.TextGrid" 20 "inimesed" "ise"
"880" "05082021_result.TextGrid" 20 "lähevad" "ei"
"881" "05082021_result.TextGrid" 20 "ennast" "nagu"
